tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,0.5150839464366898,0.5150839464366898,28.176951253874332,2.3873113010620792,386.74246819043196,0,0,0,0,0,0,15,14.48491605356331,14.48491605356331,0,0,0,1.9650839464366905,1.9650839464366905,0,0,0.5,agent,0,1.45,0,0,0
1,1,5,2.2326960702445495,2.2326960702445495,34.843733361886486,0,382.64996738854796,0,0,0,0,0,0,15,12.76730392975545,12.76730392975545,105819.79323431432,0,0,3.1676121238078623,3.1676121238078623,0,0,0.6183020485066757,agent,0,1.45,0,0,0
2,1,5,8.206057108115155,8.206057108115155,43.56702133025816,0,376.67018014714,0,0,0,0,0,0,15,6.793942891884845,6.793942891884845,154619.3587010862,0,0,3.484373336188649,3.484373336188649,0,0,0.7730967935054309,agent,3.938987701681965,1.45,0,0,0
3,1,5,13.54999999999997,13.54999999999997,43.56702133025816,0,374.53484396271176,0,0,0,0,0,0,15,1.4500000000000295,1.4500000000000295,55213.38772076153,0,0,1.5557449343691605,1.5557449343691605,0,0,0.7730967935054309,agent,5.238197957515658,1.45,0.5,0.5,0.5
4,1,5,13.549999999999974,13.549999999999974,43.56702133025816,4.218705243988269,374.53484396271176,0,0,242.32613053254732,121.16306526627366,0,0,15,1.450000000000026,1.450000000000026,0,0,0,0,0,1.5066804442815247,1.5066804442815247,0.7730967935054309,agent,2.956680444281537,1.45,1,1,1
5,1,5,13.550000000000017,13.550000000000017,43.56702133025816,11.111739511825848,374.53484396271176,0,0,221.1331479768119,110.56657398840595,0,0,15,1.4499999999999833,1.4499999999999833,0,0,0,0,0,2.4617979527991345,2.4617979527991345,0.7730967935054309,agent,3.911797952799149,1.45,1.5,1.5,1.5
6,1,5,13.02973057972212,13.02973057972212,43.56702133025816,8.508493888604017,374.53484396271176,47.19033883582513,23.595169417912565,221.1331479768119,110.56657398840595,0,0,15,1.97026942027788,1.97026942027788,0,0,0,0.9297305797220821,0.9297305797220821,0,0,0.7730967935054309,agent,0,1.45,2,2,2
7,2,5,13.550000000000031,13.550000000000031,43.56702133025816,12.019497387249164,374.53484396271176,47.19033883582513,23.595169417912565,212.65334547249748,106.32667273624874,0,0,35,21.449999999999967,21.449999999999967,0,0,0,0,0,1.2539298209446947,1.2539298209446947,0.7730967935054309,agent,3.2241992412226335,1.45,1.8000000000000067,1.8000000000000023,1.8000000000000023
8,2,5,15.933068440521135,15.933068440521135,43.56702133025816,6.4662812543128645,374.53484396271176,122.5136821914067,61.25684109570335,212.65334547249748,106.32667273624874,0,0,35,19.066931559478867,19.066931559478867,0,0,0,1.983291476048678,1.983291476048678,0,0,0.7730967935054309,agent,2.7197769644724286,2.32,1.600000000000002,1.5999999999999968,1.5999999999999968
9,2,5,18.028768687267306,18.028768687267306,43.56702133025816,0.9622862402464082,374.53484396271176,163.18404658632295,81.59202329316147,212.6533454724975,106.32667273624875,0,0,35,16.971231312732694,16.971231312732694,0,0,0,1.9657125050237343,1.9657125050237343,0,0,0.7730967935054309,agent,2.449987741722441,2.32,1.4000000000000006,1.4000000000000028,1.4000000000000028
