tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,2.8542392564800196,2.8542392564800196,28.176951253874332,3.7253805175662986,386.74246819043196,0,0,0,0,0,0,15,12.14576074351998,12.14576074351998,0,0,0,1.4872020833994692,1.4872020833994692,0,0,0.5,agent,2.817037173080557,1.45,0,0,0
1,1,5,6.760822574165293,6.760822574165293,28.176951253874332,0,386.1888666095078,0,0,0,0,0,0,15,8.239177425834708,8.239177425834708,14314.476077957763,0,0,1.7338313366613298,1.7338313366613298,0,0,0.5,agent,3.622751981023932,1.45,0,0,0
2,1,5,8.128517699552729,8.128517699552729,48.28807862893834,0,379.56109111141825,0,0,0,0,0,0,15,6.871482300447271,6.871482300447271,171374.39105410216,0,0,2.817695125387433,2.817695125387433,0,0,0.8568719552705109,agent,0,1.45,0,0,0
3,1,5,11.068343029456193,11.068343029456193,48.288078628938344,0,373.5358406586095,0,0,0,0,0,0,15,3.9316569705438074,3.9316569705438074,155794.90095827472,0,0,4.389825329903485,4.389825329903485,0,0,0.856871955270511,agent,0,1.45,0.5,0.5,0.5
4,1,5,13.550000000000017,13.550000000000017,48.288078628938344,0,368.1394487382553,0,0,0,0,0,0,15,1.4499999999999833,1.4499999999999833,139534.5058845997,0,0,3.9316569705438074,3.9316569705438074,0,0,0.856871955270511,agent,0,1.45,1,1,1
5,1,5,13.549999999999956,13.549999999999956,48.288078628938344,6.129761890218019,368.1394487382553,0,0,232.70424702176533,116.35212351088266,0,0,15,1.4500000000000437,1.4500000000000437,0,0,0,0,0,2.1892006750778634,2.1892006750778634,0.856871955270511,agent,3.6392006750778085,1.45,1.5,1.5,1.5
6,1,5,15.15935514646077,15.15935514646077,48.288078628938344,14.529761890218019,368.1394487382553,0,0,201.08132787757478,100.54066393878739,0,0,15,0,0,0,0,0,0,0,3,3,0.856871955270511,agent,6.059355146460826,1.45,2,2,2
7,2,5,14.469870898719133,14.469870898719133,48.288078628938344,15.779092702169626,371.6446787323967,0,0,184.66416613004893,92.33208306502446,1.741691489220096,0.870845744610048,35,20.530129101280867,20.530129101280867,0,1.6736987199539369E7,8368493.5997696845,0,0,3,3,0.856871955270511,agent,3.760515752258333,1.45,1.8000000000000067,1.8000000000000023,1.8000000000000023
8,2,5,12.793699154199512,12.793699154199512,48.288078628938344,13.976373586824476,371.6446787323967,24.62139958867692,12.31069979433846,184.66416613004893,92.33208306502446,1.741691489220096,0.870845744610048,35,22.206300845800488,22.206300845800488,0,0,0,0.6438282554804101,0.6438282554804101,0,0,0.856871955270511,agent,0,2.32,1.600000000000002,1.5999999999999968,1.5999999999999968
9,2,5,11.11752740967995,11.11752740967995,48.288078628938344,12.173654471479326,371.6446787323967,45.96001112805587,22.980005564027934,184.66416613004893,92.33208306502446,1.741691489220096,0.870845744610048,35,23.88247259032005,23.88247259032005,0,0,0,0.6438282554804101,0.6438282554804101,0,0,0.856871955270511,agent,0,2.32,1.4000000000000006,1.4000000000000028,1.4000000000000028
