tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,4.346786879407035,4.346786879407035,28.176951253874332,3.7253805175662986,386.74246819043196,0,0,0,0,0,0,15,10.653213120592966,10.653213120592966,0,0,0,1.4872020833994692,1.4872020833994692,0,0,0.5,agent,4.309584796007569,1.45,0,0,0
1,1,5,4.630618216068356,4.630618216068356,28.176951253874332,0,386.1888666095078,0,0,0,0,0,0,15,10.369381783931644,10.369381783931644,14314.476077957763,0,0,1.7338313366613298,1.7338313366613298,0,0,0.5,agent,0,1.45,0,0,0
2,1,5,9.35364658642502,9.35364658642502,48.28807862893834,0,379.56109111141825,0,0,0,0,0,0,15,5.64635341357498,5.64635341357498,171374.39105410216,0,0,2.817695125387433,2.817695125387433,0,0,0.8568719552705109,agent,3.35533324496921,1.45,0,0,0
3,1,5,12.319128664181564,12.319128664181564,48.570302855322105,0,373.46188885597417,0,0,0,0,0,0,15,2.680871335818436,2.680871335818436,157707.0727190161,0,0,4.415482077756555,4.415482077756555,0,0,0.8618800241676907,agent,0,1.45,0.5,0.5,0.5
4,1,5,13.549999999999974,13.549999999999974,48.570302855322105,0,369.78226153230185,0,0,0,0,0,0,15,1.450000000000026,1.450000000000026,95144.12370819628,0,0,2.680871335818436,2.680871335818436,0,0,0.8618800241676907,agent,0,1.45,1,1,1
5,1,5,13.55000000000002,13.55000000000002,48.570302855322105,0,367.79206545387046,0,0,0,0,0,0,15,1.4499999999999797,1.4499999999999797,51460.50000000093,0,0,1.450000000000026,1.450000000000026,0,0,0.8618800241676907,agent,0,1.45,1.5,1.5,1.5
6,1,5,13.6280038923803,13.6280038923803,48.570302855322105,8.4,367.79206545387046,0,0,221.26336645418985,110.63168322709492,0,0,15,1.3719961076196991,1.3719961076196991,0,0,0,0,0,3,3,0.8618800241676907,agent,4.528003892380241,1.45,2,2,2
7,2,5,13.107734472102345,13.107734472102345,48.570302855322105,5.7967543767781695,367.79206545387046,42.35413531957669,21.177067659788346,221.26336645418985,110.63168322709492,0,0,35,21.892265527897656,21.892265527897656,0,0,0,0.9297305797220821,0.9297305797220821,0,0,0.8618800241676907,agent,0,1.45,1.8000000000000067,1.8000000000000023,1.8000000000000023
8,2,5,16.157107669570433,16.157107669570433,48.570302855322105,0.18442434684728654,367.79206545387046,116.18655609496666,58.09327804748333,221.2633664541895,110.63168322709475,0,0,35,18.842892330429567,18.842892330429567,0,0,0,2.0044035821181723,2.0044035821181723,0,0,0.8618800241676907,agent,3.36496961534988,2.32,1.600000000000002,1.5999999999999968,1.5999999999999968
9,2,5,22.16018570558754,22.16018570558754,52.74367436306525,0,360.72844670854465,4.132208179405895,2.0661040897029475,0,0,0,0,35,12.83981429441246,12.83981429441246,182643.98989788978,0,0,4.794879487551387,4.794879487551387,0,0,0.935936501572593,agent,3.5281985484657636,2.32,1.4000000000000006,1.4000000000000028,1.4000000000000028
10,2,5,26.398717316217542,26.398717316217542,53.891669243003555,0,353.84642807616405,0.28763140891904737,0.14381570445952369,0,0,0,0,35,8.601282683782458,8.601282683782458,177948.35577746434,0,0,4.899242658454868,4.899242658454868,0,0,0.9563076707170981,agent,1.6592889521751015,2.32,1.1999999999999953,1.200000000000002,1.200000000000002
