tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,0.5150839464366898,0.5150839464366898,28.176951253874332,2.3873113010620792,386.74246819043196,0,0,0,0,0,0,15,14.48491605356331,14.48491605356331,0,0,0,1.9650839464366905,1.9650839464366905,0,0,0.5,agent,0,1.45,0,0,0
1,1,5,6.723023037827145,6.723023037827145,31.42113359321297,0,383.5467983439758,0,0,0,0,0,0,15,8.276976962172855,8.276976962172855,82630.4352198172,0,0,2.856466690292088,2.856466690292088,0,0,0.5575680156115642,agent,4.8014724010983585,1.45,0,0,0
2,1,5,12.310694980815624,12.310694980815624,48.19560216356264,0,376.9317156940751,0,0,0,0,0,0,15,2.689305019184376,2.689305019184376,171046.19207848381,0,0,3.142113359321297,3.142113359321297,0,0,0.8552309603924191,agent,3.895558583667179,1.45,0.5,0.5,0.5
3,1,5,13.549999999999956,13.549999999999956,48.19560216356264,0.13680287594668314,376.9317156940751,0,0,265.80089697297365,132.90044848648682,0,0,15,1.4500000000000437,1.4500000000000437,0,0,0,0,0,0.048858169980958266,0.048858169980958266,0.8552309603924191,agent,2.7381631891653075,1.45,1,1,1
4,1,5,13.550000000000022,13.550000000000022,48.19560216356264,3.8234744835864003,376.9317156940751,0,0,245.11960647978944,122.55980323989472,0,0,15,1.449999999999978,1.449999999999978,0,0,0,0,0,1.3166684312998989,1.3166684312998989,0.8552309603924191,agent,2.7666684312999665,1.45,1.5,1.5,1.5
5,1,5,14.341517951411769,14.341517951411769,48.19560216356264,12.2234744835864,376.9317156940751,0,0,210.71155007398033,105.35577503699017,0,0,15,0.6584820485882315,0.6584820485882315,0,0,0,0,0,3,3,0.8552309603924191,agent,5.241517951411701,1.45,2,2,2
6,1,5,12.89151795141174,12.89151795141174,48.19560216356264,12.2234744835864,376.9317156940751,0,0,210.71155007398033,105.35577503699017,0,0,15,2.108482048588259,2.108482048588259,0,0,0,0,0,0,0,0.8552309603924191,agent,0,1.45,2.5,2.5,2.5
7,2,5,13.54999999999997,13.54999999999997,48.19560216356264,12.845436109762502,376.9317156940751,0,0,210.30648735239012,105.15324367619506,0,0,35,21.45000000000003,21.45000000000003,0,0,0,0,0,0.2221291522057509,0.2221291522057509,0.8552309603924191,agent,2.330611200794002,1.45,2.300000000000008,2.3000000000000043,2.3000000000000043
8,2,5,16.000287596072038,16.000287596072038,48.19560216356264,10.948947071298527,376.9317156940751,29.55544919905644,14.77772459952822,210.30648735239012,105.15324367619506,0,0,35,18.999712403927962,18.999712403927962,0,0,0,0.6773175137371349,0.6773175137371349,0,0,0.8552309603924191,agent,4.092970082334923,2.32,2.100000000000007,2.099999999999996,2.099999999999996
9,2,5,20.180657252732093,20.180657252732093,48.19560216356264,5.506042675018688,376.9317156940751,102.458560688813,51.2292803444065,210.30648735239012,105.15324367619506,0,0,35,14.819342747267907,14.819342747267907,0,0,0,1.9438944272427996,1.9438944272427996,0,0,0.8552309603924191,agent,4.556475229417256,2.32,1.8999999999999944,1.9000000000000035,1.9000000000000035
