tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,7.119947806831978,7.119947806831978,56.353902507748664,0,379.8797230923928,0,0,0,0,0,0,15,7.880052193168022,7.880052193168022,177450,0,0,5.000000000000007,5.000000000000007,0,0,1,rule,3.5699478068319648,1.45,0,0,0
1,1,5,10.66994780683195,10.66994780683195,56.353902507748664,0,373.01697799435357,0,0,0,0,0,0,15,4.330052193168051,4.330052193168051,177450,0,0,5.0000000000000036,5.0000000000000036,0,0,1,rule,0,1.45,0.5,0.5,0.5
2,1,5,13.549999999999974,13.549999999999974,56.353902507748664,0,367.07376910177004,0,0,0,0,0,0,15,1.450000000000026,1.450000000000026,153673.55233553238,0,0,4.330052193168013,4.330052193168013,0,0,1,rule,0,1.45,1,1,1
3,1,5,13.549999999999974,13.549999999999974,56.353902507748664,0,365.0835730233387,0,0,0,0,0,0,15,1.450000000000026,1.450000000000026,51460.499999997555,0,0,1.4499999999999753,1.4499999999999753,0,0,1,rule,0,1.45,1.5,1.5,1.5
4,1,5,13.549999999999974,13.549999999999974,56.353902507748664,5.775632926397167,365.0835730233387,0,0,234.4291286994491,117.21456434972455,0,0,15,1.450000000000026,1.450000000000026,0,0,0,0,0,2.0627260451418454,2.0627260451418454,1,rule,3.512726045141848,1.45,2,2,2
5,1,5,14.007461932696366,14.007461932696366,56.353902507748664,14.175632926397185,365.0835730233387,0,0,208.40753889797998,104.20376944898999,0,0,15,0.9925380673036344,0.9925380673036344,0,0,0,0,0,3.0000000000000067,3.0000000000000067,1,rule,4.907461932696386,1.45,2.5,2.5,2.5
6,1,5,13.549999999999974,13.549999999999974,56.353902507748664,11.396526337946922,365.0835730233387,36.70596119600986,18.35298059800493,208.40753889797998,104.20376944898999,0,0,15,1.450000000000026,1.450000000000026,0,0,0,0.992538067303631,0.992538067303631,0,0,1,rule,0,1.45,3,3,3
7,2,5,13.549999999999974,13.549999999999974,56.353902507748664,14.955179723750389,365.0835730233387,36.70596119600986,18.35298059800493,201.88356975302733,100.94178487651367,0,0,35,21.450000000000024,21.450000000000024,0,0,0,0,0,1.2709476377869526,1.2709476377869526,1,rule,2.720947637786966,1.45,2.800000000000001,2.8000000000000056,2.8000000000000056
8,2,5,20.046148631110775,20.046148631110775,56.353902507748664,0.9551797237503893,365.0835730233387,183.25979438822358,91.62989719411179,201.883569753027,100.9417848765135,0,0,35,14.953851368889225,14.953851368889225,0,0,0,5.000000000000006,5.000000000000006,0,0,1,rule,3.816148631110779,2.32,2.6000000000000103,2.599999999999998,2.599999999999998
9,2,5,28.20129012161564,28.20129012161564,56.353902507748664,0,358.6890532800791,32.883465797262566,16.441732898631283,0,0,0,0,35,6.798709878384361,6.798709878384361,165343.09700146376,0,0,5.000000000000006,5.000000000000006,0,0,1,rule,5.47514149050482,2.32,2.3999999999999906,2.400000000000004,2.400000000000004
10,2,5,30.881290121615617,30.881290121615617,56.353902507748664,0,351.82630818203995,3.7076107686414104,1.8538053843207052,0,0,0,0,35,4.118709878384383,4.118709878384383,177450,0,0,4.99999999999999,4.99999999999999,0,0,1,rule,0,2.32,2.899999999999989,2.8999999999999995,2.8999999999999995
11,2,5,32.67999999999994,32.67999999999994,56.353902507748664,0,346.1731769764143,0.9978475723999756,0.4989237861999878,0,0,0,0,35,2.320000000000057,2.320000000000057,146173.01358386106,0,0,4.118709878384337,4.118709878384337,0,0,1,rule,0,2.32,3.399999999999987,3.3999999999999964,3.3999999999999964
12,2,5,32.67999999999994,32.67999999999994,56.353902507748664,0.9864123013969033,346.1731769764143,0.9978475723999756,0.4989237861999878,112.98777893473196,56.49388946736598,0,0,35,2.320000000000057,2.320000000000057,0,0,0,0,0,0.35229010764175117,0.35229010764175117,1,rule,2.6722901076417322,2.32,3.899999999999986,3.899999999999994,3.899999999999994
13,2,5,32.67999999999994,32.67999999999994,56.353902507748664,0,343.4723986927854,7.65035410111755,3.825177050558775,0,0,0,0,35,2.320000000000057,2.320000000000057,69834.02407979197,0,0,2.320000000000001,2.320000000000001,0,0,1,rule,0,2.32,4.399999999999985,4.3999999999999915,4.3999999999999915
14,2,5,32.67999999999994,32.67999999999994,56.353902507748664,4.753873086293546,343.4723986927854,7.65035410111755,3.825177050558775,107.82352061931104,53.91176030965552,0,0,35,2.320000000000057,2.320000000000057,0,0,0,0,0,1.6978118165334093,1.6978118165334093,1,rule,4.017811816533453,2.32,4.899999999999985,4.8999999999999915,4.8999999999999915
15,2,5,32.67999999999994,32.67999999999994,56.353902507748664,6.684032013625461,343.4723986927854,7.65035410111755,3.825177050558775,107.22211906187334,53.61105953093667,0,0,35,2.320000000000057,2.320000000000057,0,0,0,0,0,0.6893424740471127,0.6893424740471127,1,rule,3.009342474047093,2.32,5.399999999999995,5.399999999999989,5.399999999999989
16,2,5,32.67999999999994,32.67999999999994,56.353902507748664,10.354714987478706,343.4723986927854,7.65035410111755,3.825177050558775,105.34370887984866,52.67185443992433,0,0,35,2.320000000000057,2.320000000000057,0,0,0,0,0,1.3109582049475874,1.3109582049475874,1,rule,3.630958204947614,2.32,5.900000000000002,5.899999999999988,5.899999999999988
17,3,5,32.67999999999994,32.67999999999994,56.353902507748664,15.73451602414895,343.4723986927854,7.65035410111755,3.825177050558775,102.36072685556267,51.18036342778134,0,0,25,0,0,0,0,0,0,0,1.9213575130965164,1.9213575130965164,1,rule,4.241357513096485,2.32,5.700000000000022,5.7,5.7
