tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,0.5150839464366898,0.5150839464366898,28.176951253874332,2.3873113010620792,386.74246819043196,0,0,0,0,0,0,15,14.48491605356331,14.48491605356331,0,0,0,1.9650839464366905,1.9650839464366905,0,0,0.5,agent,0,1.45,0,0,0
1,1,5,2.2326960702445495,2.2326960702445495,34.843733361886486,0,382.64996738854796,0,0,0,0,0,0,15,12.76730392975545,12.76730392975545,105819.79323431432,0,0,3.1676121238078623,3.1676121238078623,0,0,0.6183020485066757,agent,0,1.45,0,0,0
2,1,5,4.267069406433209,4.267069406433209,42.832911303609784,0,376.7709403468761,0,0,0,0,0,0,15,10.732930593566792,10.732930593566792,152014.00221651111,0,0,3.4843733361886486,3.4843733361886486,0,0,0.7600700110825556,agent,0,1.45,0,0,0
3,1,5,9.70797983092779,9.70797983092779,48.288078628938344,0,370.1431648487865,0,0,0,0,0,0,15,5.2920201690722095,5.2920201690722095,171374.39105410216,0,0,4.283291130360978,4.283291130360978,0,0,0.856871955270511,agent,2.6076192941335896,1.45,0,0,0
4,1,5,12.673461908684343,12.673461908684343,48.570302855322105,0,364.04396259334254,0,0,0,0,0,0,15,2.3265380913156566,2.3265380913156566,157707.0727190161,0,0,4.415482077756555,4.415482077756555,0,0,0.8618800241676907,agent,0,1.45,0.5,0.5,0.5
5,1,5,13.550000000000017,13.550000000000017,48.570302855322105,2.6552125491642173,364.04396259334254,0,0,250.81058538617586,125.40529269308793,0,0,15,1.4499999999999833,1.4499999999999833,0,0,0,0,0,0.9482901961300776,0.9482901961300776,0.8618800241676907,agent,3.2748282874457733,1.45,1,1,1
6,1,5,13.969821858567249,13.969821858567249,48.570302855322105,11.055212549164217,364.04396259334254,0,0,215.4290961146392,107.7145480573196,0,0,15,1.030178141432751,1.030178141432751,0,0,0,0,0,3,3,0.8618800241676907,agent,4.869821858567263,1.45,1.5,1.5,1.5
7,2,5,13.449552438289384,13.449552438289384,48.570302855322105,8.451966925942386,364.04396259334254,41.237341882812814,20.618670941406407,215.42909611463924,107.71454805731962,0,0,35,21.550447561710616,21.550447561710616,0,0,0,0.9297305797220821,0.9297305797220821,0,0,0.8618800241676907,agent,0,1.45,1.3000000000000052,1.299999999999999,1.299999999999999
8,2,5,18.051140022838187,18.051140022838187,48.570302855322105,3.009062529662548,364.04396259334254,110.95285947625342,55.47642973812671,215.42909611463924,107.71454805731962,0,0,35,16.948859977161813,16.948859977161813,0,0,0,1.9438944272427996,1.9438944272427996,0,0,0.8618800241676907,agent,4.9776931573060645,2.32,1.0999999999999963,1.0999999999999979,1.0999999999999979
9,2,5,18.983099006972406,18.983099006972406,48.570302855322105,0,361.05552012965967,84.33165469468159,42.165827347340795,0,0,0,0,35,16.016900993027594,16.016900993027594,77272.15678344783,0,0,3.251958984134141,3.251958984134141,0,0,0.8618800241676907,agent,0,2.32,0.9000000000000034,0.9000000000000011,0.9000000000000011
