tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,2.538475171479696,2.538475171479696,28.176951253874332,3.7253805175662986,386.74246819043196,0,0,0,0,0,0,15,12.461524828520304,12.461524828520304,0,0,0,1.4872020833994692,1.4872020833994692,0,0,0.5,agent,2.50127308808023,1.45,0,0,0
1,1,5,2.822306508141026,2.822306508141026,28.176951253874332,0,386.1888666095078,0,0,0,0,0,0,15,12.177693491858975,12.177693491858975,14314.476077957763,0,0,1.7338313366613298,1.7338313366613298,0,0,0.5,agent,0,1.45,0,0,0
2,1,5,4.190001633528468,4.190001633528468,43.56702133025816,0,380.2090793680998,0,0,0,0,0,0,15,10.809998366471532,10.809998366471532,154619.3587010862,0,0,2.8176951253874334,2.8176951253874334,0,0,0.7730967935054309,agent,0,1.45,0,0,0
3,1,5,11.08497326927364,11.08497326927364,48.288078628938344,0,373.5813038700103,0,0,0,0,0,0,15,3.9150267307263604,3.9150267307263604,171374.39105410216,0,0,4.3567021330258155,4.3567021330258155,0,0,0.856871955270511,agent,3.9882695027193815,1.45,0.5,0.5,0.5
4,1,5,13.550000000000017,13.550000000000017,48.288078628938344,0,368.2077377690133,0,0,0,0,0,0,15,1.4499999999999833,1.4499999999999833,138944.29867347854,0,0,3.9150267307263604,3.9150267307263604,0,0,0.856871955270511,agent,0,1.45,1,1,1
5,1,5,13.549999999999974,13.549999999999974,48.288078628938344,0,366.2175416905819,0,0,0,0,0,0,15,1.450000000000026,1.450000000000026,51460.49999999942,0,0,1.4499999999999833,1.4499999999999833,0,0,0.856871955270511,agent,0,1.45,1.5,1.5,1.5
6,1,5,14.012890459461667,14.012890459461667,48.288078628938344,8.4,366.2175416905819,0,0,216.65080063073904,108.32540031536952,0,0,15,0.9871095405383326,0.9871095405383326,0,0,0,0,0,3,3,0.856871955270511,agent,4.9128904594616305,1.45,2,2,2
7,2,5,13.54999999999997,13.54999999999997,48.288078628938344,12.918219182283105,366.2175416905819,0,0,211.40218983856627,105.70109491928314,0,0,35,21.45000000000003,21.45000000000003,0,0,0,0,0,1.6136497079582526,1.6136497079582526,0.856871955270511,agent,2.6007592484966056,1.45,1.8000000000000067,1.8000000000000023,1.8000000000000023
8,2,5,16.645715535896734,16.645715535896734,48.288078628938344,11.021730143819125,366.2175416905819,29.65253737269929,14.826268686349644,211.40218983856627,105.70109491928314,0,0,35,18.354284464103266,18.354284464103266,0,0,0,0.6773175137371349,0.6773175137371349,0,0,0.856871955270511,agent,4.738398022159655,2.32,1.600000000000002,1.5999999999999968,1.5999999999999968
9,2,5,20.84386500902854,20.84386500902854,48.288078628938344,5.5788257475392875,366.2175416905819,102.81803631429219,51.40901815714609,211.40218983856627,105.70109491928314,0,0,35,14.15613499097146,14.15613499097146,0,0,0,1.9438944272427996,1.9438944272427996,0,0,0.856871955270511,agent,4.574255045888939,2.32,1.4000000000000006,1.4000000000000028,1.4000000000000028
