tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,6.39715447120351,6.39715447120351,56.353902507748664,0,379.8797230923928,0,0,0,0,0,0,15,8.60284552879649,8.60284552879649,177450,0,0,5.000000000000013,5.000000000000013,0,0,1,rule,2.847154471203493,1.45,0,0,0
1,1,5,9.947154471203483,9.947154471203483,56.353902507748664,0,373.01697799435357,0,0,0,0,0,0,15,5.052845528796517,5.052845528796517,177450,0,0,4.999999999999972,4.999999999999972,0,0,1,rule,0,1.45,0,0,0
2,1,5,13.549999999999974,13.549999999999974,56.353902507748664,1.790196112627338,373.01697799435357,0,0,255.76501121835275,127.88250560917638,0,0,15,1.450000000000026,1.450000000000026,0,0,0,0,0,0.6393557545097636,0.6393557545097636,1,rule,5.692201283306298,1.45,0.5,0.5,0.5
3,1,5,14.320298168532034,14.320298168532034,56.353902507748664,10.190196112627273,373.01697799435357,0,0,213.41608509974222,106.70804254987111,0,0,15,0.6797018314679661,0.6797018314679661,0,0,0,0,0,2.999999999999977,2.999999999999977,1,rule,5.220298168532046,1.45,1,1,1
4,1,5,13.549999999999974,13.549999999999974,56.353902507748664,8.287030984516857,373.01697799435357,25.74077347830188,12.87038673915094,213.41608509974222,106.70804254987111,0,0,15,1.450000000000026,1.450000000000026,0,0,0,0.6797018314679718,0.6797018314679718,0,0,1,rule,0,1.45,1.5,1.5,1.5
5,1,5,14.23714775905925,14.23714775905925,56.353902507748664,15.779092702169626,373.4620457798179,25.74077347830188,12.87038673915094,192.81334742094148,96.40667371047074,0.22978241166492366,0.11489120583246183,15,0.7628522409407505,0.7628522409407505,0,2218918.7017947915,1109459.3508973958,0,0,3,3,1,rule,5.137147759059223,1.45,2,2,2
6,1,5,13.549999999999974,13.549999999999974,56.353902507748664,13.643106427535606,373.4620457798179,48.35707541308829,24.178537706544144,192.81334742094148,96.40667371047074,0.22978241166492366,0.11489120583246183,15,1.450000000000026,1.450000000000026,0,0,0,0.7628522409407573,0.7628522409407573,0,0,1,rule,0,1.45,2.5,2.5,2.5
7,2,5,13.549999999999974,13.549999999999974,56.353902507748664,15.779092702169626,376.2893484636464,48.35707541308829,24.178537706544144,178.1803307404031,89.09016537020155,1.5668387618719686,0.7834193809359843,35,21.450000000000024,21.450000000000024,0,1.3025973838997442E7,6512986.919498721,0,0,2.8227441963014663,2.8227441963014663,1,rule,4.272744196301417,1.45,2.300000000000008,2.3000000000000043,2.3000000000000043
8,2,5,17.514130890548355,17.514130890548355,56.353902507748664,1.7790927021696252,376.2893484636464,163.54275870224842,81.77137935112421,178.18033074040304,89.09016537020152,1.5668387618719686,0.7834193809359843,35,17.485869109451645,17.485869109451645,0,0,0,4.99999999999999,4.99999999999999,0,0,1,rule,1.284130890548337,2.32,2.100000000000007,2.099999999999996,2.099999999999996
9,2,5,20.19413089054837,20.19413089054837,56.353902507748664,0,370.2987076313766,39.74279495572976,19.87139747786488,0,0,1.5668387618719686,0.7834193809359843,35,14.805869109451631,14.805869109451631,154900,0,0,4.999999999999967,4.999999999999967,0,0,1,rule,0,2.32,1.8999999999999944,1.9000000000000035,1.9000000000000035
