tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,7.1329774730051065,7.1329774730051065,56.353902507748664,0,379.8797230923928,0,0,0,0,0,0,15,7.8670225269948935,7.8670225269948935,177450,0,0,4.999999999999999,4.999999999999999,0,0,1,rule,3.5829774730051196,1.45,0,0,0
1,1,5,13.549999999999974,13.549999999999974,56.353902507748664,0,374.36570811457335,0,0,0,0,0,0,15,1.450000000000026,1.450000000000026,142575.88528147753,0,0,4.017353769554166,4.017353769554166,0,0,1,rule,3.8496687574407313,1.45,0.5,0.5,0.5
2,1,5,13.549999999999974,13.549999999999974,56.353902507748664,4.712586641258237,374.36570811457335,0,0,239.7640722834166,119.8820361417083,0,0,15,1.450000000000026,1.450000000000026,0,0,0,0,0,1.6830666575922275,1.6830666575922275,1,rule,3.133066657592222,1.45,1,1,1
3,1,5,13.549999999999974,13.549999999999974,56.353902507748664,7.364860218584958,374.36570811457335,0,0,234.6353089585362,117.3176544792681,0,0,15,1.450000000000026,1.450000000000026,0,0,0,0,0,0.947240563330972,0.947240563330972,1,rule,2.397240563330951,1.45,1.5,1.5,1.5
4,1,5,13.549999999999974,13.549999999999974,56.353902507748664,12.194688247221098,374.36570811457335,0,0,221.81395174940096,110.90697587470048,0,0,15,1.450000000000026,1.450000000000026,0,0,0,0,0,1.724938581655764,1.724938581655764,1,rule,3.1749385816557534,1.45,2,2,2
5,1,5,13.67310687246771,13.67310687246771,56.353902507748664,15.779092702169626,376.7262941660691,0,0,199.62311305159622,99.81155652579811,1.2508485431548817,0.6254242715774408,15,1.3268931275322906,1.3268931275322906,0,1.2184530404189605E7,6092265.202094803,0,0,2.999999999999977,2.999999999999977,1,rule,4.573106872467708,1.45,2.5,2.5,2.5
6,1,5,13.549999999999974,13.549999999999974,56.353902507748664,12.063791945079135,376.7262941660691,47.002696356006425,23.501348178003212,199.62311305159622,99.81155652579811,1.2508485431548817,0.6254242715774408,15,1.450000000000026,1.450000000000026,0,0,0,1.326893127532308,1.326893127532308,0,0,1,rule,0,1.45,3,3,3
7,2,5,13.549999999999974,13.549999999999974,56.353902507748664,8.003791945079328,376.7262941660691,86.27231112282118,43.13615556141059,199.6231130515962,99.8115565257981,1.2508485431548817,0.6254242715774408,35,21.450000000000024,21.450000000000024,0,0,0,1.4499999999999753,1.4499999999999753,0,0,1,rule,0,1.45,2.800000000000001,2.8000000000000056,2.8000000000000056
8,2,5,21.230296308771827,21.230296308771827,56.353902507748664,0,373.78697649208846,111.45942829020059,55.729714145100296,0,0,1.2508485431548817,0.6254242715774408,35,13.769703691228173,13.769703691228173,76001.93709611951,0,0,4.999999999999971,4.999999999999971,0,0,1,rule,5.000296308771871,2.32,2.6000000000000103,2.599999999999998,2.599999999999998
9,2,5,23.91029630877183,23.91029630877183,56.353902507748664,0,366.92423139404923,13.676865909633948,6.838432954816974,0,0,1.2508485431548817,0.6254242715774408,35,11.08970369122817,11.08970369122817,177449.99999999994,0,0,5.000000000000016,5.000000000000016,0,0,1,rule,0,2.32,2.3999999999999906,2.400000000000004,2.400000000000004
10,2,5,26.590296308771904,26.590296308771904,56.353902507748664,0,360.06148629601,2.651882001225396,1.325941000612698,0,0,1.2508485431548817,0.6254242715774408,35,8.409703691228096,8.409703691228096,177450,0,0,5,5,0,0,1,rule,0,2.32,2.1999999999999926,2.1999999999999957,2.1999999999999957
11,2,5,32.67999999999994,32.67999999999994,56.353902507748664,0,355.2826205325672,1.786273569658735,0.8931367848293675,0,0,1.250848543154882,0.625424271577441,35,2.320000000000057,2.320000000000057,123567.13204534166,0,0,3.481745056222553,3.481745056222553,0,0,1,rule,4.927958635005511,2.32,2.6999999999999975,2.6999999999999944,2.6999999999999944
12,2,5,32.67999999999994,32.67999999999994,56.353902507748664,2.1964650721091563,355.2826205325672,1.786273569658735,0.8931367848293675,102.45100493146526,51.22550246573263,1.250848543154882,0.625424271577441,35,2.320000000000057,2.320000000000057,0,0,0,0,0,0.7844518114675558,0.7844518114675558,1,rule,3.104451811467455,2.32,3.200000000000004,3.1999999999999935,3.1999999999999935
13,2,5,32.67999999999994,32.67999999999994,56.353902507748664,6.505557529710369,355.2826205325672,1.786273569658735,0.8931367848293675,99.59282810397646,49.79641405198823,1.250848543154882,0.625424271577441,35,2.320000000000057,2.320000000000057,0,0,0,0,0,1.5389615920004331,1.5389615920004331,1,rule,3.8589615920004716,2.32,3.7000000000000104,3.699999999999993,3.699999999999993
14,2,5,32.67999999999994,32.67999999999994,56.353902507748664,11.665295801145085,355.2826205325672,1.786273569658735,0.8931367848293675,96.77733423230005,48.388667116150025,1.250848543154882,0.625424271577441,35,2.320000000000057,2.320000000000057,0,0,0,0,0,1.8427636683695414,1.8427636683695414,1,rule,4.162763668369505,2.32,4.200000000000014,4.199999999999992,4.199999999999992
15,2,5,32.67999999999994,32.67999999999994,56.353902507748664,5.169295801145257,355.2826205325672,40.89257338749651,20.446286693748256,96.77733423230005,48.388667116150025,1.250848543154882,0.625424271577441,35,2.320000000000057,2.320000000000057,0,0,0,2.320000000000001,2.320000000000001,0,0,1,rule,0,2.32,4.700000000000018,4.699999999999992,4.699999999999992
