tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,7.5169060527580225,7.5169060527580225,56.353902507748664,0,379.8797230923928,0,0,0,0,0,0,15,7.4830939472419775,7.4830939472419775,177450,0,0,5.000000000000001,5.000000000000001,0,0,1,rule,3.96690605275801,1.45,0,0,0
1,1,5,13.48946811304427,13.48946811304427,56.353902507748664,0,373.01697799435357,0,0,0,0,0,0,15,1.5105318869557305,1.5105318869557305,177450,0,0,4.999999999999984,4.999999999999984,0,0,1,rule,2.42256206028626,1.45,0.5,0.5,0.5
2,1,5,13.549999999999974,13.549999999999974,56.353902507748664,5.497476252437114,373.01697799435357,0,0,235.80200220480816,117.90100110240408,0,0,15,1.450000000000026,1.450000000000026,0,0,0,0,0,1.9633843758703977,1.9633843758703977,1,rule,3.4739162628261155,1.45,1,1,1
3,1,5,14.06610475119647,14.06610475119647,56.353902507748664,13.897476252437187,373.01697799435357,0,0,208.73731514711542,104.36865757355771,0,0,15,0.9338952488035304,0.9338952488035304,0,0,0,0,0,3.000000000000026,3.000000000000026,1,rule,4.966104751196486,1.45,1.5,1.5,1.5
4,1,5,14.136105397620955,14.136105397620955,56.353902507748664,15.779092702169626,376.21226404840627,0,0,190.17773584991764,95.08886792495882,1.6152377931900144,0.8076188965950072,15,0.8638946023790446,0.8638946023790446,0,1.5712581811763918E7,7856290.905881959,0,0,3.0000000000000067,3.0000000000000067,1,rule,4.520000646424479,1.45,2,2,2
5,1,5,13.549999999999974,13.549999999999974,56.353902507748664,13.360187815508233,376.21226404840627,29.153885034106697,14.576942517053348,190.17773584991764,95.08886792495882,1.6152377931900144,0.8076188965950072,15,1.450000000000026,1.450000000000026,0,0,0,0.8638946023790571,0.8638946023790571,0,0,1,rule,0,1.45,2.5,2.5,2.5
6,1,5,13.549999999999974,13.549999999999974,56.353902507748664,15.779092702169626,379.1301773204041,29.153885034106697,14.576942517053348,170.1410023262718,85.0705011631359,2.912268719296109,1.4561343596480545,15,1.450000000000026,1.450000000000026,0,1.2836880602271428E7,6418440.301135714,0,0,2.98980284340602,2.98980284340602,1,rule,4.439802843406008,1.45,3,3,3
7,2,5,13.549999999999974,13.549999999999974,56.353902507748664,15.779092702169626,381.425514303043,29.153885034106697,14.576942517053348,159.65184577564455,79.82592288782227,3.8554938952993734,1.9277469476496867,35,21.450000000000024,21.450000000000024,0,9475421.400448937,4737710.7002244685,0,0,1.672316944494089,1.672316944494089,1,rule,3.1223169444940835,1.45,2.800000000000001,2.8000000000000056,2.8000000000000056
8,2,5,19.99780526684849,19.99780526684849,56.353902507748664,1.7790927021696252,381.425514303043,144.93820070203614,72.46910035101807,159.6518457756446,79.8259228878223,3.8554938952993734,1.9277469476496867,35,15.002194733151509,15.002194733151509,0,0,0,5,5,0,0,1,rule,3.7678052668485185,2.32,2.6000000000000103,2.599999999999998,2.599999999999998
9,2,5,26.506902559269257,26.506902559269257,56.353902507748664,0,375.4348734707732,37.32860776226787,18.664303881133936,0,0,3.8554938952993734,1.9277469476496867,35,8.493097440730743,8.493097440730743,154900,0,0,5,5,0,0,1,rule,3.8290972924206974,2.32,2.3999999999999906,2.400000000000004,2.400000000000004
