tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,2.6379850453349096,2.6379850453349096,28.176951253874332,3.7253805175662986,386.74246819043196,0,0,0,0,0,0,15,12.36201495466509,12.36201495466509,0,0,0,1.4872020833994692,1.4872020833994692,0,0,0.5,agent,2.600782961935437,1.45,0,0,0
1,1,5,7.263480412615278,7.263480412615278,28.176951253874332,0,386.66068740067794,0,0,0,0,0,0,15,7.736519587384722,7.736519587384722,2114.6058806704023,0,0,1.3900761888087696,1.3900761888087696,0,0,0.5,agent,4.685419178471597,1.45,0,0,0
2,1,5,8.631175538002706,8.631175538002706,48.28807862893834,0,380.0329119025884,0,0,0,0,0,0,15,6.368824461997294,6.368824461997294,171374.39105410216,0,0,2.817695125387433,2.817695125387433,0,0,0.8568719552705109,agent,0,1.45,0,0,0
3,1,5,11.571000867906173,11.571000867906173,48.288078628938344,0,374.0076614497797,0,0,0,0,0,0,15,3.4289991320938267,3.4289991320938267,155794.90095827475,0,0,4.389825329903485,4.389825329903485,0,0,0.856871955270511,agent,0,1.45,0.5,0.5,0.5
4,1,5,13.550000000000017,13.550000000000017,48.288078628938344,0,369.30119205278817,0,0,0,0,0,0,15,1.4499999999999833,1.4499999999999833,121695.1791980099,0,0,3.4289991320938267,3.4289991320938267,0,0,0.856871955270511,agent,0,1.45,1,1,1
5,1,5,13.550000000000031,13.550000000000031,48.288078628938344,1.633937296860052,369.30119205278817,0,0,256.6809390544263,128.34046952721314,0,0,15,1.449999999999969,1.449999999999969,0,0,0,0,0,0.5835490345928758,0.5835490345928758,0.856871955270511,agent,2.033549034592895,1.45,1.5,1.5,1.5
6,1,5,14.02109965922068,14.02109965922068,48.288078628938344,10.033937296860053,369.30119205278817,0,0,216.30005206839562,108.15002603419781,0,0,15,0.9789003407793206,0.9789003407793206,0,0,0,0,0,3,3,0.856871955270511,agent,4.921099659220632,1.45,2,2,2
7,2,5,12.571099659220653,12.571099659220653,48.288078628938344,10.033937296860053,369.30119205278817,0,0,216.30005206839562,108.15002603419781,0,0,35,22.428900340779347,22.428900340779347,0,0,0,0,0,0,0,0.856871955270511,agent,0,1.45,1.8000000000000067,1.8000000000000023,1.8000000000000023
8,2,5,12.234591216246352,12.234591216246352,48.288078628938344,4.480160937188194,369.30119205278817,88.84787700059019,44.423938500295094,216.3000520683956,108.1500260341978,0,0,35,22.76540878375365,22.76540878375365,0,0,0,1.9834915570256635,1.9834915570256635,0,0,0.856871955270511,agent,0,2.32,1.600000000000002,1.5999999999999968,1.5999999999999968
9,2,5,15.436817464424234,15.436817464424234,48.28807862893834,0,368.7462072034045,123.64021447950424,61.82010723975212,0,0,0,0,35,19.563182535575766,19.563182535575766,14350.243250513566,0,0,2.0044035821181723,2.0044035821181723,0,0,0.8568719552705109,agent,3.5178226660597476,2.32,1.4000000000000006,1.4000000000000028,1.4000000000000028
10,2,5,23.6790750941162,23.6790750941162,52.74367436306525,0,361.5534477079636,0.7953392809543796,0.3976696404771898,0,0,0,0,35,11.3209249058838,11.3209249058838,185983.18227361515,0,0,4.794879487551387,4.794879487551387,0,0,0.935936501572593,agent,5.7673781421405765,2.32,1.1999999999999953,1.200000000000002,1.200000000000002
11,2,5,29.13078854857861,29.13078854857861,53.833966474026035,0,354.6865490524809,0.056195671088827226,0.028097835544413613,0,0,0,0,35,5.869211451421389,5.869211451421389,177557.39853481646,0,0,4.893996952184184,4.893996952184184,0,0,0.955283735081592,agent,2.877716502278234,2.32,1.0000000000000002,1.0000000000000002,1.0000000000000002
12,2,5,32.679999999999964,32.679999999999964,53.833966474026035,0,350.7591430237612,0.026326414012034886,0.013163207006017443,0,0,0,0,35,2.320000000000036,2.320000000000036,101550.93768460571,0,0,2.861395820924365,2.861395820924365,0,0,0.955283735081592,agent,3.007815630497025,2.32,1.5000000000000002,1.5000000000000002,1.5000000000000002
13,2,5,32.68000000000015,32.68000000000015,53.833966474026035,0,347.57482929827097,0.01498092258565251,0.007490461292826255,0,0,0,0,35,2.319999999999851,2.319999999999851,82336.80000000133,0,0,2.320000000000036,2.320000000000036,0,0,0.955283735081592,agent,0,2.32,2,2,2
14,2,5,32.67999999999984,32.67999999999984,53.833966474026035,3.671889829050659,347.57482929827097,0.01498092258565251,0.007490461292826255,110.15605398636275,55.078026993181375,0,0,35,2.3200000000001566,2.3200000000001566,0,0,0,0,0,1.3113892246609495,1.3113892246609495,0.955283735081592,agent,3.6313892246607775,2.32,2.5,2.5,2.5
15,2,5,32.67999999999997,32.67999999999997,53.833966474026035,0,346.19046156741325,26.84241273706447,13.421206368532236,0,0,0,0,35,2.3200000000000287,2.3200000000000287,35795.59641678841,0,0,2.3200000000001566,2.3200000000001566,0,0,0.955283735081592,agent,0,2.32,3,3,3
16,2,5,32.67999999999987,32.67999999999987,53.833966474026035,5.1095655678279535,346.19046156741325,26.84241273706447,13.421206368532236,104.69824547592715,52.349122737963576,0,0,35,2.320000000000128,2.320000000000128,0,0,0,0,0,1.8248448456528408,1.8248448456528408,0.955283735081592,agent,4.144844845652733,2.32,3.5,3.5,3.5
17,3,5,32.68000000000015,32.68000000000015,53.833966474026035,11.577030259053029,346.19046156741325,26.84241273706447,13.421206368532236,101.07723890231172,50.53861945115586,0,0,25,0,0,0,0,0,0,0,2.3098088182946697,2.3098088182946697,0.955283735081592,agent,4.629808818294792,2.32,3.299999999999994,3.3000000000000065,3.3000000000000065
18,3,5,30.516026205650515,30.516026205650515,53.833966474026035,15.779092702169626,348.24827409529735,26.84241273706447,13.421206368532236,132.90840444675945,49.13423504141383,0.785360905067329,0.29033609622011003,25,0,0,0,7071904.490120446,2614376.5614701873,0,0,3,3,0.955283735081592,agent,3.7360262056504108,2.9,3.100000000000012,3.1000000000000014,3.1000000000000014
19,3,5,29.269028070462237,29.269028070462237,53.833966474026035,15.779092702169626,352.3659211541208,26.84241273706447,13.421206368532236,145.0880762750893,47.64449281007547,2.4716410356130094,0.8437031854017837,25,0,0,0,1.5447527481008755E7,5072709.149488735,0,0,3,3,0.955283735081592,agent,4.653001864811745,2.9,3.6000000000000134,3.6000000000000045,3.6000000000000045
20,3,5,26.44071011629162,26.44071011629162,53.833966474026035,15.779092702169626,356.48356821294436,26.84241273706447,13.421206368532236,152.72666811748087,46.58959194501538,4.207196964428012,1.3721018020577183,25,0,0,0,1.626080835446819E7,4960393.854385788,0,0,3,3,0.955283735081592,agent,3.071682045829415,2.9,4.100000000000015,4.100000000000007,4.100000000000007
21,3,5,24.196942321180675,24.196942321180675,53.833966474026035,15.779092702169626,360.6012152717679,26.84241273706447,13.421206368532236,156.25312791444898,45.511781607222765,5.943384902426499,1.8761256794874508,25,0.8030576788193251,0.8030576788193251,0,1.6636270529051386E7,4845639.387721006,0,0,3,3,0.955283735081592,agent,3.6562322048890463,2.9,4.600000000000016,4.6000000000000085,4.6000000000000085
22,3,5,24.650042298237448,24.650042298237448,53.833966474026035,15.779092702169626,364.71886233059143,26.84241273706447,13.421206368532236,152.15862881877803,43.10076566388862,7.594143421522786,2.3415485986589943,25,0.3499577017625519,0.3499577017625519,0,1.6200329210335292E7,4588938.52023422,0,0,3,3,0.955283735081592,agent,6.353099977056749,2.9,5.100000000000011,5.100000000000009,5.100000000000009
23,3,5,21.750042298237478,21.750042298237478,53.833966474026035,15.779092702169626,364.71886233059143,26.84241273706447,13.421206368532236,152.15862881877803,43.10076566388862,7.594143421522786,2.3415485986589943,25,3.249957701762522,3.249957701762522,0,0,0,0,0,0,0,0.955283735081592,agent,0,2.9,5.600000000000002,5.600000000000011,5.600000000000011
24,3,5,19.248972516877938,19.248972516877938,53.833966474026035,14.6620880899763,364.71886233059143,36.12882218356053,15.620574881450942,152.15862881877803,43.10076566388862,7.594143421522786,2.3415485986589943,25,5.751027483122062,5.751027483122062,0,0,0,0.3989302186404726,0.3989302186404726,0,0,0.955283735081592,agent,0,2.9,5.399999999999995,5.399999999999989,5.399999999999989
25,3,5,16.667055029540975,16.667055029540975,53.833966474026035,13.771457054519622,364.71886233059143,42.9845407671337,17.244265035650614,152.158628818778,43.10076566388862,7.594143421522786,2.3415485986589943,25,8.332944970459025,8.332944970459025,0,0,0,0.31808251266310006,0.31808251266310006,0,0,0.955283735081592,agent,0,2.9,5.200000000000021,5.199999999999996,5.199999999999996
26,3,5,14.087567328460015,14.087567328460015,53.833966474026035,12.874022617546391,364.71886233059143,49.48445898525384,18.78368837766943,152.15862881877803,43.10076566388862,7.594143421522786,2.3415485986589943,25,10.912432671539985,10.912432671539985,0,0,0,0.3205122989190115,0.3205122989190115,0,0,0.955283735081592,agent,0,2.9,4.999999999999999,4.999999999999999,4.999999999999999
27,3,5,16.297335610461406,16.297335610461406,53.833966474026035,11.97658818057316,364.71886233059143,55.59739034965953,20.23145878257872,152.158628818778,43.10076566388862,7.594143421522786,2.3415485986589943,25,8.702664389538594,8.702664389538594,0,0,0,0.3205122989190115,0.3205122989190115,0,0,0.955283735081592,agent,4.7892559830823656,2.9,4.799999999999981,4.800000000000008,4.800000000000008
28,3,5,17.0428514322062,17.0428514322062,53.833966474026035,7.994999044293745,364.71886233059143,81.10353738814067,26.272266804830714,152.15862881877803,43.10076566388862,7.594143421522786,2.3415485986589943,25,7.957148567793801,7.957148567793801,0,0,0,1.4219961200997908,1.4219961200997908,0,0,0.955283735081592,agent,2.223519701645047,2.9,4.600000000000016,4.6000000000000085,4.6000000000000085
29,3,5,20.78345136334246,20.78345136334246,53.833966474026035,3.165939681816136,364.71886233059143,103.86726266359848,31.663566951139085,152.158628818778,43.10076566388862,7.594143421522786,2.3415485986589943,25,4.216548636657539,4.216548636657539,0,0,0,1.7246640580277173,1.7246640580277173,0,0,0.955283735081592,agent,4.9159358731085,2.9,5.100000000000011,5.100000000000009,5.100000000000009
30,3,5,22.09999999999995,22.09999999999995,53.833966474026035,3.231535935887272,364.71886233059143,103.86726266359848,31.663566951139085,152.51824781305496,43.16572164648669,7.594143421522786,2.3415485986589943,25,2.9000000000000483,2.9000000000000483,0,0,0,0,0,0.023427233596834185,0.023427233596834185,0.955283735081592,agent,4.239975870254362,2.9,5.600000000000002,5.600000000000011,5.600000000000011
31,3,6,22.100000000000062,22.100000000000062,53.833966474026035,8.653575103930176,364.71886233059143,103.86726266359848,31.663566951139085,155.74160009591688,43.04448573069283,7.594143421522786,2.3415485986589943,25,2.899999999999938,2.899999999999938,0,0,0,0,0,1.9364425600153226,1.9364425600153226,0.955283735081592,agent,4.836442560015365,2.9,6.099999999999994,6.100000000000012,6.100000000000012
32,3,6,22.099999999999955,22.099999999999955,53.833966474026035,12.121274648360608,364.71886233059143,103.86726266359848,31.663566951139085,154.16224227964972,42.443549692646705,7.594143421522786,2.3415485986589943,25,2.9000000000000448,2.9000000000000448,0,0,0,0,0,1.2384641230108677,1.2384641230108677,0.955283735081592,agent,4.138464123010834,2.9,6.599999999999988,6.600000000000013,6.600000000000013
33,3,6,22.099999999999948,22.099999999999948,53.833966474026035,15.779092702169626,365.1170518862626,103.86726266359848,31.663566951139085,150.6709402194849,41.37735359273458,7.75018019342786,2.3841202883830284,25,2.900000000000052,2.900000000000052,0,1551306.093154654,426020.7087944001,0,0,1.5964731240636176,1.5964731240636176,0.955283735081592,agent,4.4964731240635905,2.9,7.099999999999983,7.100000000000013,7.100000000000013
34,3,6,22.099999999999962,22.099999999999962,53.833966474026035,15.779092702169626,367.8534522524881,103.86726266359848,31.663566951139085,145.47163358243492,39.87902413333542,8.774667073143544,2.6630386130165453,25,2.9000000000000377,2.9000000000000377,0,1.0292860602378815E7,2821644.5107198134,0,0,1.9936631239643283,1.9936631239643283,0.955283735081592,agent,4.89366312396438,2.9,7.599999999999977,7.600000000000014,7.600000000000014
35,3,6,19.641245496164615,19.641245496164615,53.833966474026035,14.54360531290882,367.8534522524881,107.2773292983047,32.33693986381979,145.47163358243492,39.87902413333541,8.774667073143544,2.6630386130165453,25,5.358754503835385,5.358754503835385,0,0,0,0.44124549616457337,0.44124549616457337,0,0,0.955283735081592,agent,0,2.9,7.400000000000021,7.399999999999986,7.399999999999986
36,3,6,17.14584864009748,17.14584864009748,53.833966474026035,13.41071650989682,367.8534522524881,110.14792134378278,32.90378477737913,145.47163358243492,39.87902413333541,8.774667073143544,2.6630386130165453,25,7.85415135990252,7.85415135990252,0,0,0,0.4046031439328573,0.4046031439328573,0,0,0.955283735081592,agent,0,2.9,7.200000000000027,7.200000000000009,7.200000000000009
37,3,6,18.505178924191057,18.505178924191057,53.833966474026035,12.15543955295759,367.8534522524881,113.0895746285387,33.48466188408807,145.47163358243492,39.87902413333542,8.774667073143544,2.6630386130165453,25,6.494821075808943,6.494821075808943,0,0,0,0.4483131989068674,0.4483131989068674,0,0,0.955283735081592,agent,3.8110170851866974,2.9,6.999999999999999,6.999999999999999,6.999999999999999
38,4,6,16.964010906088806,16.964010906088806,53.833966474026035,8.350710003643696,367.8534522524881,121.26318326788815,35.09867335253701,145.47163358243492,39.87902413333542,8.774667073143544,2.6630386130165453,0,0,0,0,0,0,1.3588319818978198,1.3588319818978198,0,0,0.955283735081592,agent,0,2.9,6.799999999999974,6.799999999999993,6.799999999999993
39,4,6,10.48401090608885,10.48401090608885,53.833966474026035,15.779092702169626,368.3297352434068,121.26318326788815,35.09867335253701,177.80767191222216,48.80322952316623,8.993241728962527,2.722701969041064,0,0,0,0,2189745.8063730747,601023.9380366728,0,0,3,3,0.955283735081592,agent,0,3.48,6.599999999999988,6.600000000000012,6.600000000000012
40,4,6,11.408933548767118,11.408933548767118,53.833966474026035,15.779092702169626,372.4473823022303,121.26318326788815,35.09867335253701,172.97222089459126,47.48920800515214,10.806135558680262,3.2176246901351755,0,0,0,0,1.8416352358647123E7,5056175.976308547,0,0,3,3,0.955283735081592,agent,7.404922642678276,3.48,6.400000000000008,6.399999999999986,6.399999999999986
41,4,6,4.928933548767122,4.928933548767122,53.833966474026035,15.779092702169626,376.56502936105386,121.26318326788815,35.09867335253701,187.1835817412951,51.40244488984436,12.734780058008702,3.7445139860210066,0,0,0,0,1.9929435947995692E7,5472818.307421729,0,0,3,3,0.955283735081592,agent,0,3.48,6.9000000000000155,6.899999999999986,6.899999999999986
42,4,6,0,0,53.833966474026035,15.779092702169626,380.6826764198774,121.26318326788815,35.09867335253701,248.918488801457,68.36732106517928,15.289456732018532,4.4435053717202235,0,0,0,0,2.650235150269112E7,7279068.67380964,0,0,3,3,0.955283735081592,agent,0,3.48,7.40000000000002,7.399999999999985,7.399999999999985
43,4,6,0,0,53.833966474026035,15.779092702169626,380.6826764198774,121.26318326788815,35.09867335253701,248.918488801457,68.36732106517928,15.289456732018532,4.4435053717202235,0,0,0,0,0,0,0,0,0,0,0.955283735081592,agent,0,3.48,7.900000000000025,7.899999999999985,7.899999999999985
44,4,6,0,0,53.833966474026035,15.779092702169626,380.6826764198774,121.26318326788815,35.09867335253701,248.918488801457,68.36732106517928,15.289456732018532,4.4435053717202235,0,0,0,0,0,0,0,0,0,0,0.955283735081592,agent,0,3.48,8.400000000000029,8.399999999999984,8.399999999999984
