tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,0.5150839464366898,0.5150839464366898,28.176951253874332,2.3873113010620792,386.74246819043196,0,0,0,0,0,0,15,14.48491605356331,14.48491605356331,0,0,0,1.9650839464366905,1.9650839464366905,0,0,0.5,agent,0,1.45,0,0,0
1,1,5,2.2326960702445495,2.2326960702445495,34.843733361886486,0,382.64996738854796,0,0,0,0,0,0,15,12.76730392975545,12.76730392975545,105819.79323431432,0,0,3.1676121238078623,3.1676121238078623,0,0,0.6183020485066757,agent,0,1.45,0,0,0
2,1,5,4.267069406433209,4.267069406433209,42.832911303609784,0,376.7709403468761,0,0,0,0,0,0,15,10.732930593566792,10.732930593566792,152014.00221651111,0,0,3.4843733361886486,3.4843733361886486,0,0,0.7600700110825556,agent,0,1.45,0,0,0
3,1,5,11.021227503989868,11.021227503989868,48.288078628938344,0,370.1431648487865,0,0,0,0,0,0,15,3.978772496010132,3.978772496010132,171374.39105410216,0,0,4.283291130360978,4.283291130360978,0,0,0.856871955270511,agent,3.9208669671957,1.45,0.5,0.5,0.5
4,1,5,13.549999999999958,13.549999999999958,48.288078628938344,1.0281593509011073,370.1431648487865,0,0,260.29465747447654,130.14732873723827,0,0,15,1.450000000000042,1.450000000000042,0,0,0,0,0,0.36719976817896693,0.36719976817896693,0.856871955270511,agent,4.34597226418906,1.45,1,1,1
5,1,5,13.820810654398352,13.820810654398352,48.288078628938344,9.428159350901108,370.1431648487865,0,0,218.77868521692372,109.38934260846186,0,0,15,1.1791893456016478,1.1791893456016478,0,0,0,0,0,3,3,0.856871955270511,agent,4.720810654398367,1.45,1.5,1.5,1.5
6,1,5,13.549999999999956,13.549999999999956,48.288078628938344,15.779092702169626,370.65754483030435,0,0,203.90917407043014,101.95458703521507,0.2829749418366338,0.1414874709183169,15,1.4500000000000437,1.4500000000000437,0,2712057.914933164,1356028.957466582,0,0,2.6429530405588935,2.6429530405588935,0.856871955270511,agent,3.8221423861605217,1.45,2,2,2
7,2,5,13.550000000000017,13.550000000000017,48.288078628938344,15.779092702169626,371.1695049730373,0,0,202.45451733805447,101.22725866902724,0.5618334426426915,0.28091672132134576,35,21.44999999999998,21.44999999999998,0,2680042.977392483,1340021.4886962415,0,0,0.37299953256257545,0.37299953256257545,0.856871955270511,agent,1.8229995325626258,1.45,1.8000000000000067,1.8000000000000023,1.8000000000000023
8,2,5,15.344470916394059,15.344470916394059,48.288078628938344,13.976373586824476,371.1695049730373,26.99339928463704,13.49669964231852,202.45451733805447,101.22725866902724,0.5618334426426915,0.28091672132134576,35,19.65552908360594,19.65552908360594,0,0,0,0.6438282554804101,0.6438282554804101,0,0,0.856871955270511,agent,3.470642660913591,2.32,1.600000000000002,1.5999999999999968,1.5999999999999968
9,2,5,13.668299171874425,13.668299171874425,48.288078628938344,12.173654471479326,371.1695049730373,50.38775017795976,25.19387508897988,202.45451733805447,101.22725866902724,0.5618334426426915,0.28091672132134576,35,21.331700828125577,21.331700828125577,0,0,0,0.6438282554804101,0.6438282554804101,0,0,0.856871955270511,agent,0,2.32,1.4000000000000006,1.4000000000000028,1.4000000000000028
