tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,2.8948311177554724,2.8948311177554724,51.093142295310194,0,381.0892749207102,0,0,0,0,0,0,15,12.105168882244527,12.105168882244527,146174.61837519755,0,0,4.644831117755471,4.644831117755471,0,0,0.9066478100302794,agent,0,1.75,0,0,0
1,1,5,8.29716777661699,8.29716777661699,54.55450000000001,0,373.8070297455567,0,0,0,0,0,0,15,6.702832223383011,6.702832223383011,188297.01349394416,0,0,4.9595,4.9595,0,0,0.9680696025000002,agent,2.192836658861511,1.75,0,0,0
2,1,5,13.249999999999993,13.249999999999993,54.55450000000001,0,370.3426274648563,0,0,0,0,0,0,15,1.750000000000007,1.750000000000007,89579.04977206961,0,0,2.5240645187959885,2.5240645187959885,0,0,0.9680696025000002,agent,4.178767704587009,1.75,0.5,0.5,0.5
3,1,5,13.249999999999998,13.249999999999998,54.55450000000001,0,367.9406666805426,0,0,0,0,0,0,15,1.7500000000000018,1.7500000000000018,62107.50000000029,0,0,1.750000000000007,1.750000000000007,0,0,0.9680696025000002,agent,0,1.75,1,1,1
4,1,5,13.774535413855881,13.774535413855881,54.55450000000001,8.4,367.9406666805426,0,0,215.92984172807337,107.96492086403669,0,0,15,1.2254645861441187,1.2254645861441187,0,0,0,0,0,3,3,0.9680696025000002,agent,5.2745354138559195,1.75,1.5,1.5,1.5
5,1,5,13.249999999999993,13.249999999999993,54.55450000000001,15.779092702169626,368.40899517178525,0,0,201.2607396188764,100.6303698094382,0.2558464634886092,0.1279232317443046,15,1.750000000000007,1.750000000000007,0,2437180.9740243377,1218590.4870121689,0,0,2.9766010086802446,2.9766010086802446,0.9680696025000002,agent,4.202065594824316,1.75,2,2,2
6,1,5,13.087367321424818,13.087367321424818,54.55450000000001,15.779092702169626,368.40899517178525,0,0,201.2607396188764,100.6303698094382,0.2558464634886092,0.1279232317443046,15,1.9126326785751822,1.9126326785751822,0,0,0,0,0,0,0,0.9680696025000002,agent,1.5873673214248285,1.75,2.5,2.5,2.5
7,2,5,13.250000000000004,13.250000000000004,54.55450000000001,15.779092702169626,372.508691748861,0,0,185.41184616499007,92.70592308249503,2.29360674939637,1.146803374698185,35,21.749999999999996,21.749999999999996,0,1.9654741167386275E7,9827370.583693137,0,0,2.9869217918694773,2.9869217918694773,0.9680696025000002,agent,4.899554470444691,1.75,2.300000000000008,2.3000000000000043,2.3000000000000043
8,2,5,14.945091938255,14.945091938255,54.55450000000001,3.192835275055751,372.508691748861,152.77260261815516,76.38630130907758,185.41184616499007,92.70592308249503,2.29360674939637,1.146803374698185,35,20.054908061745,20.054908061745,0,0,0,4.495091938254955,4.495091938254955,0,0,0.9680696025000002,agent,0,2.8000000000000003,2.100000000000007,2.099999999999996,2.099999999999996
9,2,5,16.820091938255004,16.820091938255004,54.55450000000001,0,367.657140413104,62.09632728079001,31.048163640395003,0,0,2.29360674939637,1.146803374698185,35,18.179908061744996,18.179908061744996,125446.56288866838,0,0,4.675000000000001,4.675000000000001,0,0,0.9680696025000002,agent,0,2.8000000000000003,1.8999999999999944,1.9000000000000035,1.9000000000000035
