tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,3.320179556404584,3.320179556404584,28.176951253874332,3.7253805175662986,386.74246819043196,0,0,0,0,0,0,15,11.679820443595416,11.679820443595416,0,0,0,1.4872020833994692,1.4872020833994692,0,0,0.5,agent,3.5829774730051196,1.75,0,0,0
1,1,5,6.809924502654097,6.809924502654097,28.176951253874332,0,386.66068740067794,0,0,0,0,0,0,15,8.190075497345903,8.190075497345903,2114.6058806704023,0,0,1.3900761888087696,1.3900761888087696,0,0,0.5,agent,3.8496687574407313,1.75,0,0,0
2,1,5,7.8776196280415345,7.8776196280415345,48.28807862893834,0,380.0329119025884,0,0,0,0,0,0,15,7.1223803719584655,7.1223803719584655,171374.39105410216,0,0,2.817695125387433,2.817695125387433,0,0,0.8568719552705109,agent,0,1.75,0,0,0
3,1,5,13.250000000000002,13.250000000000002,48.28807862893834,0,377.4154624873894,0,0,0,0,0,0,15,1.7499999999999982,1.7499999999999982,67679.389528801,0,0,1.9069988596449985,1.9069988596449985,0,0,0.8568719552705109,agent,5.215381512313486,1.75,0.5,0.5,0.5
4,1,5,13.250000000000018,13.250000000000018,48.28807862893834,7.359484265980516,377.4154624873894,0,0,226.90674682999537,113.45337341499769,0,0,15,1.7499999999999822,1.7499999999999822,0,0,0,0,0,2.628387237850184,2.628387237850184,0.8568719552705109,agent,4.378387237850214,1.75,1,1,1
5,1,5,13.249999999999982,13.249999999999982,48.28807862893834,11.539932533700076,377.4154624873894,0,0,219.4657400149835,109.73287000749175,0,0,15,1.7500000000000178,1.7500000000000178,0,0,0,0,0,1.4930172384712712,1.4930172384712712,0.8568719552705109,agent,3.243017238471199,1.75,1.5,1.5,1.5
6,1,5,12.37065193231636,12.37065193231636,48.28807862893834,9.102107123214216,377.4154624873894,39.57048531369376,19.78524265684688,219.4657400149835,109.73287000749175,0,0,15,2.6293480676836403,2.6293480676836403,0,0,0,0.870651932316379,0.870651932316379,0,0,0.8568719552705109,agent,0,1.75,2,2,2
7,2,5,13.498469445448567,13.498469445448567,48.28807862893834,15.779092702169626,378.26007739966616,39.57048531369376,19.78524265684688,195.5475974134659,97.77379870673295,0.4366371888112225,0.21831859440561124,35,21.501530554551433,21.501530554551433,0,4270604.612110498,2135302.306055249,0,0,3,3,0.8568719552705109,agent,5.877817513132238,1.75,1.8000000000000067,1.8000000000000023,1.8000000000000023
8,2,5,13.671587839483434,13.671587839483434,48.28807862893834,13.976373586824478,378.26007739966616,60.3670203652845,30.18351018264225,195.5475974134659,97.77379870673295,0.4366371888112225,0.21831859440561124,35,21.328412160516564,21.328412160516564,0,0,0,0.6438282554804101,0.6438282554804101,0,0,0.8568719552705109,agent,2.32929013855443,2.8000000000000003,1.600000000000002,1.5999999999999968,1.5999999999999968
9,2,5,14.747932721113996,14.747932721113996,48.28807862893834,12.173654471479331,378.26007739966616,78.39073917268557,39.195369586342785,195.54759741346587,97.77379870673293,0.4366371888112225,0.21831859440561124,35,20.252067278886003,20.252067278886003,0,0,0,0.6438282554804101,0.6438282554804101,0,0,0.8568719552705109,agent,3.23251662615014,2.8000000000000003,1.4000000000000006,1.4000000000000028,1.4000000000000028
10,2,5,17.841122187574854,17.841122187574854,48.28807862893834,6.730750075199492,378.26007739966616,125.5536353395763,62.77681766978815,195.54759741346587,97.77379870673293,0.4366371888112225,0.21831859440561124,35,17.158877812425146,17.158877812425146,0,0,0,1.9438944272427996,1.9438944272427996,0,0,0.8568719552705109,agent,3.949295039218047,2.8000000000000003,1.1999999999999953,1.200000000000002,1.200000000000002
11,2,5,20.208260295298498,20.208260295298498,48.28807862893834,1.225680766299681,378.26007739966616,154.05235914188418,77.02617957094209,195.54759741346584,97.77379870673292,0.4366371888112225,0.21831859440561124,35,14.791739704701502,14.791739704701502,0,0,0,1.966096181749933,1.966096181749933,0,0,0.8568719552705109,agent,3.2010419259737475,2.8000000000000003,1.0000000000000002,1.0000000000000002,1.0000000000000002
12,2,5,20.66021927943261,20.66021927943261,48.28807862893834,0,374.3974281892368,68.28718556650311,34.143592783251556,0,0,0.4366371888112225,0.21831859440561124,35,14.33978072056739,14.33978072056739,99876.52063407219,0,0,3.251958984134141,3.251958984134141,0,0,0.8568719552705109,agent,0,2.8000000000000003,0.8000000000000013,0.7999999999999985,0.7999999999999985
13,2,5,26.223288022283704,26.223288022283704,53.891669243003555,0,367.0005324107853,0.4366371888112322,0.2183185944056161,0,0,0.4366371888112225,0.21831859440561124,35,8.776711977716296,8.776711977716296,191261.53414341953,0,0,4.828807862893833,4.828807862893833,0,0,0.9563076707170981,agent,3.5342608799572646,2.8000000000000003,0.5999999999999978,0.6000000000000011,0.6000000000000011
14,2,5,32.200000000000145,32.200000000000145,53.891669243003555,0,361.2694333332093,0.4366371888112247,0.21831859440561235,0,0,0.4366371888112225,0.21831859440561124,35,2.799999999999855,2.799999999999855,148189.02884888346,0,0,4.175515042233965,4.175515042233965,0,0,0.9563076707170981,agent,4.601196935482379,2.8000000000000003,1.0999999999999963,1.099999999999998,1.099999999999998
15,2,5,32.199999999999854,32.199999999999854,53.891669243003555,1.008210256260125,361.2694333332093,0.4366371888112247,0.21831859440561235,109.80517853594061,54.902589267970306,0.4366371888112225,0.21831859440561124,35,2.8000000000001464,2.8000000000001464,0,0,0,0,0,0.3600750915214732,0.3600750915214732,0.9563076707170981,agent,3.1600750915212883,2.8000000000000003,1.6000000000000025,1.599999999999997,1.599999999999997
16,2,5,32.15985001109308,32.15985001109308,53.891669243003555,0,357.97562462007176,7.7440537317215625,3.8720268658607813,0,0,0.43663718881122243,0.21831859440561122,35,2.840149988906923,2.840149988906923,85168.01189559721,0,0,2.759850011093103,2.759850011093103,0,0,0.9563076707170981,agent,0,2.8000000000000003,2.100000000000007,2.0999999999999965,2.0999999999999965
17,3,5,32.20000000000014,32.20000000000014,53.891669243003555,2.4857756532975204,357.97562462007176,7.7440537317215625,3.8720268658607813,107.12244171237543,53.56122085618772,0.43663718881122243,0.21831859440561122,25,0,0,0,0,0,0,0,0.8877770190348286,0.8877770190348286,0.9563076707170981,agent,3.727927007941873,2.8000000000000003,1.8999999999999946,1.9000000000000037,1.9000000000000037
