tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,5.795919016599035,5.795919016599035,46.18840047468249,0,382.3744746491099,0,0,0,0,0,0,15,9.204080983400965,9.204080983400965,112943.20899796466,0,0,4.198945497698408,4.198945497698408,0,0,0.8196131664232408,agent,3.346973518900634,1.75,0,0,0
1,1,5,8.664759064067304,8.664759064067304,54.55450000000001,0,374.88660210009033,0,0,0,0,0,0,15,6.3352409359326955,6.3352409359326955,193613.92049999998,0,0,4.6188400474682485,4.6188400474682485,0,0,0.9680696025000002,agent,0,1.75,0,0,0
2,1,5,13.250000000000002,13.250000000000002,54.55450000000001,0,373.0897035923387,0,0,0,0,0,0,15,1.7499999999999982,1.7499999999999982,46462.40471493418,0,0,1.309168912790481,1.309168912790481,0,0,0.9680696025000002,agent,5.026072023142242,1.75,0.5,0.5,0.5
3,1,5,13.250000000000018,13.250000000000018,54.55450000000001,5.277499565610155,373.0897035923387,0,0,236.89916139615147,118.44958069807574,0,0,15,1.7499999999999822,1.7499999999999822,0,0,0,0,0,1.8848212734321983,1.8848212734321983,0.9680696025000002,agent,3.6348212734322223,1.75,1,1,1
4,1,5,13.249999999999982,13.249999999999982,54.55450000000001,8.051207952524916,373.0897035923387,0,0,231.8432318630957,115.92161593154785,0,0,15,1.7500000000000178,1.7500000000000178,0,0,0,0,0,0.9906101381838432,0.9906101381838432,0.9680696025000002,agent,2.7406101381837775,1.75,1.5,1.5,1.5
5,1,5,13.249999999999982,13.249999999999982,54.55450000000001,15.583277738501877,373.0897035923387,0,0,210.86027286840402,105.43013643420201,0,0,15,1.7500000000000178,1.7500000000000178,0,0,0,0,0,2.6900249235632003,2.6900249235632003,0.9680696025000002,agent,4.440024923563197,1.75,2,2,2
6,1,5,11.691936585028778,11.691936585028778,54.55450000000001,15.045855300421168,373.0897035923387,7.418599875831997,3.7092999379159983,210.86027286840402,105.43013643420201,0,0,15,3.3080634149712225,3.3080634149712225,0,0,0,0.19193658502882485,0.19193658502882485,0,0,0.9680696025000002,agent,0,1.75,2.5,2.5,2.5
7,2,5,10.137124217356588,10.137124217356588,54.55450000000001,14.499329929903308,373.0897035923387,14.69743085553635,7.348715427768175,210.86027286840402,105.43013643420201,0,0,35,24.862875782643414,24.862875782643414,0,0,0,0.19518763232780684,0.19518763232780684,0,0,0.9680696025000002,agent,0,1.75,2.300000000000008,2.3000000000000043,2.3000000000000043
8,2,5,16.43158931932747,16.43158931932747,54.55450000000001,1.9130725027894333,373.0897035923387,176.32846215766938,88.16423107883469,210.860272868404,105.430136434202,0,0,35,18.56841068067253,18.56841068067253,0,0,0,4.495091938254955,4.495091938254955,0,0,0.9680696025000002,agent,4.599373163715893,2.8000000000000003,2.100000000000007,2.099999999999996,2.099999999999996
9,2,5,23.664413585390918,23.664413585390918,54.55450000000001,0,367.6108175642943,51.633459932589645,25.816729966294822,0,0,0,0,35,11.335586414609082,11.335586414609082,141667.55602714396,0,0,4.675,4.675,0,0,0.9680696025000002,agent,5.357824266063459,2.8000000000000003,1.8999999999999944,1.9000000000000035,1.9000000000000035
10,2,5,28.220432406543605,28.220432406543605,55.00000000000001,0,360.6869254074315,4.275719877508727,2.1378599387543633,0,0,0,0,35,6.779567593456395,6.779567593456395,179031.0795,0,0,5,5,0,0,0.9759750000000001,agent,2.356018821152654,2.8000000000000003,1.6999999999999935,1.6999999999999982,1.6999999999999982
11,2,5,32.199999999999946,32.199999999999946,55.00000000000001,0,359.20493166360245,3.436327421533409,1.7181637107667045,0,0,0,0,35,2.800000000000054,2.800000000000054,38319.91223418678,0,0,1.079738299075423,1.079738299075423,0,0,0.9759750000000001,agent,5.699829294381023,2.8000000000000003,2.1999999999999926,2.1999999999999957,2.1999999999999957
12,2,5,32.199999999999946,32.199999999999946,55.00000000000001,6.2413606407473905,359.20493166360245,3.436327421533409,1.7181637107667045,106.93529410197502,53.46764705098751,0,0,35,2.800000000000054,2.800000000000054,0,0,0,0,0,2.2290573716954967,2.2290573716954967,0.9759750000000001,agent,5.029057371695493,2.8000000000000003,2.6999999999999975,2.6999999999999944,2.6999999999999944
13,2,5,32.199999999999946,32.199999999999946,55.00000000000001,7.809020810226887,359.20493166360245,3.436327421533409,1.7181637107667045,106.59729928947449,53.298649644737246,0,0,35,2.800000000000054,2.800000000000054,0,0,0,0,0,0.5598786319569626,0.5598786319569626,0.9759750000000001,agent,3.3598786319569585,2.8000000000000003,3.200000000000004,3.1999999999999935,3.1999999999999935
14,2,5,31.14136258225383,31.14136258225383,55.00000000000001,2.9332055799160575,359.20493166360245,36.09826494149276,18.04913247074638,106.59729928947449,53.298649644737246,0,0,35,3.85863741774617,3.85863741774617,0,0,0,1.741362582253868,1.741362582253868,0,0,0.9759750000000001,agent,0,2.8000000000000003,3.7000000000000104,3.699999999999993,3.699999999999993
15,2,5,30.55219591558717,30.55219591558717,55.00000000000001,0,357.60830041192736,41.89121950883346,20.94560975441673,0,0,0,0,35,4.44780408441283,4.44780408441283,41284.09427456441,0,0,2.210833333333345,2.210833333333345,0,0,0.9759750000000001,agent,0,2.8000000000000003,4.200000000000014,4.199999999999992,4.199999999999992
16,2,5,32.19999999999996,32.19999999999996,55.00000000000001,0,351.5034712764588,8.014140012029122,4.007070006014561,0,0,0,0,35,2.80000000000004,2.80000000000004,157852.56695581134,0,0,4.44780408441283,4.44780408441283,0,0,0.9759750000000001,agent,0,2.8000000000000003,4.700000000000018,4.699999999999992,4.699999999999992
