tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,6.437329238250901,6.437329238250901,46.18840047468249,0,382.3744746491099,0,0,0,0,0,0,15,8.5626707617491,8.5626707617491,112943.20899796466,0,0,4.198945497698408,4.198945497698408,0,0,0.8196131664232408,agent,3.9883837405524916,1.75,0,0,0
1,1,5,9.306169285719164,9.306169285719164,54.55450000000001,0,374.88660210009033,0,0,0,0,0,0,15,5.6938307142808355,5.6938307142808355,193613.92049999998,0,0,4.6188400474682485,4.6188400474682485,0,0,0.9680696025000002,agent,0,1.75,0,0,0
2,1,5,12.51566928571916,12.51566928571916,54.55450000000001,0,368.0794452373453,0,0,0,0,0,0,15,2.4843307142808406,2.4843307142808406,176012.65500000003,0,0,4.9595,4.9595,0,0,0.9680696025000002,agent,0,1.75,0.5,0.5,0.5
3,1,5,13.249999999999998,13.249999999999998,54.55450000000001,0,364.66957955107745,0,0,0,0,0,0,15,1.7500000000000018,1.7500000000000018,88168.89704982704,0,0,2.4843307142808406,2.4843307142808406,0,0,0.9680696025000002,agent,0,1.75,1,1,1
4,1,5,13.249999999999998,13.249999999999998,54.55450000000001,1.8236049017305376,364.66957955107745,0,0,255.57002955632598,127.78501477816299,0,0,15,1.7500000000000018,1.7500000000000018,0,0,0,0,0,0.6512874649037634,0.6512874649037634,0.9680696025000002,agent,2.4012874649037643,1.75,1.5,1.5,1.5
5,1,5,13.249563319379604,13.249563319379604,54.554500000000004,0,363.1621421037576,30.510692363621594,15.255346181810797,0,0,0,0,15,1.7504366806203961,1.7504366806203961,38977.81007534801,0,0,1.7495633193796145,1.7495633193796145,0,0,0.9680696025000001,agent,0,1.75,2,2,2
6,1,5,13.250000000000007,13.250000000000007,54.554500000000004,7.488638591932388,363.1621421037576,30.510692363621594,15.255346181810797,216.89708075977472,108.44854037988736,0,0,15,1.749999999999993,1.749999999999993,0,0,0,0,0,2.674513782832996,2.674513782832996,0.9680696025000001,agent,4.4249504634534205,1.75,2.5,2.5,2.5
7,2,5,12.96065841458207,12.96065841458207,54.554500000000004,3.398795031102597,363.1621421037576,80.41433854760322,40.20716927380161,216.89708075977475,108.44854037988738,0,0,35,22.03934158541793,22.03934158541793,0,0,0,1.4606584145820687,1.4606584145820687,0,0,0.9680696025000001,agent,0,1.75,2.300000000000008,2.3000000000000043,2.3000000000000043
8,2,5,19.095358176484467,19.095358176484467,54.554500000000004,0,358.41155143272954,59.764282755351886,29.882141377675943,0,0,0,0,35,15.904641823515533,15.904641823515533,122836.02298077464,0,0,4.675000000000001,4.675000000000001,0,0,0.9680696025000001,agent,4.259699761902318,2.8000000000000003,2.100000000000007,2.099999999999996,2.099999999999996
9,2,5,24.993680108074845,24.993680108074845,55.00000000000001,0,351.48765927586675,4.949025923804558,2.474512961902279,0,0,0,0,35,10.006319891925155,10.006319891925155,179031.0795,0,0,5,5,0,0,0.9759750000000001,agent,3.698321931590435,2.8000000000000003,1.8999999999999944,1.9000000000000035,1.9000000000000035
10,2,5,30.812811073941837,30.812811073941837,55.00000000000001,0,344.6249141778275,0.4499114476185966,0.2249557238092983,0,0,0,0,35,4.1871889260581625,4.1871889260581625,177449.99999999988,0,0,5,5,0,0,0.9759750000000001,agent,3.6191309658670394,2.8000000000000003,2.3999999999999906,2.400000000000004,2.400000000000004
11,2,5,32.19999999999996,32.19999999999996,55.00000000000001,0,338.87779212245357,0.10739067831398129,0.053695339156990644,0,0,0,0,35,2.80000000000004,2.80000000000004,148603.33498580428,0,0,4.1871889260581625,4.1871889260581625,0,0,0.9759750000000001,agent,0,2.8000000000000003,2.899999999999989,2.8999999999999995,2.8999999999999995
12,2,5,32.200000000000145,32.200000000000145,55.00000000000001,0,335.0346548675516,0.05271906026322641,0.026359530131613206,0,0,0,0,35,2.799999999999855,2.799999999999855,99372.0000000014,0,0,2.80000000000004,2.80000000000004,0,0,0.9759750000000001,agent,0,2.8000000000000003,3.399999999999987,3.3999999999999964,3.3999999999999964
13,2,5,32.199999999999925,32.199999999999925,55.00000000000001,0,331.1915176126498,0.02588026594740345,0.012940132973701725,0,0,0,0,35,2.8000000000000753,2.8000000000000753,99371.99999999488,0,0,2.799999999999855,2.799999999999855,0,0,0.9759750000000001,agent,0,2.8000000000000003,3.899999999999986,3.899999999999994,3.899999999999994
14,2,5,32.19999999999995,32.19999999999995,55.00000000000001,0,327.34838035774777,0.01270485782872498,0.00635242891436249,0,0,0,0,35,2.800000000000047,2.800000000000047,99372.0000000028,0,0,2.8000000000000753,2.8000000000000753,0,0,0.9759750000000001,agent,0,2.8000000000000003,4.399999999999985,4.3999999999999915,4.3999999999999915
15,2,5,31.940205546251807,31.940205546251807,55.00000000000001,0,327.34838035774777,0.01270485782872498,0.00635242891436249,0,0,0,0,35,3.059794453748193,3.059794453748193,0,0,0,0,0,0,0,0.9759750000000001,agent,2.5402055462517197,2.8000000000000003,4.899999999999985,4.8999999999999915,4.8999999999999915
16,2,5,32.199999999999925,32.199999999999925,55.00000000000001,0,323.1486624800542,0.005636811734180978,0.002818405867090489,0,0,0,0,35,2.8000000000000753,2.8000000000000753,108592.10516352346,0,0,3.059794453748193,3.059794453748193,0,0,0.9759750000000001,agent,0,2.8000000000000003,5.399999999999995,5.399999999999989,5.399999999999989
17,3,5,32.19999999999995,32.19999999999995,55.00000000000001,0,319.3055252251521,0.002767162124052404,0.001383581062026202,0,0,0,0,25,0,0,99372.0000000028,0,0,2.8000000000000753,2.8000000000000753,0,0,0.9759750000000001,agent,0,2.8000000000000003,5.200000000000021,5.199999999999996,5.199999999999996
18,3,5,25.69999999999999,25.69999999999999,55.00000000000001,8.4,319.3055252251521,0.002767162124052404,0.001383581062026202,217.39083169591063,62.11156491627827,0,0,25,0,0,0,0,0,0,0,3,3,0.9759750000000001,agent,0,3.5,5.700000000000022,5.7,5.7
19,3,5,21.500000000000004,21.500000000000004,55.00000000000001,10.359999999999967,319.3055252251521,0.002767162124052404,0.001383581062026202,222.9919205344318,63.711873403447065,0,0,25,3.4999999999999964,3.4999999999999964,0,0,0,0,0,0.6999999999999886,0.6999999999999886,0.9759750000000001,agent,0,3.5,6.200000000000024,6.200000000000003,6.200000000000003
20,3,5,21.499999999999996,21.499999999999996,55.00000000000001,11.497949675370469,319.3055252251521,0.002767162124052404,0.001383581062026202,224.97662263665134,64.27893022226414,0,0,25,3.5000000000000036,3.5000000000000036,0,0,0,0,0,0.4064105983466071,0.4064105983466071,0.9759750000000001,agent,3.906410598346552,3.5,6.700000000000026,6.700000000000006,6.700000000000006
21,3,5,19.71234314693612,19.71234314693612,55.00000000000001,6.703388863949117,319.3055252251521,70.04502891878245,20.01324112523188,224.9766226366513,64.27893022226414,0,0,25,5.287656853063879,5.287656853063879,0,0,0,1.712343146936197,1.712343146936197,0,0,0.9759750000000001,agent,0,3.5,6.499999999999999,6.499999999999999,6.499999999999999
22,3,5,21.500000000000004,21.500000000000004,55.00000000000001,2.694781523540557,319.3055252251521,110.3735954018114,31.535563608518025,224.9766226366513,64.27893022226414,0,0,25,3.4999999999999964,3.4999999999999964,0,0,0,1.4316454787173427,1.4316454787173427,0,0,0.9759750000000001,agent,3.8560113743464908,3.5,6.999999999999999,6.999999999999999,6.999999999999999
23,3,5,20.80953856069613,20.80953856069613,55.00000000000001,2.694781523540557,319.3055252251521,110.3735954018114,31.535563608518025,224.9766226366513,64.27893022226414,0,0,25,4.190461439303871,4.190461439303871,0,0,0,0,0,0,0,0.9759750000000001,agent,2.8095385606960814,3.5,7.499999999999999,7.499999999999999,7.499999999999999
24,3,5,21.500000000000004,21.500000000000004,55.00000000000001,6.890172365709667,319.3055252251521,110.3735954018114,31.535563608518025,229.91501240328012,65.6899331914342,0,0,25,3.4999999999999964,3.4999999999999964,0,0,0,0,0,1.4983538722032534,1.4983538722032534,0.9759750000000001,agent,5.6888153115072,3.5,7.999999999999999,7.999999999999999,7.999999999999999
25,3,5,20.43403268675159,20.43403268675159,55.00000000000001,0.07488084280535742,319.3055252251521,163.27681656584247,46.65062760128358,229.91501240328063,65.68993319143358,0,0,25,4.565967313248411,4.565967313248411,0,0,0,2.434032686751539,2.434032686751539,0,0,0.9759750000000001,agent,0,3.5,8.5,8.5,8.5
26,3,5,21.499999999999996,21.499999999999996,55.00000000000001,0,313.0752175612844,28.846279490508767,8.24181223798776,0,0,0,0,25,3.5000000000000036,3.5000000000000036,161097.06526462827,0,0,4.565967313248411,4.565967313248411,0,0,0.9759750000000001,agent,0,3.5,9,9,9
27,3,5,21.499999999999996,21.499999999999996,55.00000000000001,0,308.2712959926569,10.48955617836681,2.997022631995546,0,0,0,0,25,3.5000000000000036,3.5000000000000036,124215,0,0,3.5000000000000036,3.5000000000000036,0,0,0.9759750000000001,agent,0,3.5,9.5,9.5,9.5
28,3,5,21.500000000000004,21.500000000000004,55.00000000000001,4.301091975802602,308.2712959926569,10.48955617836681,2.997022631995546,261.6174314259549,74.7478361862563,0,0,25,3.4999999999999964,3.4999999999999964,0,0,0,0,0,1.5361042770723579,1.5361042770723579,0.9759750000000001,agent,5.036104277072382,3.5,10,10,10
29,3,5,21.499999999999996,21.499999999999996,55.00000000000001,0,308.1503909683986,80.45948341457331,22.98842808938061,0,0,0,0,25,3.5000000000000036,3.5000000000000036,3126.2412122483365,0,0,1.6241922233177313,1.6241922233177313,0,0,0.9759750000000001,agent,1.8758077766822494,3.5,10.5,10.5,10.5
30,3,5,21.499999999999986,21.499999999999986,55.00000000000001,0.0599256320814277,308.1503909683986,80.45948341457331,22.98842808938061,262.0745567421477,74.87844384780978,0,0,25,3.500000000000014,3.500000000000014,0,0,0,0,0,0.021402011457652748,0.021402011457652748,0.9759750000000001,agent,3.5214020114576225,3.5,11,11,11
31,3,6,21.499999999999996,21.499999999999996,55.00000000000001,0,303.37584470961497,30.277798090054596,8.650800998531446,0,0,0,0,25,3.5000000000000036,3.5000000000000036,123455.44261336839,0,0,3.500000000000014,3.500000000000014,0,0,0.9759750000000001,agent,0,3.5,11.5,11.5,11.5
32,3,6,21.499999999999996,21.499999999999996,55.00000000000001,0,298.5719231409875,11.010108396383474,3.1457458176477933,0,0,0,0,25,3.5000000000000036,3.5000000000000036,124215,0,0,3.5000000000000036,3.5000000000000036,0,0,0.9759750000000001,agent,0,3.5,12,12,12
33,3,6,21.499999999999996,21.499999999999996,55.00000000000001,0,293.76800157236005,4.003675780503077,1.1439075700537416,0,0,0,0,25,3.5000000000000036,3.5000000000000036,124215,0,0,3.5000000000000036,3.5000000000000036,0,0,0.9759750000000001,agent,0,3.5,12.5,12.5,12.5
34,3,6,21.499999999999996,21.499999999999996,55.00000000000001,0,288.9640800037326,1.455882102001117,0.4159663891104508,0,0,0,0,25,3.5000000000000036,3.5000000000000036,124215,0,0,3.5000000000000036,3.5000000000000036,0,0,0.9759750000000001,agent,0,3.5,13,13,13
35,3,6,21.499999999999986,21.499999999999986,55.00000000000001,3.3212919978944,288.9640800037326,1.455882102001117,0.4159663891104508,267.01083521811717,76.2888100467235,0,0,25,3.500000000000014,3.500000000000014,0,0,0,0,0,1.1861757135337143,1.1861757135337143,0.9759750000000001,agent,4.686175713533701,3.5,13.5,13.5,13.5
36,3,6,20.59330858738571,20.59330858738571,55.00000000000001,0,287.03272115726907,58.355194179954296,16.6729126587225,0,0,0,0,25,4.40669141261429,4.40669141261429,49939.145693006925,0,0,2.5933085873856987,2.5933085873856987,0,0,0.9759750000000001,agent,0,3.5,14,14,14
37,3,6,21.499999999999986,21.499999999999986,55.00000000000001,0,280.98432117917105,11.60004271190994,3.3142979248205893,0,0,0,0,25,3.500000000000014,3.500000000000014,156393.47823368106,0,0,4.40669141261429,4.40669141261429,0,0,0.9759750000000001,agent,0,3.5,14.5,14.5,14.5
38,4,6,21.499999999999996,21.499999999999996,55.00000000000001,0,276.18039961054353,4.218197349785404,1.2051992453892972,0,0,0,0,0,0,0,124215.00000000047,0,0,3.500000000000014,3.500000000000014,0,0,0.9759750000000001,agent,0,3.5,14.300000000000036,14.299999999999974,14.299999999999974
39,4,6,14.299999999999958,14.299999999999958,55.00000000000001,8.4,276.18039961054353,4.218197349785404,1.2051992453892972,324.50232160819456,92.71494903024929,0,0,0,0,0,0,0,0,0,0,3,3,0.9759750000000001,agent,0,4.2,14.099999999999946,14.099999999999982,14.099999999999982
40,4,6,12.572372164052851,12.572372164052851,55.00000000000001,15.779092702169626,276.680844364382,4.218197349785404,1.2051992453892972,314.06129516586793,89.73179861817731,0.5680564113880914,0.1623018318240075,0,0,0,0,4063953.159446331,1161129.474119214,0,0,3,3,0.9759750000000001,agent,5.472372164052869,4.2,13.900000000000054,13.900000000000018,13.900000000000018
41,4,6,8.903776126808339,8.903776126808339,55.00000000000001,15.779092702169626,280.7984914232055,4.218197349785404,1.2051992453892972,314.81331781826003,89.94666223314493,5.176169046975789,1.4789054419825,0,0,0,0,3.3518173948110137E7,9576621.127962941,0,0,3,3,0.9759750000000001,agent,3.5314039627554967,4.2,14.400000000000054,14.400000000000018,14.400000000000018
42,4,6,6.8210714857386945,6.8210714857386945,55.00000000000001,15.779092702169626,284.91613848202906,4.218197349785404,1.2051992453892972,308.1167981245468,88.03337089209772,9.554308512733323,2.7298024321899876,0,0,0,0,3.2805195496320494E7,9372912.998881646,0,0,3,3,0.9759750000000001,agent,5.117295358930369,4.2,14.900000000000055,14.900000000000022,14.900000000000022
43,4,6,4.729495081380165,4.729495081380165,55.00000000000001,15.779092702169626,289.03378554085253,4.218197349785404,1.2051992453892972,295.92829054583615,84.55094015534819,13.634063350513419,3.895446671547389,0,0,0,0,3.1507485094415173E7,9002138.598339923,0,0,3,3,0.9759750000000001,agent,5.108423595641468,4.2,15.400000000000055,15.400000000000023,15.400000000000023
44,4,6,1.7563113894664086,1.7563113894664086,55.00000000000001,15.779092702169626,293.15143259967607,4.218197349785404,1.2051992453892972,287.69015938671396,82.19718839561581,17.48349457378545,4.995284163902956,0,0,0,0,3.0630371269903436E7,8751534.648481213,0,0,3,3,0.9759750000000001,agent,4.226816308086229,4.2,15.900000000000059,15.900000000000025,15.900000000000025
45,4,6,0,0,55.00000000000001,15.779092702169626,297.2690796584996,4.218197349785404,1.2051992453892972,293.2830673440096,83.79516209768886,21.303754995578124,6.086787141550196,0,0,0,0,3.12258481801167E7,8921670.908540934,0,0,3,3,0.9759750000000001,agent,3.580936958625296,4.2,16.40000000000006,16.400000000000027,16.400000000000027
46,4,6,0,0,55.00000000000001,15.779092702169626,301.38672671732314,4.218197349785404,1.2051992453892972,237.26008360777192,67.7885953160212,24.254223156634055,6.929778044703002,0,0,0,0,2.526108110171947E7,7217451.74329678,0,0,3,3,0.9759750000000001,agent,5.378084814609635,4.2,16.90000000000006,16.90000000000003,16.90000000000003
47,4,6,0,0,55.00000000000001,15.779092702169626,301.38672671732314,4.218197349785404,1.2051992453892972,237.26008360777192,67.7885953160212,24.254223156634055,6.929778044703002,0,0,0,0,0,0,0,0,0,0,0.9759750000000001,agent,0,4.2,17.40000000000006,17.400000000000034,17.400000000000034
48,4,6,0,0,55.00000000000001,15.779092702169626,305.5043737761467,4.218197349785404,1.2051992453892972,175.51049321021364,50.14585520255936,26.29288442952012,7.512252694094853,0,0,0,0,1.8686602212091446E7,5339029.2034164965,0,0,3,3,0.9759750000000001,agent,5.2752372204101805,4.2,17.90000000000006,17.900000000000034,17.900000000000034
49,4,6,0,0,55.00000000000001,15.779092702169626,305.5043737761467,4.218197349785404,1.2051992453892972,175.51049321021364,50.14585520255936,26.29288442952012,7.512252694094853,0,0,0,0,0,0,0,0,0,0,0.9759750000000001,agent,0,4.2,18.400000000000063,18.400000000000034,18.400000000000034
50,4,6,0,0,55.00000000000001,15.779092702169626,309.6220208349702,4.218197349785404,1.2051992453892972,127.68900543422181,36.48257298094518,27.641346138752553,7.897527468158506,0,0,0,0,1.3595048408581585E7,3884299.5452812314,0,0,3,3,0.9759750000000001,agent,3.576866970164321,4.2,18.900000000000063,18.900000000000034,18.900000000000034
