tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,6.7491772509775965,6.7491772509775965,46.18840047468249,0,382.3744746491099,0,0,0,0,0,0,15,8.250822749022404,8.250822749022404,112943.20899796466,0,0,4.198945497698408,4.198945497698408,0,0,0.8196131664232408,agent,4.300231753279191,1.75,0,0,0
1,1,5,9.61801729844583,9.61801729844583,54.55450000000001,0,374.88660210009033,0,0,0,0,0,0,15,5.38198270155417,5.38198270155417,193613.92049999998,0,0,4.6188400474682485,4.6188400474682485,0,0,0.9680696025000002,agent,0,1.75,0,0,0
2,1,5,12.827517298445853,12.827517298445853,54.55450000000001,0,368.0794452373453,0,0,0,0,0,0,15,2.172482701554147,2.172482701554147,176012.65500000003,0,0,4.9595,4.9595,0,0,0.9680696025000002,agent,0,1.75,0.5,0.5,0.5
3,1,5,13.249999999999998,13.249999999999998,54.55450000000001,0,365.09760623521214,0,0,0,0,0,0,15,1.7500000000000018,1.7500000000000018,77101.41107815667,0,0,2.172482701554147,2.172482701554147,0,0,0.9680696025000002,agent,0,1.75,1,1,1
4,1,5,13.249999999999998,13.249999999999998,54.55450000000001,0,362.6956454508984,0,0,0,0,0,0,15,1.7500000000000018,1.7500000000000018,62107.5,0,0,1.7500000000000018,1.7500000000000018,0,0,0.9680696025000002,agent,0,1.75,1.5,1.5,1.5
5,1,5,13.249999999999998,13.249999999999998,54.55450000000001,0,360.2936846665847,0,0,0,0,0,0,15,1.7500000000000018,1.7500000000000018,62107.5,0,0,1.7500000000000018,1.7500000000000018,0,0,0.9680696025000002,agent,0,1.75,2,2,2
6,1,5,13.25,13.25,54.55450000000001,0,357.8917238822709,0,0,0,0,0,0,15,1.75,1.75,62107.5,0,0,1.7500000000000018,1.7500000000000018,0,0,0.9680696025000002,agent,0,1.75,2.5,2.5,2.5
7,2,5,13.25,13.25,54.55450000000001,4.3704090994850855,357.8917238822709,0,0,241.53334459420088,120.76667229710044,0,0,35,21.75,21.75,0,0,0,0,0,1.560860392673245,1.560860392673245,0.9680696025000002,agent,3.3108603926732463,1.75,2.300000000000008,2.3000000000000043,2.3000000000000043
8,2,5,18.68566605379027,18.68566605379027,54.55450000000001,0,353.6621112563635,69.10517575763438,34.55258787881719,0,0,0,0,35,16.31433394620973,16.31433394620973,109365.09366808797,0,0,4.64243530583436,4.64243530583436,0,0,0.9680696025000002,agent,3.5932307479558756,2.8000000000000003,2.100000000000007,2.099999999999996,2.099999999999996
9,2,5,24.72630792551064,24.72630792551064,55.00000000000001,0,346.7382190995007,5.722536781602657,2.8612683908013286,0,0,0,0,35,10.273692074489361,10.273692074489361,179031.0795,0,0,5,5,0,0,0.9759750000000001,agent,3.8406418717203987,2.8000000000000003,1.8999999999999944,1.9000000000000035,1.9000000000000035
