tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,5.265982670778957,5.265982670778957,46.18840047468249,0,382.3744746491099,0,0,0,0,0,0,15,9.734017329221043,9.734017329221043,112943.20899796466,0,0,4.198945497698408,4.198945497698408,0,0,0.8196131664232408,agent,2.817037173080557,1.75,0,0,0
1,1,5,11.757574699271125,11.757574699271125,54.55450000000001,0,374.88660210009033,0,0,0,0,0,0,15,3.2424253007288755,3.2424253007288755,193613.92049999998,0,0,4.6188400474682485,4.6188400474682485,0,0,0.9680696025000002,agent,3.622751981023932,1.75,0.5,0.5,0.5
2,1,5,13.250000000000007,13.250000000000007,54.55450000000001,0,370.43621443242324,0,0,0,0,0,0,15,1.749999999999993,1.749999999999993,115073.67392286775,0,0,3.2424253007288755,3.2424253007288755,0,0,0.9680696025000002,agent,0,1.75,1,1,1
3,1,5,13.250000000000002,13.250000000000002,54.55450000000001,0,368.0342536481095,0,0,0,0,0,0,15,1.7499999999999982,1.7499999999999982,62107.49999999977,0,0,1.749999999999993,1.749999999999993,0,0,0.9680696025000002,agent,0,1.75,1.5,1.5,1.5
4,1,5,13.250000000000002,13.250000000000002,54.55450000000001,0,365.6322928637958,0,0,0,0,0,0,15,1.7499999999999982,1.7499999999999982,62107.5,0,0,1.7499999999999982,1.7499999999999982,0,0,0.9680696025000002,agent,0,1.75,2,2,2
5,1,5,13.250000000000007,13.250000000000007,54.55450000000001,5.289761890217836,365.6322928637958,0,0,236.8377329960031,118.41886649800155,0,0,15,1.749999999999993,1.749999999999993,0,0,0,0,0,1.8892006750777988,1.8892006750777988,0.9680696025000002,agent,3.6392006750778085,1.75,2.5,2.5,2.5
6,1,5,14.559355146460822,14.559355146460822,54.55450000000001,13.689761890217834,365.6322928637958,0,0,204.40535420275128,102.20267710137564,0,0,15,0.4406448535391778,0.4406448535391778,0,0,0,0,0,3,3,0.9680696025000002,agent,6.059355146460826,1.75,3,3,3
7,2,5,13.569870898719195,13.569870898719195,54.55450000000001,15.779092702169626,368.7257581520547,0,0,188.96088729244724,94.48044364622362,1.5853081395977202,0.7926540697988601,35,21.430129101280805,21.430129101280805,0,1.5114552803390687E7,7557276.401695344,0,0,3,3,0.9680696025000002,agent,3.760515752258333,1.75,2.800000000000001,2.8000000000000056,2.8000000000000056
8,2,5,15.26496283697412,15.26496283697412,54.55450000000001,3.192835275055751,368.7257581520547,155.6968831377398,77.8484415688699,188.96088729244724,94.48044364622362,1.5853081395977202,0.7926540697988601,35,19.73503716302588,19.73503716302588,0,0,0,4.495091938254955,4.495091938254955,0,0,0.9680696025000002,agent,0,2.8000000000000003,2.6000000000000103,2.599999999999998,2.599999999999998
9,2,5,17.139962836974114,17.139962836974114,54.55450000000001,0,363.87420681629766,62.79757026696307,31.398785133481535,0,0,1.5853081395977204,0.7926540697988602,35,17.860037163025886,17.860037163025886,125446.56288866838,0,0,4.675000000000001,4.675000000000001,0,0,0.9680696025000002,agent,0,2.8000000000000003,2.3999999999999906,2.400000000000004,2.400000000000004
