tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,7.9416947030073635,7.9416947030073635,46.18840047468249,0,382.3744746491099,0,0,0,0,0,0,15,7.0583052969926365,7.0583052969926365,112943.20899796466,0,0,4.198945497698408,4.198945497698408,0,0,0.8196131664232408,agent,5.4927492053089715,1.75,0,0,0
1,1,5,10.810534750475647,10.810534750475647,54.55450000000001,0,374.88660210009033,0,0,0,0,0,0,15,4.189465249524353,4.189465249524353,193613.92049999998,0,0,4.6188400474682485,4.6188400474682485,0,0,0.9680696025000002,agent,0,1.75,0.5,0.5,0.5
2,1,5,12.648636171089862,12.648636171089862,54.55450000000001,0,374.88660210009033,0,0,0,0,0,0,15,2.351363828910138,2.351363828910138,0,0,0,0,0,0,0,0.9680696025000002,agent,3.58810142061422,1.75,1,1,1
3,1,5,13.25,13.25,54.55450000000001,8.193140450389556,374.88660210009033,0,0,223.13806029072796,111.56903014536398,0,0,15,1.75,1.75,0,0,0,0,0,2.9261215894248416,2.9261215894248416,0.9680696025000002,agent,5.277485418334994,1.75,1.5,1.5,1.5
4,1,5,13.11646195587969,13.11646195587969,54.55450000000001,3.667046973926383,374.88660210009033,66.11630303068556,33.05815151534278,223.13806029072794,111.56903014536397,0,0,15,1.8835380441203107,1.8835380441203107,0,0,0,1.616461955879705,1.616461955879705,0,0,0.9680696025000002,agent,0,1.75,2,2,2
5,1,5,13.250000000000018,13.250000000000018,54.55450000000001,7.878075920168759,374.88660210009033,66.11630303068556,33.05815151534278,212.26919248825786,106.13459624412893,0,0,15,1.7499999999999822,1.7499999999999822,0,0,0,0,0,1.5039389093722768,1.5039389093722768,0.9680696025000002,agent,3.3874769534926092,1.75,2.5,2.5,2.5
6,1,5,14.086683822527691,14.086683822527691,54.55450000000001,15.779092702169626,375.1312017167566,66.11630303068556,33.05815151534278,186.0690757952611,93.03453789763056,0.12132401784943207,0.060662008924716036,15,0.9133161774723089,0.9133161774723089,0,1176814.763217376,588407.381608688,0,0,3,3,0.9680696025000002,agent,5.58668382252767,1.75,3,3,3
7,2,5,12.336683822527693,12.336683822527693,54.55450000000001,15.779092702169626,375.1312017167566,66.11630303068556,33.05815151534278,186.0690757952611,93.03453789763056,0.12132401784943207,0.060662008924716036,35,22.663316177472307,22.663316177472307,0,0,0,0,0,0,0,0.9680696025000002,agent,0,1.75,2.800000000000001,2.8000000000000056,2.8000000000000056
8,2,5,17.204607665021516,17.204607665021516,54.55450000000001,3.192835275055751,375.1312017167566,164.95301527722287,82.47650763861144,186.06907579526114,93.03453789763057,0.12132401784943207,0.060662008924716036,35,17.795392334978484,17.795392334978484,0,0,0,4.495091938254955,4.495091938254955,0,0,0.9680696025000002,agent,3.1728319042388646,2.8000000000000003,2.6000000000000103,2.599999999999998,2.599999999999998
9,2,5,22.598704443490792,22.598704443490792,54.55450000000001,0,370.2796503809996,62.56874833885541,31.284374169427704,0,0,0.12132401784943209,0.06066200892471604,35,12.401295556509208,12.401295556509208,125446.56288866838,0,0,4.675,4.675,0,0,0.9680696025000002,agent,3.5190967784692404,2.8000000000000003,2.3999999999999906,2.400000000000004,2.400000000000004
10,2,5,28.927880100959595,28.927880100959595,55.00000000000001,0,363.3557582241369,5.292538455486202,2.646269227743101,0,0,0.12132401784943207,0.060662008924716036,35,6.0721198990404055,6.0721198990404055,179031.0795,0,0,5,5,0,0,0.9759750000000001,agent,4.129175657468888,2.8000000000000003,2.1999999999999926,2.1999999999999957,2.1999999999999957
11,2,5,32.20000000000014,32.20000000000014,55.00000000000001,0,360.3277943323423,3.2183286365551593,1.6091643182775797,0,0,0.12132401784943207,0.060662008924716036,35,2.799999999999862,2.799999999999862,78294.06235013367,0,0,2.206087978307515,2.206087978307515,0,0,0.9759750000000001,agent,3.8660319207328913,2.8000000000000003,2.6999999999999975,2.6999999999999944,2.6999999999999944
12,2,5,32.199999999999854,32.199999999999854,55.00000000000001,0,356.48465707744054,1.6416717397595944,0.8208358698797972,0,0,0.12132401784943207,0.060662008924716036,35,2.8000000000001464,2.8000000000001464,99371.99999999511,0,0,2.799999999999862,2.799999999999862,0,0,0.9759750000000001,agent,0,2.8000000000000003,3.200000000000004,3.1999999999999935,3.1999999999999935
13,2,5,32.199999999999854,32.199999999999854,55.00000000000001,1.0990672762376819,356.48465707744054,1.6416717397595944,0.8208358698797972,111.87277793918767,55.936388969593835,0.12132401784943207,0.060662008924716036,35,2.8000000000001464,2.8000000000001464,0,0,0,0,0,0.3925240272277435,0.3925240272277435,0.9759750000000001,agent,3.192524027227727,2.8000000000000003,3.7000000000000104,3.699999999999993,3.699999999999993
14,2,5,32.199999999999854,32.199999999999854,55.00000000000001,9.094837860080899,356.48465707744054,1.6416717397595944,0.8208358698797972,104.45350113624713,52.22675056812356,0.12132401784943207,0.060662008924716036,35,2.8000000000001464,2.8000000000001464,0,0,0,0,0,2.855632351372577,2.855632351372577,0.9759750000000001,agent,5.655632351372591,2.8000000000000003,4.200000000000014,4.199999999999992,4.199999999999992
15,2,5,31.1413625822538,31.1413625822538,55.00000000000001,4.219022629770071,356.48465707744054,34.19306678050715,17.096533390253576,104.45350113624714,52.22675056812357,0.12132401784943207,0.060662008924716036,35,3.8586374177461984,3.8586374177461984,0,0,0,1.741362582253868,1.741362582253868,0,0,0.9759750000000001,agent,0,2.8000000000000003,4.700000000000018,4.699999999999992,4.699999999999992
16,2,5,32.026148386843595,32.026148386843595,55.00000000000001,4.219022629770071,356.48465707744054,34.19306678050715,17.096533390253576,104.45350113624714,52.22675056812357,0.12132401784943207,0.060662008924716036,35,2.9738516131564054,2.9738516131564054,0,0,0,0,0,0,0,0.9759750000000001,agent,3.684785804589817,2.8000000000000003,5.200000000000021,5.199999999999996,5.199999999999996
17,3,5,32.20000000000014,32.20000000000014,55.00000000000001,5.206051901867814,356.48465707744054,34.19306678050715,17.096533390253576,104.07994123896147,52.039970619480734,0.12132401784943207,0.060662008924716036,25,0,0,0,0,0,0,0,0.35251045432062256,0.35251045432062256,0.9759750000000001,agent,3.3263620674770595,2.8000000000000003,4.999999999999999,4.999999999999999,4.999999999999999
18,3,5,25.700000000000102,25.700000000000102,55.00000000000001,13.606051901867815,356.48465707744054,34.19306678050715,17.096533390253576,166.11506476694376,54.297951672746464,0.12132401784943207,0.060662008924716036,25,0,0,0,0,0,0,0,3,3,0.9759750000000001,agent,0,3.5,5.499999999999999,5.499999999999999,5.499999999999999
19,3,5,21.499999999999986,21.499999999999986,55.00000000000001,15.5660519018681,356.48465707744054,34.19306678050715,17.096533390253576,174.4639984918321,55.42925677598705,0.12132401784943207,0.060662008924716036,25,3.500000000000014,3.500000000000014,0,0,0,0,0,0.7000000000001023,0.7000000000001023,0.9759750000000001,agent,0,3.5,5.999999999999999,5.999999999999999,5.999999999999999
20,3,5,21.500000000000004,21.500000000000004,55.00000000000001,15.779092702169626,358.9269406557634,34.19306678050715,17.096533390253576,184.9487626795355,56.300369120148446,1.3789644096299811,0.4433396448705776,25,3.4999999999999964,3.4999999999999964,0,1.1679537756400267E7,3555375.431072319,0,0,1.8554640357429015,1.8554640357429015,0.9759750000000001,agent,5.355464035742969,3.5,6.499999999999999,6.499999999999999,6.499999999999999
