tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,6.075481263561939,6.075481263561939,46.18840047468249,0,382.3744746491099,0,0,0,0,0,0,15,8.92451873643806,8.92451873643806,112943.20899796466,0,0,4.198945497698408,4.198945497698408,0,0,0.8196131664232408,agent,3.62653576586353,1.75,0,0,0
1,1,5,13.250000000000002,13.250000000000002,46.18840047468249,0,376.8159921894379,0,0,0,0,0,0,15,1.7499999999999982,1.7499999999999982,143725.68095973815,0,0,4.049751506332436,4.049751506332436,0,0,0.8196131664232408,agent,4.874767230105634,1.75,0.5,0.5,0.5
2,1,5,13.250000000000002,13.250000000000002,46.18840047468249,0,374.4140314051242,0,0,0,0,0,0,15,1.7499999999999982,1.7499999999999982,62107.49999999991,0,0,1.7499999999999982,1.7499999999999982,0,0,0.8196131664232408,agent,0,1.75,1,1,1
3,1,5,13.249999999999982,13.249999999999982,46.18840047468249,5.093612352420809,374.4140314051242,0,0,237.8241855006969,118.91209275034845,0,0,15,1.7500000000000178,1.7500000000000178,0,0,0,0,0,1.8191472687217178,1.8191472687217178,0.8196131664232408,agent,3.5691472687216703,1.75,1.5,1.5,1.5
4,1,5,12.960658414582007,12.960658414582007,46.18840047468249,1.0037687915910176,374.4140314051242,75.20933701376627,37.60466850688314,237.8241855006969,118.91209275034845,0,0,15,2.0393415854179935,2.0393415854179935,0,0,0,1.4606584145820687,1.4606584145820687,0,0,0.8196131664232408,agent,0,1.75,2,2,2
5,1,5,13.249999999999993,13.249999999999993,46.18840047468249,5.801499531789636,374.4140314051242,75.20933701376627,37.60466850688314,217.66083481083365,108.83041740541682,0,0,15,1.750000000000007,1.750000000000007,0,0,0,0,0,1.7134752643566493,1.7134752643566493,0.8196131664232408,agent,3.752816849774596,1.75,2.5,2.5,2.5
6,1,5,13.249999999999982,13.249999999999982,46.18840047468249,11.231309376449216,374.4140314051242,75.20933701376627,37.60466850688314,203.80816532527078,101.90408266263539,0,0,15,1.7500000000000178,1.7500000000000178,0,0,0,0,0,1.9392178016641353,1.9392178016641353,0.8196131664232408,agent,3.6892178016641264,1.75,3,3,3
7,2,5,13.116461955879682,13.116461955879682,46.18840047468249,6.705215899986043,374.4140314051242,120.21525005684657,60.107625028423286,203.80816532527078,101.90408266263539,0,0,35,21.883538044120318,21.883538044120318,0,0,0,1.616461955879705,1.616461955879705,0,0,0.8196131664232408,agent,0,1.75,2.800000000000001,2.8000000000000056,2.8000000000000056
8,2,5,14.958897261714055,14.958897261714055,51.06678836417797,0,370.6593492652179,94.63187162341134,47.31593581170567,0,0,0,0,35,20.041102738285943,20.041102738285943,97084.81609155785,0,0,4.64243530583436,4.64243530583436,0,0,0.9061801595223381,agent,0,2.8000000000000003,2.6000000000000103,2.599999999999998,2.599999999999998
9,2,5,19.67842560736061,19.67842560736061,55.00000000000001,0,363.2567515897129,1.8354941732407006,0.9177470866203503,0,0,0,0,35,15.321574392639391,15.321574392639391,191408.9680955324,0,0,5,5,0,0,0.9759750000000001,agent,2.519528345646564,2.8000000000000003,2.3999999999999906,2.400000000000004,2.400000000000004
