tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,6.546418080123585,6.546418080123585,46.18840047468249,0,382.3744746491099,0,0,0,0,0,0,15,8.453581919876415,8.453581919876415,112943.20899796466,0,0,4.198945497698408,4.198945497698408,0,0,0.8196131664232408,agent,4.097472582425185,1.75,0,0,0
1,1,5,13.249999999999998,13.249999999999998,46.18840047468249,0,376.71811224865866,0,0,0,0,0,0,15,1.7500000000000018,1.7500000000000018,146256.56258846837,0,0,4.121064034614493,4.121064034614493,0,0,0.8196131664232408,agent,4.332517885261907,1.75,0.5,0.5,0.5
2,1,5,13.249999999999998,13.249999999999998,46.18840047468249,0,374.31615146434496,0,0,0,0,0,0,15,1.7500000000000018,1.7500000000000018,62107.50000000003,0,0,1.7500000000000018,1.7500000000000018,0,0,0.8196131664232408,agent,0,1.75,1,1,1
3,1,5,13.249999999999993,13.249999999999993,46.18840047468249,2.909199151087364,374.31615146434496,0,0,249.39211145404798,124.69605572702399,0,0,15,1.750000000000007,1.750000000000007,0,0,0,0,0,1.0389996968169157,1.0389996968169157,0.8196131664232408,agent,2.788999696816899,1.75,1.5,1.5,1.5
4,1,5,13.249563319379602,13.249563319379602,46.18840047468249,0,373.3408680608275,56.10030343685928,28.05015171842964,0,0,0,0,15,1.750436680620398,1.750436680620398,25217.90296475019,0,0,1.7495633193796145,1.7495633193796145,0,0,0.8196131664232408,agent,0,1.75,2,2,2
5,1,5,13.774302229892479,13.774302229892479,46.18840047468249,8.4,373.3408680608275,56.10030343685928,28.05015171842964,201.94453887575284,100.97226943787642,0,0,15,1.2256977701075211,1.2256977701075211,0,0,0,0,0,3,3,0.8196131664232408,agent,5.274738910512872,1.75,2.5,2.5,2.5
6,1,5,13.249999999999998,13.249999999999998,46.18840047468249,4.968046243698941,373.3408680608275,94.80286778707386,47.40143389353693,201.94453887575284,100.97226943787642,0,0,15,1.7500000000000018,1.7500000000000018,0,0,0,1.2256977701075211,1.2256977701075211,0,0,0.8196131664232408,agent,0,1.75,3,3,3
7,2,5,13.250000000000007,13.250000000000007,46.18840047468249,10.896678377630458,373.3408680608275,94.80286778707386,47.40143389353693,193.9045322939513,96.95226614697565,0,0,35,21.749999999999993,21.749999999999993,0,0,0,0,0,2.1173686192612564,2.1173686192612564,0.8196131664232408,agent,3.8673686192612937,1.75,2.800000000000001,2.8000000000000056,2.8000000000000056
8,2,5,18.34667923625125,18.34667923625125,51.061416021275804,0,371.64223211656974,146.90781195018855,73.45390597509427,0,0,0,0,35,16.65332076374875,16.65332076374875,43921.629610673466,0,0,4.641946911025073,4.641946911025073,0,0,0.9060848272975391,agent,3.2547323252261773,2.8000000000000003,2.6000000000000103,2.599999999999998,2.599999999999998
9,2,5,23.296834835338995,23.296834835338995,55.00000000000001,0,364.2388970606664,2.8350964591727936,1.4175482295863968,0,0,0,0,35,11.703165164661005,11.703165164661005,191428.03454049217,0,0,5,5,0,0,0.9759750000000001,agent,2.7501555990877353,2.8000000000000003,2.3999999999999906,2.400000000000004,2.400000000000004
