tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,2.8948311177554724,2.8948311177554724,51.093142295310194,0,381.0892749207102,0,0,0,0,0,0,15,12.105168882244527,12.105168882244527,146174.61837519755,0,0,4.644831117755471,4.644831117755471,0,0,0.9066478100302794,agent,0,1.75,0,0,0
1,1,5,6.104331117755465,6.104331117755465,54.55450000000001,0,373.8070297455567,0,0,0,0,0,0,15,8.895668882244536,8.895668882244536,188297.01349394416,0,0,4.9595,4.9595,0,0,0.9680696025000002,agent,0,1.75,0,0,0
2,1,5,9.31383111775549,9.31383111775549,54.55450000000001,0,366.9998728828116,0,0,0,0,0,0,15,5.686168882244511,5.686168882244511,176012.65500000003,0,0,4.9595,4.9595,0,0,0.9680696025000002,agent,0,1.75,0,0,0
3,1,5,13.250000000000002,13.250000000000002,54.55450000000001,0,362.7744126638358,0,0,0,0,0,0,15,1.7499999999999982,1.7499999999999982,109257.7248820574,0,0,3.0785495881109437,3.0785495881109437,0,0,0.9680696025000002,agent,2.6076192941335896,1.75,0.5,0.5,0.5
4,1,5,13.250000000000002,13.250000000000002,54.55450000000001,0,360.3724518795221,0,0,0,0,0,0,15,1.7499999999999982,1.7499999999999982,62107.5,0,0,1.7499999999999982,1.7499999999999982,0,0,0.9680696025000002,agent,0,1.75,1,1,1
5,1,5,13.249999999999993,13.249999999999993,54.55450000000001,4.269519204848259,360.3724518795221,0,0,242.06000391779415,121.03000195889707,0,0,15,1.750000000000007,1.750000000000007,0,0,0,0,0,1.524828287445807,1.524828287445807,0.9680696025000002,agent,3.2748282874457733,1.75,1.5,1.5,1.5
6,1,5,13.369821858567242,13.369821858567242,54.55450000000001,12.66951920484826,360.3724518795221,0,0,214.427638673669,107.2138193368345,0,0,15,1.6301781414327579,1.6301781414327579,0,0,0,0,0,3,3,0.9680696025000002,agent,4.869821858567263,1.75,2,2,2
7,2,5,11.811758443596071,11.811758443596071,54.55450000000001,12.13209676676755,360.3724518795221,7.544108864130151,3.7720544320650755,214.427638673669,107.2138193368345,0,0,35,23.18824155640393,23.18824155640393,0,0,0,0.19193658502882485,0.19193658502882485,0,0,0.9680696025000002,agent,0,1.75,1.8000000000000067,1.8000000000000023,1.8000000000000023
8,2,5,18.631398511927227,18.631398511927227,54.55450000000001,0,359.9482584559424,171.43020140273305,85.71510070136652,0,0,0,0,35,16.368601488072773,16.368601488072773,10968.369353501126,0,0,4.641946911025073,4.641946911025073,0,0,0.9680696025000002,agent,4.9776931573060645,2.8000000000000003,1.600000000000002,1.5999999999999968,1.5999999999999968
9,2,5,20.831398511927144,20.831398511927144,55.00000000000001,0,353.02436629907965,14.195979132522735,7.097989566261368,0,0,0,0,35,14.168601488072856,14.168601488072856,179031.0795,0,0,5,5,0,0,0.9759750000000001,agent,0,2.8000000000000003,1.4000000000000006,1.4000000000000028,1.4000000000000028
10,2,5,23.031398511927208,23.031398511927208,55.00000000000001,0,346.1616212010404,1.2905435575020696,0.6452717787510348,0,0,0,0,35,11.968601488072792,11.968601488072792,177450,0,0,5,5,0,0,0.9759750000000001,agent,0,2.8000000000000003,1.1999999999999953,1.200000000000002,1.200000000000002
11,2,5,25.231398511927186,25.231398511927186,55.00000000000001,0,339.2988761030012,0.1173221415910975,0.05866107079554875,0,0,0,0,35,9.768601488072814,9.768601488072814,177450,0,0,5,5,0,0,0.9759750000000001,agent,0,2.8000000000000003,1.0000000000000002,1.0000000000000002,1.0000000000000002
12,2,5,31.92020749166627,31.92020749166627,55.00000000000001,0,332.436131004962,0.010665649235554336,0.005332824617777168,0,0,0,0,35,3.0797925083337283,3.0797925083337283,177450,0,0,5,5,0,0,0.9759750000000001,agent,4.488808979739161,2.8000000000000003,1.5000000000000002,1.5000000000000002,1.5000000000000002
13,2,5,32.199999999999925,32.199999999999925,55.00000000000001,2.664166613804002,332.436131004962,0.010665649235554336,0.005332824617777168,111.2594096364967,55.62970481824835,0,0,35,2.8000000000000753,2.8000000000000753,0,0,0,0,0,0.9514880763585722,0.9514880763585722,0.9759750000000001,agent,4.031280584692154,2.8000000000000003,2,2,2
