tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,2.8948311177554724,2.8948311177554724,51.093142295310194,0,381.0892749207102,0,0,0,0,0,0,15,12.105168882244527,12.105168882244527,146174.61837519755,0,0,4.644831117755471,4.644831117755471,0,0,0.9066478100302794,agent,0,1.75,0,0,0
1,1,5,6.104331117755465,6.104331117755465,54.55450000000001,0,373.8070297455567,0,0,0,0,0,0,15,8.895668882244536,8.895668882244536,188297.01349394416,0,0,4.9595,4.9595,0,0,0.9680696025000002,agent,0,1.75,0,0,0
2,1,5,12.593404655911714,12.593404655911714,54.55450000000001,0,366.9998728828116,0,0,0,0,0,0,15,2.406595344088286,2.406595344088286,176012.65500000003,0,0,4.9595,4.9595,0,0,0.9680696025000002,agent,3.279573538156259,1.75,0.5,0.5,0.5
3,1,5,13.250000000000004,13.250000000000004,54.55450000000001,0,363.6967028026904,0,0,0,0,0,0,15,1.7499999999999964,1.7499999999999964,85410.06876169331,0,0,2.406595344088286,2.406595344088286,0,0,0.9680696025000002,agent,0,1.75,1,1,1
4,1,5,13.250000000000002,13.250000000000002,54.55450000000001,0,361.2947420183767,0,0,0,0,0,0,15,1.7499999999999982,1.7499999999999982,62107.49999999988,0,0,1.7499999999999964,1.7499999999999964,0,0,0.9680696025000002,agent,0,1.75,1.5,1.5,1.5
5,1,5,13.250000000000018,13.250000000000018,54.55450000000001,4.60881767114224,361.2947420183767,0,0,240.29787837622945,120.14893918811472,0,0,15,1.7499999999999822,1.7499999999999822,0,0,0,0,0,1.6460063111222283,1.6460063111222283,0.9680696025000002,agent,3.396006311122247,1.75,2,2,2
6,1,5,12.960658414582127,12.960658414582127,54.55450000000001,0.5189741103124462,361.2947420183767,64.33806891392241,32.16903445696121,240.29787837622962,120.14893918811481,0,0,15,2.0393415854178727,2.0393415854178727,0,0,0,1.4606584145820687,1.4606584145820687,0,0,0.9680696025000002,agent,0,1.75,2.5,2.5,2.5
7,2,5,13.250000000000007,13.250000000000007,54.55450000000001,7.354420541716582,361.2947420183767,64.33806891392241,32.16903445696121,209.0370787804181,104.51853939020906,0,0,35,21.749999999999993,21.749999999999993,0,0,0,0,0,2.4412308683586197,2.4412308683586197,0.9680696025000002,agent,4.48057245377654,1.75,2.300000000000008,2.3000000000000043,2.3000000000000043
8,2,5,18.438086057148155,18.438086057148155,54.55450000000001,0,358.52788009944555,110.23108040993502,55.11554020496751,0,0,0,0,35,16.561913942851845,16.561913942851845,71542.74863780371,0,0,4.64243530583436,4.64243530583436,0,0,0.9680696025000002,agent,3.3456507513137277,2.8000000000000003,2.100000000000007,2.099999999999996,2.099999999999996
9,2,5,25.748100833261876,25.748100833261876,55.00000000000001,0,351.60398794258276,9.128135558673627,4.564067779336813,0,0,0,0,35,9.251899166738124,9.251899166738124,179031.0795,0,0,5,5,0,0,0.9759750000000001,agent,5.110014776113754,2.8000000000000003,1.8999999999999944,1.9000000000000035,1.9000000000000035
10,2,5,27.948100833261837,27.948100833261837,55.00000000000001,0,344.74124284454354,0.8298305053339669,0.4149152526669834,0,0,0,0,35,7.051899166738163,7.051899166738163,177450,0,0,5,5,0,0,0.9759750000000001,agent,0,2.8000000000000003,1.6999999999999935,1.6999999999999982,1.6999999999999982
11,2,5,30.148100833261793,30.148100833261793,55.00000000000001,0,337.8784977465043,0.07543913684854264,0.03771956842427132,0,0,0,0,35,4.851899166738207,4.851899166738207,177450,0,0,5,5,0,0,0.9759750000000001,agent,0,2.8000000000000003,2.1999999999999926,2.1999999999999957,2.1999999999999957
12,2,5,32.20000000000014,32.20000000000014,55.00000000000001,0,331.2190283019617,0.00888948499128927,0.004444742495644635,0,0,0,0,35,2.799999999999862,2.799999999999862,172193.90142753907,0,0,4.851899166738207,4.851899166738207,0,0,0.9759750000000001,agent,0,2.8000000000000003,2.6999999999999975,2.6999999999999944,2.6999999999999944
13,2,5,32.19022516955783,32.19022516955783,55.00000000000001,0,331.2190283019617,0.00888948499128927,0.004444742495644635,0,0,0,0,35,2.809774830442173,2.809774830442173,0,0,0,0,0,0,0,0.9759750000000001,agent,2.790225169557705,2.8000000000000003,3.200000000000004,3.1999999999999935,3.1999999999999935
