tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,0.21508394643669015,0.21508394643669015,28.176951253874332,2.3873113010620792,386.74246819043196,0,0,0,0,0,0,15,14.78491605356331,14.78491605356331,0,0,0,1.9650839464366905,1.9650839464366905,0,0,0.5,agent,0,1.75,0,0,0
1,1,5,6.247847522098327,6.247847522098327,31.42113359321297,0,383.5467983439758,0,0,0,0,0,0,15,8.752152477901673,8.752152477901673,82630.4352198172,0,0,2.856466690292088,2.856466690292088,0,0,0.5575680156115642,agent,4.9262968853695455,1.75,0,0,0
2,1,5,7.639960881419606,7.639960881419606,43.56702133025816,0,377.56701110256785,0,0,0,0,0,0,15,7.360039118580394,7.360039118580394,154619.3587010862,0,0,3.1421133593212978,3.1421133593212978,0,0,0.7730967935054309,agent,0,1.75,0,0,0
3,1,5,13.249999999999998,13.249999999999998,43.56702133025816,0,372.546429447917,0,0,0,0,0,0,15,1.7500000000000018,1.7500000000000018,129817.17984430835,0,0,3.6578523483885146,3.6578523483885146,0,0,0.7730967935054309,agent,3.702186770191849,1.75,0.5,0.5,0.5
4,1,5,13.249999999999998,13.249999999999998,43.56702133025816,2.6005220340677044,372.546429447917,0,0,251.1181369456835,125.55906847284174,0,0,15,1.7500000000000018,1.7500000000000018,0,0,0,0,0,0.9287578693098943,0.9287578693098943,0.7730967935054309,agent,2.6787578693098943,1.75,1,1,1
5,1,5,12.988533796415902,12.988533796415902,43.56702133025816,2.6005220340677044,372.546429447917,0,0,251.1181369456835,125.55906847284174,0,0,15,2.0114662035840976,2.0114662035840976,0,0,0,0,0,0,0,0.7730967935054309,agent,1.4885337964159349,1.75,1.5,1.5,1.5
6,1,5,13.250000000000007,13.250000000000007,43.56702133025816,10.021012673901696,372.546429447917,0,0,223.197542542937,111.5987712714685,0,0,15,1.749999999999993,1.749999999999993,0,0,0,0,0,2.65017522851214,2.65017522851214,0.7730967935054309,agent,4.661641432096245,1.75,2,2,2
7,2,5,13.249999999999982,13.249999999999982,43.56702133025816,15.711938253410459,372.546429447917,0,0,210.42941649822455,105.21470824911228,0,0,35,21.750000000000018,21.750000000000018,0,0,0,0,0,2.0324734212531297,2.0324734212531297,0.7730967935054309,agent,3.782473421253072,1.75,1.8000000000000067,1.8000000000000023,1.8000000000000023
8,2,5,15.595798786078388,15.595798786078388,43.56702133025816,13.81544921494648,372.546429447917,32.71454527940043,16.357272639700216,210.42941649822455,105.21470824911228,0,0,35,19.40420121392161,19.40420121392161,0,0,0,0.6773175137371349,0.6773175137371349,0,0,0.7730967935054309,agent,4.468481272341312,2.8000000000000003,1.600000000000002,1.5999999999999968,1.5999999999999968
9,2,5,18.23457141789886,18.23457141789886,43.56702133025816,11.918960176482503,372.546429447917,60.34310262684758,30.17155131342379,210.42941649822453,105.21470824911226,0,0,35,16.76542858210114,16.76542858210114,0,0,0,0.6773175137371349,0.6773175137371349,0,0,0.7730967935054309,agent,4.7614551180833,2.8000000000000003,1.4000000000000006,1.4000000000000028,1.4000000000000028
