tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,2.8948311177554724,2.8948311177554724,51.093142295310194,0,381.0892749207102,0,0,0,0,0,0,15,12.105168882244527,12.105168882244527,146174.61837519755,0,0,4.644831117755471,4.644831117755471,0,0,0.9066478100302794,agent,0,1.75,0,0,0
1,1,5,10.497700159672577,10.497700159672577,54.55450000000001,0,373.8070297455567,0,0,0,0,0,0,15,4.502299840327423,4.502299840327423,188297.01349394416,0,0,4.9595,4.9595,0,0,0.9680696025000002,agent,4.393369041917077,1.75,0.5,0.5,0.5
2,1,5,13.249999999999998,13.249999999999998,54.55450000000001,0,369.7795880933505,0,0,0,0,0,0,15,1.7500000000000018,1.7500000000000018,104137.55880109314,0,0,2.934278918035874,2.934278918035874,0,0,0.9680696025000002,agent,1.5680209222915695,1.75,1,1,1
3,1,5,13.249999999999998,13.249999999999998,54.55450000000001,0,367.3776273090368,0,0,0,0,0,0,15,1.7500000000000018,1.7500000000000018,62107.50000000006,0,0,1.7500000000000018,1.7500000000000018,0,0,0.9680696025000002,agent,0,1.75,1.5,1.5,1.5
4,1,5,13.249999999999998,13.249999999999998,54.55450000000001,0,364.97566652472307,0,0,0,0,0,0,15,1.7500000000000018,1.7500000000000018,62107.50000000006,0,0,1.7500000000000018,1.7500000000000018,0,0,0.9680696025000002,agent,0,1.75,2,2,2
5,1,5,13.249999999999998,13.249999999999998,54.55450000000001,0,362.57370574040937,0,0,0,0,0,0,15,1.7500000000000018,1.7500000000000018,62107.50000000012,0,0,1.7500000000000018,1.7500000000000018,0,0,0.9680696025000002,agent,0,1.75,2.5,2.5,2.5
6,1,5,13.25,13.25,54.55450000000001,3.511228124291493,362.57370574040937,0,0,246.09311727235152,123.04655863617576,0,0,15,1.75,1.75,0,0,0,0,0,1.254010044389819,1.254010044389819,0.9680696025000002,agent,3.004010044389821,1.75,3,3,3
7,2,5,12.960658414582054,12.960658414582054,54.55450000000001,0,362.29007072249846,56.56787999426819,28.283939997134095,0,0,0,0,35,22.039341585417944,22.039341585417944,7333.950658123009,0,0,1.4606584145820687,1.4606584145820687,0,0,0.9680696025000002,agent,0,1.75,2.800000000000001,2.8000000000000056,2.8000000000000056
8,2,5,19.534778591475057,19.534778591475057,55.00000000000001,0,355.36617856563566,4.684334716979914,2.342167358489957,0,0,0,0,35,15.465221408524943,15.465221408524943,179031.0795,0,0,5,5,0,0,0.9759750000000001,agent,4.374120176892975,2.8000000000000003,2.6000000000000103,2.599999999999998,2.599999999999998
9,2,5,25.992577640438736,25.992577640438736,55.00000000000001,0,348.5034334675965,0.4258486106345383,0.21292430531726916,0,0,0,0,35,9.007422359561264,9.007422359561264,177450,0,0,5,5,0,0,0.9759750000000001,agent,4.257799048963689,2.8000000000000003,2.3999999999999906,2.400000000000004,2.400000000000004
