tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,7.0916763183263365,7.0916763183263365,56.353902507748664,0,379.8797230923928,0,0,0,0,0,0,15,7.9083236816736635,7.9083236816736635,177450,0,0,5.000000000000008,5.000000000000008,0,0,1,rule,3.841676318326338,1.75,0,0,0
1,1,5,13.25,13.25,56.353902507748664,0,373.53202224971847,0,0,0,0,0,0,15,1.75,1.75,164132.50068903028,0,0,4.624753471091313,4.624753471091313,0,0,1,rule,3.283570210582328,1.75,0.5,0.5,0.5
2,1,5,13.25,13.25,56.353902507748664,0,371.13006146540476,0,0,0,0,0,0,15,1.75,1.75,62107.5,0,0,1.75,1.75,0,0,1,rule,0,1.75,1,1,1
3,1,5,13.25,13.25,56.353902507748664,0,368.728100681091,0,0,0,0,0,0,15,1.75,1.75,62107.5,0,0,1.75,1.75,0,0,1,rule,0,1.75,1.5,1.5,1.5
4,1,5,13.25,13.25,56.353902507748664,6.077593525538673,368.728100681091,0,0,232.95675134094623,116.47837567047311,0,0,15,1.75,1.75,0,0,0,0,0,2.170569116263812,2.170569116263812,1,rule,3.920569116263837,1.75,2,2,2
5,1,5,13.25,13.25,56.353902507748664,10.925938122271425,368.728100681091,0,0,222.25858676208367,111.12929338104183,0,0,15,1.75,1.75,0,0,0,0,0,1.731551641690269,1.731551641690269,1,rule,3.48155164169023,1.75,2.5,2.5,2.5
6,1,5,13.25,13.25,56.353902507748664,15.779092702169626,368.8090273846295,0,0,211.02215568322973,105.51107784161486,0.046303984352373755,0.023151992176186877,15,1.75,1.75,0,441568.45543591015,220784.22771795507,0,0,1.7922303768274073,1.7922303768274073,1,rule,3.5422303768274523,1.75,3,3,3
7,2,5,13.25,13.25,56.353902507748664,10.879092702169626,368.8090273846295,65.53029267048095,32.76514633524047,211.02215568322973,105.51107784161486,0.046303984352373755,0.023151992176186877,35,21.75,21.75,0,0,0,1.75,1.75,0,0,1,rule,0,1.75,2.800000000000001,2.8000000000000056,2.8000000000000056
8,2,5,17.829589499018297,17.829589499018297,56.353902507748664,0,367.27917086608517,152.88956186065107,76.44478093032554,0,0,0.046303984352373755,0.023151992176186877,35,17.170410500981703,17.170410500981703,39557.5,0,0,4.999999999999961,4.999999999999961,0,0,1,rule,2.379589499018264,2.8000000000000003,2.6000000000000103,2.599999999999998,2.599999999999998
9,2,5,20.0295894990183,20.0295894990183,56.353902507748664,0,360.41642576804594,17.27938130990423,8.639690654952116,0,0,0.046303984352373755,0.023151992176186877,35,14.9704105009817,14.9704105009817,177450,0,0,5.000000000000029,5.000000000000029,0,0,1,rule,0,2.8000000000000003,2.3999999999999906,2.400000000000004,2.400000000000004
10,2,5,22.22958949901825,22.22958949901825,56.353902507748664,0,353.55368067000677,1.9893334528083264,0.9946667264041632,0,0,0.04630398435237375,0.023151992176186874,35,12.77041050098175,12.77041050098175,177450,0,0,5.000000000000006,5.000000000000006,0,0,1,rule,0,2.8000000000000003,2.1999999999999926,2.1999999999999957,2.1999999999999957
11,2,5,24.429589499018235,24.429589499018235,56.353902507748664,0,346.69093557196754,0.26538055692078355,0.13269027846039178,0,0,0.046303984352373755,0.023151992176186877,35,10.570410500981765,10.570410500981765,177450,0,0,4.9999999999999964,4.9999999999999964,0,0,1,rule,0,2.8000000000000003,1.9999999999999998,1.9999999999999998,1.9999999999999998
12,2,5,26.629589499018202,26.629589499018202,56.353902507748664,0,339.8281904739283,0.07100486790946227,0.035502433954731134,0,0,0.04630398435237375,0.023151992176186874,35,8.370410500981798,8.370410500981798,177449.99999999988,0,0,4.999999999999994,4.999999999999994,0,0,1,rule,0,2.8000000000000003,1.8000000000000067,1.8000000000000023,1.8000000000000023
13,2,5,31.517078038101808,31.517078038101808,56.353902507748664,0,332.9654453758891,0.04908900897343606,0.02454450448671803,0,0,0.04630398435237375,0.023151992176186874,35,3.4829219618981924,3.4829219618981924,177450,0,0,4.999999999999954,4.999999999999954,0,0,1,rule,2.6874885390836245,2.8000000000000003,2.300000000000008,2.3000000000000043,2.3000000000000043
14,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,332.2211450048198,0.048821014761603436,0.024410507380801718,0,0,0.04630398435237375,0.023151992176186874,35,2.800000000000054,2.800000000000054,19245.374694738537,0,0,0.5422759846362534,0.5422759846362534,0,0,1,rule,2.940645977261864,2.8000000000000003,2.800000000000001,2.8000000000000056,2.8000000000000056
15,2,5,32.199999999999946,32.199999999999946,56.353902507748664,1.2554483886741477,332.2211450048198,0.048821014761603436,0.024410507380801718,112.51622130648647,56.258110653243236,0.04630398435237375,0.023151992176186874,35,2.800000000000054,2.800000000000054,0,0,0,0,0,0.4483744245264813,0.4483744245264813,1,rule,3.2483744245264403,2.8000000000000003,3.299999999999994,3.3000000000000065,3.3000000000000065
