tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,3.25,3.25,56.353902507748664,0,379.8797230923928,0,0,0,0,0,0,15,11.75,11.75,177450,0,0,5,5,0,0,1,rule,0,1.75,0,0,0
1,1,5,9.537430994109734,9.537430994109734,56.353902507748664,0,373.01697799435357,0,0,0,0,0,0,15,5.462569005890266,5.462569005890266,177450,0,0,4.999999999999972,4.999999999999972,0,0,1,rule,3.0374309941097177,1.75,0,0,0
2,1,5,12.787430994109709,12.787430994109709,56.353902507748664,0,366.15423289631434,0,0,0,0,0,0,15,2.212569005890291,2.212569005890291,177450,0,0,4.999999999999977,4.999999999999977,0,0,1,rule,0,1.75,0.5,0.5,0.5
3,1,5,13.25,13.25,56.353902507748664,0,363.1173734764649,0,0,0,0,0,0,15,1.75,1.75,78524.07401904836,0,0,2.212569005890308,2.212569005890308,0,0,1,rule,0,1.75,1,1,1
4,1,5,13.25,13.25,56.353902507748664,0,360.7154126921511,0,0,0,0,0,0,15,1.75,1.75,62107.5,0,0,1.75,1.75,0,0,1,rule,0,1.75,1.5,1.5,1.5
5,1,5,13.25,13.25,56.353902507748664,6.438363628134534,360.7154126921511,0,0,231.22168382861483,115.61084191430741,0,0,15,1.75,1.75,0,0,0,0,0,2.299415581476619,2.299415581476619,1,rule,4.0494155814765955,1.75,2,2,2
6,1,5,13.507560622662291,13.507560622662291,56.353902507748664,14.838363628134607,360.7154126921511,0,0,207.86712912106526,103.93356456053263,0,0,15,1.4924393773377087,1.4924393773377087,0,0,0,0,0,3.000000000000026,3.000000000000026,1,rule,5.007560622662274,1.75,2.5,2.5,2.5
7,2,5,13.25,13.25,56.353902507748664,10.659533371588898,360.7154126921511,55.050151799473426,27.525075899736713,207.86712912106526,103.93356456053263,0,0,35,21.75,21.75,0,0,0,1.4924393773377436,1.4924393773377436,0,0,1,rule,0,1.75,2.300000000000008,2.3000000000000043,2.3000000000000043
8,2,5,15.450000000000028,15.450000000000028,56.353902507748664,0,359.0779290507731,146.63111287279605,73.31555643639803,0,0,0,0,35,19.549999999999972,19.549999999999972,42340.414515110664,0,0,5,5,0,0,1,rule,0,2.8000000000000003,2.100000000000007,2.099999999999996,2.099999999999996
9,2,5,17.650000000000034,17.650000000000034,56.353902507748664,0,352.21518395273387,16.532657976408025,8.266328988204013,0,0,0,0,35,17.349999999999966,17.349999999999966,177450,0,0,4.99999999999999,4.99999999999999,0,0,1,rule,0,2.8000000000000003,1.8999999999999944,1.9000000000000035,1.9000000000000035
10,2,5,19.849999999999962,19.849999999999962,56.353902507748664,0,345.3524388546947,1.8640571868400904,0.9320285934200452,0,0,0,0,35,15.150000000000038,15.150000000000038,177450,0,0,4.999999999999971,4.999999999999971,0,0,1,rule,0,2.8000000000000003,1.6999999999999935,1.6999999999999982,1.6999999999999982
11,2,5,22.049999999999997,22.049999999999997,56.353902507748664,0,338.48969375665547,0.2101724478162115,0.10508622390810575,0,0,0,0,35,12.950000000000003,12.950000000000003,177450,0,0,5.000000000000027,5.000000000000027,0,0,1,rule,0,2.8000000000000003,1.4999999999999998,1.4999999999999998,1.4999999999999998
12,2,5,26.739604309088882,26.739604309088882,56.353902507748664,0,331.62694865861624,0.02369694349127847,0.011848471745639235,0,0,0,0,35,8.260395690911118,8.260395690911118,177450,0,0,4.999999999999984,4.999999999999984,0,0,1,rule,2.4896043090888416,2.8000000000000003,1.3000000000000052,1.299999999999999,1.299999999999999
13,2,5,28.939604309088775,28.939604309088775,56.353902507748664,0,324.764203560577,0.002671830378641594,0.001335915189320797,0,0,0,0,35,6.060395690911225,6.060395690911225,177450,0,0,5.000000000000013,5.000000000000013,0,0,1,rule,0,2.8000000000000003,1.0999999999999963,1.0999999999999979,1.0999999999999979
14,2,5,31.139604309088874,31.139604309088874,56.353902507748664,0,317.9014584625378,3.012488751918613E-4,1.5062443759593066E-4,0,0,0,0,35,3.860395690911126,3.860395690911126,177450,0,0,4.999999999999954,4.999999999999954,0,0,1,rule,0,2.8000000000000003,1.600000000000002,1.5999999999999968,1.5999999999999968
15,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,312.6028761416793,9.488519709120184E-5,4.744259854560092E-5,0,0,0,0,35,2.800000000000054,2.800000000000054,137005.44307043776,0,0,3.8603956909111727,3.8603956909111727,0,0,1,rule,0,2.8000000000000003,2.100000000000007,2.099999999999996,2.099999999999996
16,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,310.9192147071605,7.423133047594824E-5,3.711566523797412E-5,0,0,0,0,35,2.800000000000054,2.800000000000054,43534.433712353464,0,0,1.226667616578066,1.226667616578066,0,0,1,rule,1.573332383421921,2.8000000000000003,2.6000000000000103,2.599999999999998,2.599999999999998
17,3,5,32.199999999999946,32.199999999999946,56.353902507748664,0,307.07607745225846,3.734875161566834E-5,1.867437580783417E-5,0,0,0,0,25,0,0,99372.0000000014,0,0,2.80000000000002,2.80000000000002,0,0,1,rule,0,2.8000000000000003,2.3999999999999906,2.400000000000004,2.400000000000004
18,3,5,29.3200279922839,29.3200279922839,56.353902507748664,8.399999999999945,307.07607745225846,3.734875161566834E-5,1.867437580783417E-5,195.42139361345875,55.83468263043887,0,0,25,0,0,0,0,0,0,0,2.9999999999999805,2.9999999999999805,1,rule,3.6200279922838368,3.5,2.899999999999989,2.8999999999999995,2.8999999999999995
19,3,5,25.866539530312206,25.866539530312206,56.353902507748664,15.779092702169626,307.57652220609685,3.734875161566834E-5,1.867437580783417E-5,196.7904208328058,56.22583325571726,0.3201893727292884,0.09148267585963975,25,0,0,0,2546468.045576347,727562.2823289356,0,0,2.999999999999997,2.999999999999997,1,rule,3.04651153802834,3.5,3.399999999999987,3.3999999999999964,3.3999999999999964
