tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,3.25,3.25,56.353902507748664,0,379.8797230923928,0,0,0,0,0,0,15,11.75,11.75,177450,0,0,5,5,0,0,1,rule,0,1.75,0,0,0
1,1,5,9.16987600922468,9.16987600922468,56.353902507748664,0,373.01697799435357,0,0,0,0,0,0,15,5.83012399077532,5.83012399077532,177450,0,0,4.999999999999998,4.999999999999998,0,0,1,rule,2.669876009224654,1.75,0,0,0
2,1,5,13.25,13.25,56.353902507748664,0,369.6951627178623,0,0,0,0,0,0,15,1.75,1.75,85892.1776042349,0,0,2.420179701443656,2.420179701443656,0,0,1,rule,3.4099442893316656,1.75,0.5,0.5,0.5
3,1,5,13.25,13.25,56.353902507748664,8.086154641297984,369.6951627178623,0,0,223.61469112993484,111.80734556496742,0,0,15,1.75,1.75,0,0,0,0,0,2.887912371892137,2.887912371892137,1,rule,4.637912371892115,1.75,1,1,1
4,1,5,13.25,13.25,56.353902507748664,12.847573934547103,369.6951627178623,0,0,215.1762081761713,107.58810408808564,0,0,15,1.75,1.75,0,0,0,0,0,1.7005068904461142,1.7005068904461142,1,rule,3.450506890446099,1.75,1.5,1.5,1.5
5,1,5,14.02238657453161,14.02238657453161,56.353902507748664,15.779092702169626,372.37579077294924,0,0,193.55451903001287,96.77725951500643,1.3933442687660562,0.6966721343830281,15,0.9776134254683893,0.9776134254683893,0,1.3415844304050837E7,6707922.152025418,0,0,2.999999999999977,2.999999999999977,1,rule,5.522386574531621,1.75,2,2,2
6,1,5,13.25,13.25,56.353902507748664,15.779092702169626,376.01099119587747,0,0,177.5270794118436,88.7635397059218,3.096170631494671,1.5480853157473355,15,1.75,1.75,0,1.668672481661341E7,8343362.408306705,0,0,2.648503165276335,2.648503165276335,1,rule,3.6261165907446764,1.75,2.5,2.5,2.5
7,2,5,14.077329045352151,14.077329045352151,56.353902507748664,15.779092702169626,380.128638254701,0,0,155.5505023933515,77.77525119667575,4.747593512091984,2.373796756045992,35,20.92267095464785,20.92267095464785,0,1.6561461989820026E7,8280730.994910013,0,0,2.9999999999999805,2.9999999999999805,1,rule,5.577329045352172,1.75,2.300000000000008,2.3000000000000043,2.3000000000000043
8,2,5,16.277329045352186,16.277329045352186,56.353902507748664,1.7790927021696252,380.128638254701,138.01218324850112,69.00609162425056,155.55050239335142,77.77525119667571,4.747593512091984,2.373796756045992,35,18.722670954647814,18.722670954647814,0,0,0,4.9999999999999725,4.9999999999999725,0,0,1,rule,0,2.8000000000000003,2.100000000000007,2.099999999999996,2.099999999999996
9,2,5,21.857699665428708,21.857699665428708,56.353902507748664,0,374.1379974224312,36.77620398123397,18.388101990616985,0,0,4.747593512091983,2.3737967560459916,35,13.142300334571292,13.142300334571292,154900,0,0,5.000000000000006,5.000000000000006,0,0,1,rule,3.3803706200764987,2.8000000000000003,1.8999999999999944,1.9000000000000035,1.9000000000000035
10,2,5,24.057699665428615,24.057699665428615,56.353902507748664,0,367.275252324392,8.358819342487745,4.179409671243873,0,0,4.747593512091984,2.373796756045992,35,10.942300334571385,10.942300334571385,177450,0,0,5,5,0,0,1,rule,0,2.8000000000000003,1.6999999999999935,1.6999999999999982,1.6999999999999982
11,2,5,29.23964183409783,29.23964183409783,56.353902507748664,0,360.4125072263528,5.154759224469125,2.5773796122345627,0,0,4.747593512091984,2.373796756045992,35,5.7603581659021685,5.7603581659021685,177450,0,0,4.999999999999987,4.999999999999987,0,0,1,rule,2.9819421686692027,2.8000000000000003,1.4999999999999998,1.4999999999999998,1.4999999999999998
12,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,358.0716591633453,5.031536001325225,2.5157680006626126,0,0,4.747593512091984,2.373796756045992,35,2.800000000000054,2.800000000000054,60527.30836518458,0,0,1.7054750173340194,1.7054750173340194,0,0,1,rule,4.054883148568114,2.8000000000000003,1.9999999999999998,1.9999999999999998,1.9999999999999998
13,2,5,32.199999999999946,32.199999999999946,56.353902507748664,6.905306074839559,358.0716591633453,5.031536001325225,2.5157680006626126,72.9481729197686,36.4740864598843,4.747593512091984,2.373796756045992,35,2.800000000000054,2.800000000000054,0,0,0,0,0,2.4661807410141283,2.4661807410141283,1,rule,5.266180741014191,2.8000000000000003,2.5,2.5,2.5
14,2,5,32.199999999999946,32.199999999999946,56.353902507748664,4.913280234760398,358.0716591633453,13.605647217124645,6.802823608562322,72.9481729197686,36.4740864598843,4.747593512091984,2.373796756045992,35,2.800000000000054,2.800000000000054,0,0,0,0.7114378000284244,0.7114378000284244,0,0,1,rule,2.088562199971643,2.8000000000000003,3,3,3
15,2,5,32.199999999999946,32.199999999999946,56.353902507748664,10.386366513105008,358.0716591633453,13.605647217124645,6.802823608562322,70.96597919339052,35.48298959669526,4.747593512091984,2.373796756045992,35,2.800000000000054,2.800000000000054,0,0,0,0,0,1.9546736708373604,1.9546736708373604,1,rule,4.754673670837385,2.8000000000000003,3.5,3.5,3.5
16,2,5,32.199999999999946,32.199999999999946,56.353902507748664,14.140150372315023,358.0716591633453,13.605647217124645,6.802823608562322,69.81601727351902,34.90800863675951,4.747593512091984,2.373796756045992,35,2.800000000000054,2.800000000000054,0,0,0,0,0,1.3406370925750055,1.3406370925750055,1,rule,4.140637092574997,2.8000000000000003,4,4,4
17,3,5,32.199999999999946,32.199999999999946,56.353902507748664,6.300150372314905,358.0716591633453,41.53433168334523,20.767165841672615,69.81601727351901,34.908008636759504,4.747593512091984,2.373796756045992,25,0,0,0,0,0,2.80000000000002,2.80000000000002,0,0,1,rule,0,2.8000000000000003,3.7999999999999887,3.800000000000007,3.800000000000007
18,3,5,25.699999999999978,25.699999999999978,56.353902507748664,14.700150372314987,358.0716591633453,41.53433168334523,20.767165841672615,125.22301727039836,35.99243754303945,4.747593512091984,2.373796756045992,25,0,0,0,0,0,0,0,3.0000000000000293,3.0000000000000293,1,rule,0,3.5,4.299999999999985,4.300000000000008,4.300000000000008
19,3,5,23.983587815289265,23.983587815289265,56.353902507748664,15.779092702169626,361.66041292322046,41.53433168334523,20.767165841672615,137.78060222953212,35.724636231054056,6.067679131536255,2.7047369039972637,25,1.0164121847107346,1.0164121847107346,0,1.2785269137953244E7,3315046.39752258,0,0,3,3,1,rule,4.783587815289257,3.5,4.799999999999981,4.800000000000008,4.800000000000008
20,3,5,21.565316502312765,21.565316502312765,56.353902507748664,15.779092702169626,365.778059982044,41.53433168334523,20.767165841672615,144.26483123879794,35.30794464842312,7.623395996949637,3.071758650691524,25,3.434683497687235,3.434683497687235,0,1.535987658199481E7,3759236.8667176105,0,0,3,3,1,rule,4.081728687023525,3.5,5.299999999999979,5.300000000000003,5.300000000000003
21,3,5,21.5,21.5,56.353902507748664,15.779092702169626,365.79136569268155,41.53433168334523,20.767165841672615,144.2863458160647,35.30673233017949,7.628367130321585,3.0729312022397974,25,3.5,3.5,0,49641.10549739003,12147.131556060165,0,0,0.009694160607349648,0.009694160607349648,1,rule,3.4443776582946004,3.5,5.799999999999978,5.799999999999999,5.799999999999999
22,3,5,21.5,21.5,56.353902507748664,5.979092702169625,365.79136569268155,105.35103886082398,29.79732709852202,144.28634581606474,35.3067323301795,7.628367130321585,3.0729312022397974,25,3.5,3.5,0,0,0,3.5,3.5,0,0,1,rule,0,3.5,6.299999999999975,6.299999999999995,6.299999999999995
23,3,5,21.5,21.5,56.353902507748664,9.673309934251268,365.79136569268155,105.35103886082398,29.79732709852202,148.17034102980386,35.429838090234675,7.628367130321585,3.0729312022397974,25,3.5,3.5,0,0,0,0,0,1.319363297172015,1.319363297172015,1,rule,4.819363297172048,3.5,6.799999999999974,6.799999999999993,6.799999999999993
24,3,5,21.5,21.5,56.353902507748664,9.720348975504777,365.79136569268155,105.35103886082398,29.79732709852202,148.20025971595186,35.43068650743318,7.628367130321585,3.0729312022397974,25,3.5,3.5,0,0,0,0,0,0.016799657590538745,0.016799657590538745,1,rule,3.5167996575906066,3.5,7.299999999999973,7.29999999999999,7.29999999999999
25,3,5,21.5,21.5,56.353902507748664,11.697843389124527,365.79136569268155,105.35103886082398,29.79732709852202,148.52347041984132,35.294816651229354,7.628367130321585,3.0729312022397974,25,3.5,3.5,0,0,0,0,0,0.7062480048641967,0.7062480048641967,1,rule,4.206248004864148,3.5,7.799999999999972,7.799999999999988,7.799999999999988
26,3,5,21.5,21.5,56.353902507748664,13.390244081061558,365.79136569268155,105.35103886082398,29.79732709852202,148.2763928653717,35.1070906479025,7.628367130321585,3.0729312022397974,25,3.5,3.5,0,0,0,0,0,0.6044288185489395,0.6044288185489395,1,rule,4.1044288185489854,3.5,8.29999999999997,8.299999999999986,8.299999999999986
27,3,5,21.5,21.5,56.353902507748664,3.5902440810615577,365.79136569268155,132.01090309919846,33.0950884949535,148.2763928653717,35.1070906479025,7.628367130321585,3.0729312022397974,25,3.5,3.5,0,0,0,3.5,3.5,0,0,1,rule,0,3.5,8.79999999999997,8.799999999999983,8.799999999999983
28,3,5,21.5,21.5,56.353902507748664,6.806696547523152,365.79136569268155,132.01090309919846,33.0950884949535,151.09016669026073,35.67675317248218,7.628367130321585,3.0729312022397974,25,3.5,3.5,0,0,0,0,0,1.1487330237362836,1.1487330237362836,1,rule,4.64873302373627,3.5,9.299999999999969,9.299999999999983,9.299999999999983
29,3,5,21.5,21.5,56.353902507748664,7.097622402338596,365.79136569268155,132.01090309919846,33.0950884949535,151.19273910766276,35.696656327315715,7.628367130321585,3.0729312022397974,25,3.5,3.5,0,0,0,0,0,0.10390209100551567,0.10390209100551567,1,rule,3.6039020910054975,3.5,9.79999999999997,9.799999999999983,9.799999999999983
30,3,5,21.5,21.5,56.353902507748664,7.647208421589454,365.79136569268155,132.01090309919846,33.0950884949535,151.27922137272694,35.70987712456421,7.628367130321585,3.0729312022397974,25,3.5,3.5,0,0,0,0,0,0.19628072116102077,0.19628072116102077,1,rule,3.6962807211610036,3.5,10.299999999999981,10.299999999999981,10.299999999999981
31,3,6,21.5,21.5,56.353902507748664,8.469334441185534,365.79136569268155,132.01090309919846,33.0950884949535,151.21591282382414,35.6860196272055,7.628367130321585,3.0729312022397974,25,3.5,3.5,0,0,0,0,0,0.29361643557002853,0.29361643557002853,1,rule,3.793616435569987,3.5,10.79999999999999,10.799999999999978,10.799999999999978
32,3,6,21.5,21.5,56.353902507748664,12.940404802602018,365.79136569268155,132.01090309919846,33.0950884949535,147.8878759073471,34.87368578802613,7.628367130321585,3.0729312022397974,25,3.5,3.5,0,0,0,0,0,1.59681084336303,1.59681084336303,1,rule,5.09681084336307,3.5,11.299999999999997,11.299999999999978,11.299999999999978
33,3,6,21.5,21.5,56.353902507748664,3.140404802602018,365.79136569268155,141.87169398601938,34.19973080874858,147.88787590734708,34.87368578802612,7.628367130321585,3.0729312022397974,25,3.5,3.5,0,0,0,3.5,3.5,0,0,1,rule,0,3.5,11.800000000000004,11.799999999999976,11.799999999999976
34,3,6,21.5,21.5,56.353902507748664,0,362.52685824297663,86.41140962559227,21.196740231983483,0,0,7.628367130321585,3.072931202239798,25,3.5,3.5,84410.36912701942,0,0,3.5,3.5,0,0,1,rule,0,3.5,12.300000000000013,12.299999999999976,12.299999999999976
35,3,6,21.5,21.5,56.353902507748664,0,357.7229366743492,37.481231507842026,9.940495538835425,0,0,7.628367130321586,3.0729312022397974,25,3.5,3.5,124215,0,0,3.5,3.5,0,0,1,rule,0,3.5,12.800000000000017,12.799999999999974,12.799999999999974
36,3,6,21.5,21.5,56.353902507748664,0.4285550231089966,357.7229366743492,37.481231507842026,9.940495538835425,190.85643187742247,45.44551186170945,7.628367130321586,3.0729312022397974,25,3.5,3.5,0,0,0,0,0,0.15305536539607023,0.15305536539607023,1,rule,3.653055365396027,3.5,13.300000000000026,13.299999999999974,13.299999999999974
