tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,6.404140639202225,6.404140639202225,56.353902507748664,0,379.8797230923928,0,0,0,0,0,0,15,8.595859360797775,8.595859360797775,177450,0,0,4.999999999999979,4.999999999999979,0,0,1,rule,3.154140639202234,1.75,0,0,0
1,1,5,13.25,13.25,56.353902507748664,0,375.12034767693785,0,0,0,0,0,0,15,1.75,1.75,123063.17011741793,0,0,3.4675449455457343,3.4675449455457343,0,0,1,rule,5.128314415252028,1.75,0.5,0.5,0.5
2,1,5,13.25,13.25,56.353902507748664,7.536384856547183,375.12034767693785,0,0,226.09643461940493,113.04821730970247,0,0,15,1.75,1.75,0,0,0,0,0,2.6915660201954226,2.6915660201954226,1,rule,4.441566020195415,1.75,1,1,1
3,1,5,13.25,13.25,56.353902507748664,13.641710752422519,375.12034767693785,0,0,213.25393924426868,106.62696962213434,0,0,15,1.75,1.75,0,0,0,0,0,2.1804735342411914,2.1804735342411914,1,rule,3.930473534241187,1.75,1.5,1.5,1.5
4,1,5,13.25,13.25,56.353902507748664,8.741710752422518,375.12034767693785,66.22334515806709,33.111672579033545,213.25393924426865,106.62696962213433,0,0,15,1.75,1.75,0,0,0,1.75,1.75,0,0,1,rule,0,1.75,2,2,2
5,1,5,13.25,13.25,56.353902507748664,12.93055114183123,375.12034767693785,66.22334515806709,33.111672579033545,202.31906258730115,101.15953129365057,0,0,15,1.75,1.75,0,0,0,0,0,1.4960144247888254,1.4960144247888254,1,rule,3.2460144247888474,1.75,2.5,2.5,2.5
6,1,5,13.61874804983375,13.61874804983375,56.353902507748664,15.779092702169626,377.84165083363473,66.22334515806709,33.111672579033545,180.36881897192995,90.18440948596498,1.2990580454935556,0.6495290227467778,15,1.3812519501662504,1.3812519501662504,0,1.2691604279577367E7,6345802.1397886835,0,0,3.0000000000000067,3.0000000000000067,1,rule,5.118748049833741,1.75,3,3,3
7,2,5,13.25,13.25,56.353902507748664,15.779092702169626,380.39720139322367,66.22334515806709,33.111672579033545,168.75404639965384,84.37702319982692,2.424039216824693,1.2120196084123465,35,21.75,21.75,0,1.1151076832275443E7,5575538.416137721,0,0,1.861901121986234,1.861901121986234,1,rule,3.2431530721525053,1.75,2.800000000000001,2.8000000000000056,2.8000000000000056
8,2,5,15.450000000000028,15.450000000000028,56.353902507748664,1.7790927021696252,380.39720139322367,157.1937098346649,78.59685491733245,168.754046399654,84.377023199827,2.424039216824693,1.2120196084123465,35,19.549999999999972,19.549999999999972,0,0,0,5,5,0,0,1,rule,0,2.8000000000000003,2.6000000000000103,2.599999999999998,2.599999999999998
9,2,5,17.650000000000034,17.650000000000034,56.353902507748664,0,374.4065605609539,38.62802788885046,19.31401394442523,0,0,2.424039216824693,1.2120196084123465,35,17.349999999999966,17.349999999999966,154900,0,0,4.99999999999999,4.99999999999999,0,0,1,rule,0,2.8000000000000003,2.3999999999999906,2.400000000000004,2.400000000000004
