tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,3.25,3.25,56.353902507748664,0,379.8797230923928,0,0,0,0,0,0,15,11.75,11.75,177450,0,0,5,5,0,0,1,rule,0,1.75,0,0,0
1,1,5,9.059676463567628,9.059676463567628,56.353902507748664,0,373.01697799435357,0,0,0,0,0,0,15,5.940323536432372,5.940323536432372,177450,0,0,4.9999999999999964,4.9999999999999964,0,0,1,rule,2.559676463567648,1.75,0,0,0
2,1,5,12.309676463567643,12.309676463567643,56.353902507748664,0,366.15423289631434,0,0,0,0,0,0,15,2.6903235364323574,2.6903235364323574,177450,0,0,4.999999999999998,4.999999999999998,0,0,1,rule,0,1.75,0.5,0.5,0.5
3,1,5,13.25,13.25,56.353902507748664,0,362.46163196395617,0,0,0,0,0,0,15,1.75,1.75,95479.58230798482,0,0,2.6903235364323668,2.6903235364323668,0,0,1,rule,0,1.75,1,1,1
4,1,5,13.25,13.25,56.353902507748664,1.1381250204719122,362.46163196395617,0,0,259.6311266353105,129.81556331765526,0,0,15,1.75,1.75,0,0,0,0,0,0.40647322159711147,0.40647322159711147,1,rule,2.156473221597105,1.75,1.5,1.5,1.5
5,1,5,13.25,13.25,56.353902507748664,0,360.6175756014424,18.72684867846224,9.36342433923112,0,0,0,0,15,1.75,1.75,47681.76536551851,0,0,1.75,1.75,0,0,1,rule,0,1.75,2,2,2
6,1,5,13.25,13.25,56.353902507748664,0,358.21561481712865,12.911459906974272,6.455729953487136,0,0,0,0,15,1.75,1.75,62107.5,0,0,1.75,1.75,0,0,1,rule,0,1.75,2.5,2.5,2.5
7,2,5,13.25,13.25,56.353902507748664,0,355.81365403281495,8.901967426112249,4.450983713056124,0,0,0,0,35,21.75,21.75,62107.5,0,0,1.75,1.75,0,0,1,rule,0,1.75,2.300000000000008,2.3000000000000043,2.3000000000000043
8,2,5,19.76657620251353,19.76657620251353,56.353902507748664,0,348.9509089347757,1.0036968272941047,0.5018484136470523,0,0,0,0,35,15.23342379748647,15.23342379748647,177450,0,0,5.000000000000033,5.000000000000033,0,0,1,rule,4.31657620251352,2.8000000000000003,2.100000000000007,2.099999999999996,2.099999999999996
9,2,5,21.966576202513515,21.966576202513515,56.353902507748664,0,342.0881638367365,0.11316681727740681,0.056583408638703404,0,0,0,0,35,13.033423797486485,13.033423797486485,177449.99999999988,0,0,5.0000000000000195,5.0000000000000195,0,0,1,rule,0,2.8000000000000003,1.8999999999999944,1.9000000000000035,1.9000000000000035
10,2,5,28.582806797295675,28.582806797295675,56.353902507748664,0,335.22541873869733,0.012759558648027615,0.0063797793240138075,0,0,0,0,35,6.4171932027043255,6.4171932027043255,177450,0,0,5,5,0,0,1,rule,4.416230594782115,2.8000000000000003,1.6999999999999935,1.6999999999999982,1.6999999999999982
11,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,331.2691516391942,0.006233223135978961,0.0031166115679894806,0,0,0,0,35,2.800000000000054,2.800000000000054,102297.1983918508,0,0,2.8824231724950784,2.8824231724950784,0,0,1,rule,3.534770030209293,2.8000000000000003,2.1999999999999926,2.1999999999999957,2.1999999999999957
12,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,330.18390356707005,0.005358662679366643,0.0026793313396833215,0,0,0,0,35,2.800000000000054,2.800000000000054,28061.259400914656,0,0,0.7906807382617835,0.7906807382617835,0,0,1,rule,2.0093192617381472,2.8000000000000003,2.6999999999999975,2.6999999999999944,2.6999999999999944
13,2,5,32.199999999999946,32.199999999999946,56.353902507748664,4.480978171142531,330.18390356707005,0.005358662679366643,0.0026793313396833215,109.2877492490464,54.6438746245232,0,0,35,2.800000000000054,2.800000000000054,0,0,0,0,0,1.6003493468366181,1.6003493468366181,1,rule,4.400349346836612,2.8000000000000003,3.200000000000004,3.1999999999999935,3.1999999999999935
14,2,5,32.199999999999946,32.199999999999946,56.353902507748664,4.5083112972229165,330.18390356707005,0.005358662679366643,0.0026793313396833215,109.28756449710647,54.64378224855324,0,0,35,2.800000000000054,2.800000000000054,0,0,0,0,0,0.00976183074299497,0.00976183074299497,1,rule,2.809761830743075,2.8000000000000003,3.7000000000000104,3.699999999999993,3.699999999999993
15,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,328.55072283041454,31.22770832826795,15.613854164133976,0,0,0,0,35,2.800000000000054,2.800000000000054,42229.15430770093,0,0,2.80000000000002,2.80000000000002,0,0,1,rule,0,2.8000000000000003,4.200000000000014,4.199999999999992,4.199999999999992
16,2,5,32.199999999999946,32.199999999999946,56.353902507748664,8.120145275871833,328.55072283041454,31.22770832826795,15.613854164133976,100.8974786792571,50.44873933962855,0,0,35,2.800000000000054,2.800000000000054,0,0,0,0,0,2.9000518842399403,2.9000518842399403,1,rule,5.700051884239923,2.8000000000000003,4.700000000000018,4.699999999999992,4.699999999999992
17,3,5,32.199999999999946,32.199999999999946,56.353902507748664,0.2801452758717151,328.55072283041454,65.84383042486107,32.921915212430534,100.89747867925696,50.44873933962848,0,0,25,0,0,0,0,0,2.80000000000002,2.80000000000002,0,0,1,rule,0,2.8000000000000003,4.499999999999999,4.499999999999999,4.499999999999999
18,3,5,29.804674243427264,29.804674243427264,56.353902507748664,8.680145275871642,328.55072283041454,65.84383042486107,32.921915212430534,179.6863141252243,49.85963872914258,0,0,25,0,0,0,0,0,0,0,2.999999999999974,2.999999999999974,1,rule,4.104674243427301,3.5,4.999999999999999,4.999999999999999,4.999999999999999
19,3,5,26.729914744042656,26.729914744042656,56.353902507748664,15.779092702169626,329.18849369987635,65.84383042486107,32.921915212430534,181.1803116182102,49.90512099520852,0.3510193311174929,0.09668634541257169,25,0,0,0,2987815.7785663214,822977.4339661686,0,0,3.0000000000000195,3.0000000000000195,1,rule,3.425240500615409,3.5,5.499999999999999,5.499999999999999,5.499999999999999
20,3,5,23.404107044862208,23.404107044862208,56.353902507748664,15.779092702169626,333.3061407586999,65.84383042486107,32.921915212430534,182.40826458245976,50.1105193236595,2.6001452510309155,0.7145546864956163,25,1.595892955137792,1.595892955137792,0,1.9421007930094495E7,5335266.992390026,0,0,3,3,1,rule,3.174192300819497,3.5,5.999999999999999,5.999999999999999,5.999999999999999
21,3,5,21.5,21.5,56.353902507748664,11.310592427783732,333.3061407586999,98.85385298118003,37.789576721053066,182.4082645824598,50.1105193236595,2.6001452510309155,0.7145546864956163,25,3.5,3.5,0,0,0,1.5958929551378125,1.5958929551378125,0,0,1,rule,0,3.5,6.499999999999999,6.499999999999999,6.499999999999999
22,3,5,21.5,21.5,56.353902507748664,1.510592427783732,333.3061407586999,150.74740916644487,45.44180614796685,182.40826458245982,50.110519323659496,2.6001452510309155,0.7145546864956163,25,3.5,3.5,0,0,0,3.5,3.5,0,0,1,rule,0,3.5,6.999999999999999,6.999999999999999,6.999999999999999
23,3,5,21.5,21.5,56.353902507748664,0,329.2427056742802,75.95056088551135,22.391691604407878,0,0,2.6001452510309155,0.7145546864956163,25,3.5,3.5,105068.2409778412,0,0,3.5,3.5,0,0,1,rule,0,3.5,7.499999999999999,7.499999999999999,7.499999999999999
24,3,5,21.5,21.5,56.353902507748664,0,324.43878410565276,30.394451495326408,8.928563793115519,0,0,2.600145251030916,0.7145546864956163,25,3.5,3.5,124215,0,0,3.5,3.5,0,0,1,rule,0,3.5,7.999999999999999,7.999999999999999,7.999999999999999
25,3,5,21.5,21.5,56.353902507748664,0,319.6348625370253,13.132102744650586,3.8270480872215638,0,0,2.600145251030916,0.7145546864956163,25,3.5,3.5,124215,0,0,3.5,3.5,0,0,1,rule,0,3.5,8.5,8.5,8.5
26,3,5,21.5,21.5,56.353902507748664,0,317.98021732076563,10.879097900599158,3.1612209878279462,0,0,2.600145251030916,0.7145546864956163,25,3.5,3.5,42784.16135682585,0,0,1.2055272289892414,1.2055272289892414,0,0,1,rule,2.2944727710108217,3.5,9,9,9
27,3,5,21.5,21.5,56.353902507748664,2.9736504237410104,317.98021732076563,10.879097900599158,3.1612209878279462,243.12441968617998,69.70463574544283,2.600145251030916,0.7145546864956163,25,3.5,3.5,0,0,0,0,0,1.0620180084789324,1.0620180084789324,1,rule,4.562018008478873,3.5,9.5,9.5,9.5
