tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,7.2383837405525,7.2383837405525,56.353902507748664,0,379.8797230923928,0,0,0,0,0,0,15,7.7616162594475,7.7616162594475,177450,0,0,4.999999999999974,4.999999999999974,0,0,1,rule,3.9883837405524916,1.75,0,0,0
1,1,5,10.488383740552509,10.488383740552509,56.353902507748664,0,373.01697799435357,0,0,0,0,0,0,15,4.511616259447491,4.511616259447491,177450,0,0,4.999999999999997,4.999999999999997,0,0,1,rule,0,1.75,0.5,0.5,0.5
2,1,5,13.25,13.25,56.353902507748664,0,370.12044827635225,0,0,0,0,0,0,15,1.75,1.75,74895.5689183597,0,0,2.110328794543767,2.110328794543767,0,0,1,rule,2.4012874649037643,1.75,1,1,1
3,1,5,13.25,13.25,56.353902507748664,8.358394048027455,370.12044827635225,0,0,222.40582154622354,111.20291077311177,0,0,15,1.75,1.75,0,0,0,0,0,2.985140731438377,2.985140731438377,1,rule,4.7351407314384115,1.75,1.5,1.5,1.5
4,1,5,13.25,13.25,56.353902507748664,9.904785668511215,370.12044827635225,0,0,221.17275115327436,110.58637557663718,0,0,15,1.75,1.75,0,0,0,0,0,0.5522827216013428,0.5522827216013428,1,rule,2.3022827216013226,1.75,2,2,2
5,1,5,13.25,13.25,56.353902507748664,12.804858960660791,370.12044827635225,0,0,216.52537605667183,108.26268802833592,0,0,15,1.75,1.75,0,0,0,0,0,1.0357404614819914,1.0357404614819914,1,rule,2.785740461481971,1.75,2.5,2.5,2.5
6,1,5,13.25,13.25,56.353902507748664,15.779092702169626,372.70877742833505,0,0,197.3858131419516,98.6929065709758,1.370773873017771,0.6853869365088855,15,1.75,1.75,0,1.3210327190951018E7,6605163.595475509,0,0,2.9480090041263907,2.9480090041263907,1,rule,4.698009004126371,1.75,3,3,3
7,2,5,13.25,13.25,56.353902507748664,15.779092702169626,374.8815938825149,0,0,187.36367952742674,93.68183976371337,2.4487901116418107,1.2243950558209054,35,21.75,21.75,0,1.0526562745946145E7,5263281.372973072,0,0,1.583051988045293,1.583051988045293,1,rule,3.3330519880453098,1.75,2.800000000000001,2.8000000000000056,2.8000000000000056
8,2,5,15.450000000000028,15.450000000000028,56.353902507748664,1.7790927021696252,374.8815938825149,166.23842466070937,83.11921233035469,187.36367952742674,93.68183976371337,2.4487901116418107,1.2243950558209054,35,19.549999999999972,19.549999999999972,0,0,0,5,5,0,0,1,rule,0,2.8000000000000003,2.6000000000000103,2.599999999999998,2.599999999999998
9,2,5,20.557586722706887,20.557586722706887,56.353902507748664,0,368.89095305024506,41.76522518867826,20.88261259433913,0,0,2.4487901116418107,1.2243950558209054,35,14.442413277293113,14.442413277293113,154900,0,0,5.000000000000023,5.000000000000023,0,0,1,rule,2.907586722706874,2.8000000000000003,2.3999999999999906,2.400000000000004,2.400000000000004
