tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,3.25,3.25,56.353902507748664,0,379.8797230923928,0,0,0,0,0,0,15,11.75,11.75,177450,0,0,5,5,0,0,1,rule,0,1.75,0,0,0
1,1,5,9.40448804843763,9.40448804843763,56.353902507748664,0,373.01697799435357,0,0,0,0,0,0,15,5.59551195156237,5.59551195156237,177450,0,0,5.000000000000027,5.000000000000027,0,0,1,rule,2.9044880484376145,1.75,0,0,0
2,1,5,12.65448804843761,12.65448804843761,56.353902507748664,0,366.15423289631434,0,0,0,0,0,0,15,2.34551195156239,2.34551195156239,177450,0,0,5.000000000000023,5.000000000000023,0,0,1,rule,0,1.75,0.5,0.5,0.5
3,1,5,13.25,13.25,56.353902507748664,3.185731502272018,366.15423289631434,0,0,247.8658556061407,123.93292780307036,0,0,15,1.75,1.75,0,0,0,0,0,1.137761250811435,1.137761250811435,1,rule,3.4832732023738124,1.75,1,1,1
4,1,5,13.25,13.25,56.353902507748664,7.265997379208966,366.15423289631434,0,0,235.5409551902381,117.77047759511905,0,0,15,1.75,1.75,0,0,0,0,0,1.4572378131917674,1.4572378131917674,1,rule,3.2072378131917603,1.75,1.5,1.5,1.5
5,1,5,13.25,13.25,56.353902507748664,2.3659973792089666,366.15423289631434,73.14429937238856,36.57214968619428,235.54095519023807,117.77047759511903,0,0,15,1.75,1.75,0,0,0,1.75,1.75,0,0,1,rule,0,1.75,2,2,2
6,1,5,13.25,13.25,56.353902507748664,0,364.9120747488678,85.74845979565735,42.87422989782868,0,0,0,0,15,1.75,1.75,32118.48321852635,0,0,1.75,1.75,0,0,1,rule,0,1.75,2.5,2.5,2.5
7,2,5,13.25,13.25,56.353902507748664,0,362.510113964554,59.12034746186341,29.560173730931705,0,0,0,0,35,21.75,21.75,62107.5,0,0,1.75,1.75,0,0,1,rule,0,1.75,2.300000000000008,2.3000000000000043,2.3000000000000043
8,2,5,17.920210633603123,17.920210633603123,56.353902507748664,0,355.6473688665148,6.66581917632551,3.332909588162755,0,0,0,0,35,17.079789366396877,17.079789366396877,177450,0,0,4.999999999999961,4.999999999999961,0,0,1,rule,2.470210633603138,2.8000000000000003,2.100000000000007,2.099999999999996,2.099999999999996
9,2,5,20.12021063360316,20.12021063360316,56.353902507748664,0,348.7846237684756,0.7515711121306732,0.3757855560653366,0,0,0,0,35,14.879789366396839,14.879789366396839,177450,0,0,5.000000000000023,5.000000000000023,0,0,1,rule,0,2.8000000000000003,1.8999999999999944,1.9000000000000035,1.9000000000000035
10,2,5,26.704655922153066,26.704655922153066,56.353902507748664,0,341.9218786704364,0.08473964289273339,0.042369821446366696,0,0,0,0,35,8.295344077846934,8.295344077846934,177450.00000000012,0,0,5,5,0,0,1,rule,4.384445288549966,2.8000000000000003,1.6999999999999935,1.6999999999999982,1.6999999999999982
11,2,5,28.90465592215317,28.90465592215317,56.353902507748664,0,335.0591335723972,0.00955439473615589,0.004777197368077945,0,0,0,0,35,6.095344077846828,6.095344077846828,177450,0,0,4.999999999999987,4.999999999999987,0,0,1,rule,0,2.8000000000000003,1.4999999999999998,1.4999999999999998,1.4999999999999998
12,2,5,31.104655922153135,31.104655922153135,56.353902507748664,0,328.19638847435795,0.0010772580065015267,5.386290032507634E-4,0,0,0,0,35,3.8953440778468646,3.8953440778468646,177450,0,0,5.000000000000029,5.000000000000029,0,0,1,rule,0,2.8000000000000003,1.9999999999999998,1.9999999999999998,1.9999999999999998
13,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,325.44872797044206,6.945822570756792E-4,3.472911285378396E-4,0,0,0,0,35,2.800000000000054,2.800000000000054,71046.25764975394,0,0,2.001866938567359,2.001866938567359,0,0,1,rule,1.8934771392795444,2.8000000000000003,2.5,2.5,2.5
14,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,321.60559071554,3.4947211682505476E-4,1.7473605841252738E-4,0,0,0,0,35,2.800000000000054,2.800000000000054,99372.0000000014,0,0,2.80000000000002,2.80000000000002,0,0,1,rule,0,2.8000000000000003,3,3,3
15,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,317.76245346063797,1.7583340085935683E-4,8.791670042967841E-5,0,0,0,0,35,2.800000000000054,2.800000000000054,99372.0000000014,0,0,2.80000000000002,2.80000000000002,0,0,1,rule,0,2.8000000000000003,3.5,3.5,3.5
16,2,5,32.199999999999946,32.199999999999946,56.353902507748664,2.044945121329568,317.76245346063797,1.7583340085935683E-4,8.791670042967841E-5,111.94965634621182,55.97482817310591,0,0,35,2.800000000000054,2.800000000000054,0,0,0,0,0,0.7303375433319885,0.7303375433319885,1,rule,3.53033754333201,2.8000000000000003,4,4,4
17,3,5,32.199999999999946,32.199999999999946,56.353902507748664,7.1676683389249805,317.76245346063797,1.7583340085935683E-4,8.791670042967841E-5,107.97506691879364,53.98753345939682,0,0,25,0,0,0,0,0,0,0,1.829544006284076,1.829544006284076,1,rule,4.62954400628413,2.8000000000000003,3.7999999999999887,3.800000000000007,3.800000000000007
18,3,5,25.699999999999978,25.699999999999978,56.353902507748664,15.567668338925063,317.76245346063797,1.7583340085935683E-4,8.791670042967841E-5,162.38211667615644,56.05535148031572,0,0,25,0,0,0,0,0,0,0,3.0000000000000293,3.0000000000000293,1,rule,0,3.5,4.299999999999985,4.300000000000008,4.300000000000008
19,3,5,22.482106851426426,22.482106851426426,56.353902507748664,15.779092702169626,321.7764611257142,1.7583340085935683E-4,8.791670042967841E-5,179.20304635678605,56.826094748110584,2.2354724120112555,0.7088783905984557,25,2.517893148573574,2.517893148573574,0,1.8599519340269398E7,5897991.522951811,0,0,3.0000000000000098,3.0000000000000098,1,rule,3.282106851426437,3.5,4.799999999999981,4.800000000000008,4.800000000000008
20,3,5,21.5,21.5,56.353902507748664,8.728991886163595,321.7764611257142,80.06804333086627,25.38995567997192,179.20304635678605,56.82609474811059,2.2354724120112555,0.7088783905984557,25,3.5,3.5,0,0,0,2.517893148573515,2.517893148573515,0,0,1,rule,0,3.5,5.299999999999979,5.300000000000003,5.300000000000003
21,3,5,21.5,21.5,56.353902507748664,0,321.2514571483434,129.6266166172563,41.1051918791264,0,0,2.2354724120112555,0.7088783905984557,25,3.5,3.5,13575.027842876501,0,0,3.5,3.5,0,0,1,rule,0,3.5,5.799999999999978,5.799999999999999,5.799999999999999
22,3,5,21.5,21.5,56.353902507748664,0,316.447535579716,50.50716172998374,16.016051479238907,0,0,2.2354724120112555,0.7088783905984556,25,3.5,3.5,124215,0,0,3.5,3.5,0,0,1,rule,0,3.5,6.299999999999975,6.299999999999995,6.299999999999995
23,3,5,21.5,21.5,56.353902507748664,0.48687355314737785,316.447535579716,50.50716172998374,16.016051479238907,246.2859547763791,69.36983356268634,2.2354724120112555,0.7088783905984556,25,3.5,3.5,0,0,0,0,0,0.17388341183834924,0.17388341183834924,1,rule,3.673883411838293,3.5,6.799999999999974,6.799999999999993,6.799999999999993
24,3,5,21.5,21.5,56.353902507748664,0,311.8822775175333,28.057149140137494,8.62772470646323,0,0,2.235472412011256,0.7088783905984557,25,3.5,3.5,118043.87771385699,0,0,3.5,3.5,0,0,1,rule,0,3.5,7.299999999999973,7.29999999999999,7.29999999999999
25,3,5,21.5,21.5,56.353902507748664,0,307.0783559489058,12.019951266216491,3.709527230837515,0,0,2.235472412011256,0.7088783905984557,25,3.5,3.5,124215,0,0,3.5,3.5,0,0,1,rule,0,3.5,7.799999999999972,7.799999999999988,7.799999999999988
26,3,5,21.5,21.5,56.353902507748664,0,302.27443438027836,5.9430560618409745,1.8458992523860414,0,0,2.235472412011256,0.7088783905984556,25,3.5,3.5,124215,0,0,3.5,3.5,0,0,1,rule,0,3.5,8.29999999999997,8.299999999999986,8.299999999999986
