tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,6.876535765863536,6.876535765863536,56.353902507748664,0,379.8797230923928,0,0,0,0,0,0,15,8.123464234136463,8.123464234136463,177450,0,0,5.000000000000018,5.000000000000018,0,0,1,rule,3.62653576586353,1.75,0,0,0
1,1,5,13.25,13.25,56.353902507748664,0,375.4207272045074,0,0,0,0,0,0,15,1.75,1.75,115296.2566730529,0,0,3.248697004030813,3.248697004030813,0,0,1,rule,4.874767230105634,1.75,0.5,0.5,0.5
2,1,5,13.25,13.25,56.353902507748664,0,373.01876642019363,0,0,0,0,0,0,15,1.75,1.75,62107.5,0,0,1.75,1.75,0,0,1,rule,0,1.75,1,1,1
3,1,5,13.25,13.25,56.353902507748664,0,370.6168056358799,0,0,0,0,0,0,15,1.75,1.75,62107.5,0,0,1.75,1.75,0,0,1,rule,0,1.75,1.5,1.5,1.5
4,1,5,13.25,13.25,56.353902507748664,0,368.21484485156617,0,0,0,0,0,0,15,1.75,1.75,62107.5,0,0,1.75,1.75,0,0,1,rule,0,1.75,2,2,2
5,1,5,13.25,13.25,56.353902507748664,0,365.81288406725247,0,0,0,0,0,0,15,1.75,1.75,62107.5,0,0,1.75,1.75,0,0,1,rule,0,1.75,2.5,2.5,2.5
6,1,5,13.25,13.25,56.353902507748664,2.8258320643966357,365.81288406725247,0,0,249.85593092639348,124.92796546319674,0,0,15,1.75,1.75,0,0,0,0,0,1.0092257372845128,1.0092257372845128,1,rule,2.7592257372844755,1.75,3,3,3
7,2,5,13.25,13.25,56.353902507748664,0,364.7961350792116,44.745975856672146,22.372987928336073,0,0,0,0,35,21.75,21.75,26290.078583772643,0,0,1.75,1.75,0,0,1,rule,0,1.75,2.800000000000001,2.8000000000000056,2.8000000000000056
8,2,5,20.00863318240659,20.00863318240659,56.353902507748664,0,357.93338998117235,5.045108777839835,2.5225543889199176,0,0,0,0,35,14.99136681759341,14.99136681759341,177450,0,0,4.999999999999994,4.999999999999994,0,0,1,rule,4.558633182406589,2.8000000000000003,2.6000000000000103,2.599999999999998,2.599999999999998
9,2,5,22.208633182406615,22.208633182406615,56.353902507748664,0,351.0706448831331,0.5688360147014586,0.2844180073507293,0,0,0,0,35,12.791366817593385,12.791366817593385,177450,0,0,4.9999999999999805,4.9999999999999805,0,0,1,rule,0,2.8000000000000003,2.3999999999999906,2.400000000000004,2.400000000000004
10,2,5,29.410822635209154,29.410822635209154,56.353902507748664,0,344.20789978509396,0.06413626065759112,0.03206813032879556,0,0,0,0,35,5.589177364790846,5.589177364790846,177450.00000000012,0,0,4.999999999999984,4.999999999999984,0,0,1,rule,5.002189452802634,2.8000000000000003,2.1999999999999926,2.1999999999999957,2.1999999999999957
11,2,5,31.610822635209257,31.610822635209257,56.353902507748664,0,337.34515468705473,0.007231363389143362,0.003615681694571681,0,0,0,0,35,3.3891773647907435,3.3891773647907435,177450,0,0,5.0000000000000036,5.0000000000000036,0,0,1,rule,0,2.8000000000000003,2.6999999999999975,2.6999999999999944,2.6999999999999944
