tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,3.25,3.25,56.353902507748664,0,379.8797230923928,0,0,0,0,0,0,15,11.75,11.75,177450,0,0,5,5,0,0,1,rule,0,1.75,0,0,0
1,1,5,9.721547483693833,9.721547483693833,56.353902507748664,0,373.01697799435357,0,0,0,0,0,0,15,5.278452516306167,5.278452516306167,177450,0,0,5.00000000000001,5.00000000000001,0,0,1,rule,3.2215474836938505,1.75,0,0,0
2,1,5,13.25,13.25,56.353902507748664,0,371.191055619205,0,0,0,0,0,0,15,1.75,1.75,47212.87485421548,0,0,1.3303148733224528,1.3303148733224528,0,0,1,rule,3.9481376429837343,1.75,0.5,0.5,0.5
3,1,5,13.25,13.25,56.353902507748664,0,368.7890948348913,0,0,0,0,0,0,15,1.75,1.75,62107.5,0,0,1.75,1.75,0,0,1,rule,0,1.75,1,1,1
4,1,5,13.833973700268334,13.833973700268334,56.353902507748664,8.399999999999926,368.7890948348913,0,0,215.2392197984147,107.61960989920735,0,0,15,1.1660262997316657,1.1660262997316657,0,0,0,0,0,2.999999999999974,2.999999999999974,1,rule,5.333973700268304,1.75,1.5,1.5,1.5
5,1,5,13.25,13.25,56.353902507748664,12.215929055688296,368.7890948348913,0,0,212.03888748411873,106.01944374205937,0,0,15,1.75,1.75,0,0,0,0,0,1.3628318056029893,1.3628318056029893,1,rule,2.528858105334716,1.75,2,2,2
6,1,5,13.25,13.25,56.353902507748664,7.315929055688296,368.7890948348913,65.84602602209952,32.92301301104976,212.03888748411876,106.01944374205938,0,0,15,1.75,1.75,0,0,0,1.75,1.75,0,0,1,rule,0,1.75,2.5,2.5,2.5
7,2,5,13.25,13.25,56.353902507748664,2.4159290556882964,368.7890948348913,111.2443917383613,55.62219586918065,212.03888748411876,106.01944374205938,0,0,35,21.75,21.75,0,0,0,1.75,1.75,0,0,1,rule,0,1.75,2.300000000000008,2.3000000000000043,2.3000000000000043
8,2,5,15.450000000000028,15.450000000000028,56.353902507748664,0,363.1106286857189,45.00797403960186,22.50398701980093,0,0,0,0,35,19.549999999999972,19.549999999999972,146828.09921915078,0,0,5,5,0,0,1,rule,0,2.8000000000000003,2.100000000000007,2.099999999999996,2.099999999999996
9,2,5,21.344995789214206,21.344995789214206,56.353902507748664,0,356.24788358767967,5.074649072965291,2.5373245364826453,0,0,0,0,35,13.655004210785794,13.655004210785794,177450,0,0,4.999999999999977,4.999999999999977,0,0,1,rule,3.69499578921421,2.8000000000000003,1.8999999999999944,1.9000000000000035,1.9000000000000035
10,2,5,23.544995789214223,23.544995789214223,56.353902507748664,0,349.38513848964044,0.5721666829768155,0.28608334148840775,0,0,0,0,35,11.455004210785777,11.455004210785777,177450,0,0,5.000000000000023,5.000000000000023,0,0,1,rule,0,2.8000000000000003,1.6999999999999935,1.6999999999999982,1.6999999999999982
11,2,5,29.734911854511072,29.734911854511072,56.353902507748664,0,342.5223933916012,0.06451179350563725,0.032255896752818626,0,0,0,0,35,5.265088145488928,5.265088145488928,177450,0,0,4.999999999999987,4.999999999999987,0,0,1,rule,3.989916065296825,2.8000000000000003,1.4999999999999998,1.4999999999999998,1.4999999999999998
12,2,5,31.934911854511032,31.934911854511032,56.353902507748664,0,335.659648293562,0.007273704717760529,0.0036368523588802644,0,0,0,0,35,3.065088145488968,3.065088145488968,177450,0,0,5.000000000000006,5.000000000000006,0,0,1,rule,0,2.8000000000000003,1.9999999999999998,1.9999999999999998,1.9999999999999998
13,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,331.45266456445955,0.0033175375115711402,0.0016587687557855701,0,0,0,0,35,2.800000000000054,2.800000000000054,108779.97828340204,0,0,3.0650881454889607,3.0650881454889607,0,0,1,rule,0,2.8000000000000003,2.5,2.5,2.5
14,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,327.60952730955756,0.001669185823571892,8.34592911785946E-4,0,0,0,0,35,2.800000000000054,2.800000000000054,99372.0000000014,0,0,2.80000000000002,2.80000000000002,0,0,1,rule,0,2.8000000000000003,3,3,3
15,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,327.50684528529797,0.0016470269719681702,8.235134859840851E-4,0,0,0,0,35,2.800000000000054,2.800000000000054,2655.049101279583,0,0,0.07481118910341734,0.07481118910341734,0,0,1,rule,2.725188810896517,2.8000000000000003,3.5,3.5,3.5
16,2,5,32.199999999999946,32.199999999999946,56.353902507748664,1.0628793039634876,327.50684528529797,0.0016470269719681702,8.235134859840851E-4,113.05924166652623,56.52962083326312,0,0,35,2.800000000000054,2.800000000000054,0,0,0,0,0,0.37959975141553126,0.37959975141553126,1,rule,3.179599751415546,2.8000000000000003,4,4,4
17,3,5,32.199999999999946,32.199999999999946,56.353902507748664,1.1821069911452418,327.50684528529797,0.0016470269719681702,8.235134859840851E-4,113.04538529880762,56.52269264940381,0,0,25,0,0,0,0,0,0,0,0.04258131685062653,0.04258131685062653,1,rule,2.8425813168506227,2.8000000000000003,3.7999999999999887,3.800000000000007,3.800000000000007
