tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,3.25,3.25,56.353902507748664,0,379.8797230923928,0,0,0,0,0,0,15,11.75,11.75,177450,0,0,5,5,0,0,1,rule,0,1.75,0,0,0
1,1,5,10.956920588486375,10.956920588486375,56.353902507748664,0,373.01697799435357,0,0,0,0,0,0,15,4.0430794115136255,4.0430794115136255,177450,0,0,4.999999999999975,4.999999999999975,0,0,1,rule,4.456920588486385,1.75,0.5,0.5,0.5
2,1,5,13.25,13.25,56.353902507748664,0,372.90258511515594,0,0,0,0,0,0,15,1.75,1.75,2957.8566774135106,0,0,0.08334338341542226,0.08334338341542226,0,0,1,rule,3.959736028098194,1.75,1,1,1
3,1,5,13.25,13.25,56.353902507748664,4.417964856963544,372.90258511515594,0,0,241.28589080785164,120.64294540392582,0,0,15,1.75,1.75,0,0,0,0,0,1.5778445917726942,1.5778445917726942,1,rule,3.3278445917726773,1.75,1.5,1.5,1.5
4,1,5,13.470367588115549,13.470367588115549,56.353902507748664,12.817964856963544,372.90258511515594,0,0,213.33855268270594,106.66927634135297,0,0,15,1.5296324118844513,1.5296324118844513,0,0,0,0,0,3,3,1,rule,4.970367588115542,1.75,2,2,2
5,1,5,13.25,13.25,56.353902507748664,8.534994103687115,372.90258511515594,57.907181289372566,28.953590644686283,213.33855268270597,106.66927634135298,0,0,15,1.75,1.75,0,0,0,1.529632411884442,1.529632411884442,0,0,1,rule,0,1.75,2.5,2.5,2.5
6,1,5,13.25,13.25,56.353902507748664,3.6349941036871156,372.90258511515594,106.17445078342983,53.08722539171492,213.33855268270594,106.66927634135297,0,0,15,1.75,1.75,0,0,0,1.75,1.75,0,0,1,rule,0,1.75,3,3,3
7,2,5,13.25,13.25,56.353902507748664,0,372.28248418559076,122.34962492489862,61.17481246244931,0,0,0,0,35,21.75,21.75,16033.949735765811,0,0,1.75,1.75,0,0,1,rule,0,1.75,2.800000000000001,2.8000000000000056,2.8000000000000056
8,2,5,20.60496227064435,20.60496227064435,56.353902507748664,0,365.41973908755153,13.794920210282449,6.897460105141224,0,0,0,0,35,14.39503772935565,14.39503772935565,177449.99999999994,0,0,4.999999999999994,4.999999999999994,0,0,1,rule,5.154962270644343,2.8000000000000003,2.6000000000000103,2.599999999999998,2.599999999999998
9,2,5,27.792124508385733,27.792124508385733,56.353902507748664,0,358.55699398951236,1.555377253709354,0.777688626854677,0,0,0,0,35,7.207875491614267,7.207875491614267,177450,0,0,4.9999999999999964,4.9999999999999964,0,0,1,rule,4.9871622377413445,2.8000000000000003,2.3999999999999906,2.400000000000004,2.400000000000004
10,2,5,29.992124508385622,29.992124508385622,56.353902507748664,0,351.69424889147314,0.17536878535573602,0.08768439267786801,0,0,0,0,35,5.007875491614378,5.007875491614378,177450,0,0,4.999999999999977,4.999999999999977,0,0,1,rule,0,2.8000000000000003,2.1999999999999926,2.1999999999999957,2.1999999999999957
11,2,5,32.19212450838573,32.19212450838573,56.353902507748664,0,344.8315037934339,0.019772830548859255,0.009886415274429627,0,0,0,0,35,2.8078754916142685,2.8078754916142685,177450,0,0,5,5,0,0,1,rule,0,2.8000000000000003,2.6999999999999975,2.6999999999999944,2.6999999999999944
12,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,340.9775570402378,0.00992086931328179,0.004960434656640895,0,0,0,0,35,2.800000000000054,2.800000000000054,99651.50119739166,0,0,2.807875491614337,2.807875491614337,0,0,1,rule,0,2.8000000000000003,3.200000000000004,3.1999999999999935,3.1999999999999935
13,2,5,32.199999999999946,32.199999999999946,56.353902507748664,5.108236476770773,340.9775570402378,0.00992086931328179,0.004960434656640895,108.62219974256496,54.31109987128248,0,0,35,2.800000000000054,2.800000000000054,0,0,0,0,0,1.8243701702752761,1.8243701702752761,1,rule,4.624370170275313,2.8000000000000003,3.7000000000000104,3.699999999999993,3.699999999999993
14,2,5,32.199999999999946,32.199999999999946,56.353902507748664,5.094425169972912,340.9775570402378,0.10498828122645383,0.052494140613226915,108.62219974256496,54.31109987128248,0,0,35,2.800000000000054,2.800000000000054,0,0,0,0.004932609570644865,0.004932609570644865,0,0,1,rule,2.795067390429411,2.8000000000000003,4.200000000000014,4.199999999999992,4.199999999999992
15,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,339.6316870255186,35.12249978780109,17.561249893900545,0,0,0,0,35,2.800000000000054,2.800000000000054,34800.160970594734,0,0,2.80000000000002,2.80000000000002,0,0,1,rule,0,2.8000000000000003,4.700000000000018,4.699999999999992,4.699999999999992
