tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,6.717252499643647,6.717252499643647,56.353902507748664,0,379.8797230923928,0,0,0,0,0,0,15,8.282747500356354,8.282747500356354,177450,0,0,5.000000000000006,5.000000000000006,0,0,1,rule,3.467252499643645,1.75,0,0,0
1,1,5,13.25,13.25,56.353902507748664,0,374.4292525711712,0,0,0,0,0,0,15,1.75,1.75,140932.81626722624,0,0,3.9710570940328593,3.9710570940328593,0,0,1,rule,4.311690406323501,1.75,0.5,0.5,0.5
2,1,5,13.25,13.25,56.353902507748664,0,372.0272917868575,0,0,0,0,0,0,15,1.75,1.75,62107.5,0,0,1.75,1.75,0,0,1,rule,0,1.75,1,1,1
3,1,5,13.25,13.25,56.353902507748664,0,369.62533100254376,0,0,0,0,0,0,15,1.75,1.75,62107.5,0,0,1.75,1.75,0,0,1,rule,0,1.75,1.5,1.5,1.5
4,1,5,13.25,13.25,56.353902507748664,0,367.22337021823006,0,0,0,0,0,0,15,1.75,1.75,62107.5,0,0,1.75,1.75,0,0,1,rule,0,1.75,2,2,2
5,1,5,13.25,13.25,56.353902507748664,5.483811065966321,367.22337021823006,0,0,235.86986277155668,117.93493138577834,0,0,15,1.75,1.75,0,0,0,0,0,1.9585039521308287,1.9585039521308287,1,rule,3.7085039521308087,1.75,2.5,2.5,2.5
6,1,5,13.25,13.25,56.353902507748664,0.5838110659663204,367.22337021823006,73.24643751042228,36.62321875521114,235.8698627715568,117.9349313857784,0,0,15,1.75,1.75,0,0,0,1.75,1.75,0,0,1,rule,0,1.75,3,3,3
7,2,5,13.25,13.25,56.353902507748664,0,365.1075913289979,59.22762717941628,29.61381358970814,0,0,0,0,35,21.75,21.75,54707.69473887689,0,0,1.75,1.75,0,0,1,rule,0,1.75,2.800000000000001,2.8000000000000056,2.8000000000000056
8,2,5,15.450000000000028,15.450000000000028,56.353902507748664,0,358.2448462309587,6.67791496447918,3.33895748223959,0,0,0,0,35,19.549999999999972,19.549999999999972,177450,0,0,5,5,0,0,1,rule,0,2.8000000000000003,2.6000000000000103,2.599999999999998,2.599999999999998
9,2,5,17.650000000000034,17.650000000000034,56.353902507748664,0,351.38210113291944,0.7529349122450384,0.3764674561225192,0,0,0,0,35,17.349999999999966,17.349999999999966,177450,0,0,4.99999999999999,4.99999999999999,0,0,1,rule,0,2.8000000000000003,2.3999999999999906,2.400000000000004,2.400000000000004
