tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,6.891122230922188,6.891122230922188,56.353902507748664,0,379.8797230923928,0,0,0,0,0,0,15,8.10887776907781,8.10887776907781,177450,0,0,5.0000000000000195,5.0000000000000195,0,0,1,rule,3.6411222309222038,1.75,0,0,0
1,1,5,10.141122230922191,10.141122230922191,56.353902507748664,0,373.01697799435357,0,0,0,0,0,0,15,4.858877769077809,4.858877769077809,177450,0,0,5.000000000000007,5.000000000000007,0,0,1,rule,0,1.75,0.5,0.5,0.5
2,1,5,13.25,13.25,56.353902507748664,0,366.3479300760115,0,0,0,0,0,0,15,1.75,1.75,172441.5720245702,0,0,4.858877769077779,4.858877769077779,0,0,1,rule,0,1.75,1,1,1
3,1,5,13.25,13.25,56.353902507748664,0,363.9459692916978,0,0,0,0,0,0,15,1.75,1.75,62107.5,0,0,1.75,1.75,0,0,1,rule,0,1.75,1.5,1.5,1.5
4,1,5,13.25,13.25,56.353902507748664,0,361.54400850738404,0,0,0,0,0,0,15,1.75,1.75,62107.5,0,0,1.75,1.75,0,0,1,rule,0,1.75,2,2,2
5,1,5,13.604833911991673,13.604833911991673,56.353902507748664,8.4,361.54400850738404,0,0,217.92624325446425,108.96312162723213,0,0,15,1.3951660880083274,1.3951660880083274,0,0,0,0,0,3,3,1,rule,5.104833911991703,1.75,2.5,2.5,2.5
6,1,5,13.25,13.25,56.353902507748664,11.974283059329158,361.54400850738404,0,0,214.24262406510763,107.12131203255382,0,0,15,1.75,1.75,0,0,0,0,0,1.2765296640461279,1.2765296640461279,1,rule,2.671695752054408,1.75,3,3,3
7,2,5,13.25,13.25,56.353902507748664,7.074283059329158,361.54400850738404,66.53036887061836,33.26518443530918,214.24262406510766,107.12131203255383,0,0,35,21.75,21.75,0,0,0,1.75,1.75,0,0,1,rule,0,1.75,2.800000000000001,2.8000000000000056,2.8000000000000056
8,2,5,15.450000000000028,15.450000000000028,56.353902507748664,0,358.1490492227415,103.55327081104701,51.77663540552351,0,0,0,0,35,19.549999999999972,19.549999999999972,87783.46222300292,0,0,5,5,0,0,1,rule,0,2.8000000000000003,2.6000000000000103,2.599999999999998,2.599999999999998
9,2,5,17.650000000000034,17.650000000000034,56.353902507748664,0,351.28630412470227,11.675631283945739,5.8378156419728695,0,0,0,0,35,17.349999999999966,17.349999999999966,177450,0,0,4.99999999999999,4.99999999999999,0,0,1,rule,0,2.8000000000000003,2.3999999999999906,2.400000000000004,2.400000000000004
10,2,5,24.35723468643437,24.35723468643437,56.353902507748664,0,344.42355902666304,1.3164274272648828,0.6582137136324414,0,0,0,0,35,10.64276531356563,10.64276531356563,177449.99999999988,0,0,5,5,0,0,1,rule,4.507234686434381,2.8000000000000003,2.1999999999999926,2.1999999999999957,2.1999999999999957
11,2,5,31.212087684928658,31.212087684928658,56.353902507748664,0,337.5608139286238,0.14842719242411767,0.07421359621205884,0,0,0,0,35,3.787912315071342,3.787912315071342,177450,0,0,4.99999999999999,4.99999999999999,0,0,1,rule,4.654852998494355,2.8000000000000003,2.6999999999999975,2.6999999999999944,2.6999999999999944
12,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,332.3617185942123,0.04865962264535161,0.024329811322675806,0,0,0,0,35,2.800000000000054,2.800000000000054,134433.00806188048,0,0,3.7879123150712095,3.7879123150712095,0,0,1,rule,0,2.8000000000000003,3.200000000000004,3.1999999999999935,3.1999999999999935
13,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,328.51858133931023,0.024482602537782037,0.012241301268891018,0,0,0,0,35,2.800000000000054,2.800000000000054,99372.0000000014,0,0,2.80000000000002,2.80000000000002,0,0,1,rule,0,2.8000000000000003,3.7000000000000104,3.699999999999993,3.699999999999993
14,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,324.6754440844082,0.012318176640859567,0.0061590883204297835,0,0,0,0,35,2.800000000000054,2.800000000000054,99372.0000000014,0,0,2.80000000000002,2.80000000000002,0,0,1,rule,0,2.8000000000000003,4.200000000000014,4.199999999999992,4.199999999999992
15,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,320.83230682950614,0.00619776739508204,0.00309888369754102,0,0,0,0,35,2.800000000000054,2.800000000000054,99372.0000000014,0,0,2.80000000000002,2.80000000000002,0,0,1,rule,0,2.8000000000000003,4.700000000000018,4.699999999999992,4.699999999999992
16,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,316.98916957460415,0.0031183446871615554,0.0015591723435807777,0,0,0,0,35,2.800000000000054,2.800000000000054,99372.0000000014,0,0,2.80000000000002,2.80000000000002,0,0,1,rule,0,2.8000000000000003,5.200000000000021,5.199999999999996,5.199999999999996
17,3,5,32.199999999999946,32.199999999999946,56.353902507748664,0,313.1460323197021,0.0015689639458984538,7.844819729492269E-4,0,0,0,0,25,0,0,99372.0000000014,0,0,2.80000000000002,2.80000000000002,0,0,1,rule,0,2.8000000000000003,4.999999999999999,4.999999999999999,4.999999999999999
18,3,5,31.226298219398675,31.226298219398675,56.353902507748664,8.399999999999945,313.1460323197021,0.0015689639458984538,7.844819729492269E-4,185.5467270487869,53.01330036429488,0,0,25,0,0,0,0,0,0,0,2.9999999999999805,2.9999999999999805,1,rule,5.526298219398596,3.5,4.799999999999981,4.800000000000008,4.800000000000008
19,3,5,24.726298219398636,24.726298219398636,56.353902507748664,15.779092702169626,313.64647707354044,0.0015689639458984538,7.844819729492269E-4,195.94523058109664,55.984298559011464,0.31264423435869354,0.0893268394805177,25,0.27370178060136396,0.27370178060136396,0,2535531.283719117,724436.8233535301,0,0,2.9999999999999805,2.9999999999999805,1,rule,0,3.5,5.299999999999979,5.300000000000003,5.300000000000003
20,3,5,23.21618523149296,23.21618523149296,56.353902507748664,15.779092702169626,317.764124132364,0.0015689639458984538,7.844819729492269E-4,195.96364376482066,55.9895594636631,2.8479265446956203,0.813692527649382,25,1.783814768507039,1.783814768507039,0,2.0864249151640438E7,5961208.3960962035,0,0,2.999999999999997,2.999999999999997,1,rule,4.989887012094334,3.5,5.799999999999978,5.799999999999999,5.799999999999999
21,3,5,21.5,21.5,56.353902507748664,10.784411350349966,317.764124132364,62.03099861152239,17.723355455513374,195.96364376482066,55.9895594636631,2.8479265446956203,0.813692527649382,25,3.5,3.5,0,0,0,1.7838147685070278,1.7838147685070278,0,0,1,rule,0,3.5,6.299999999999975,6.299999999999995,6.299999999999995
22,3,5,21.5,21.5,56.353902507748664,0.9844113503499654,317.764124132364,145.21321620010713,41.48953810987497,195.9636437648207,55.98955946366306,2.8479265446956203,0.813692527649382,25,3.5,3.5,0,0,0,3.5,3.5,0,0,1,rule,0,3.5,6.799999999999974,6.799999999999993,6.799999999999993
23,3,5,21.5,21.5,56.353902507748664,4.321035338554787,317.764124132364,145.21321620010713,41.48953810987497,205.42219597745927,58.692041784915126,2.8479265446956203,0.813692527649382,25,3.5,3.5,0,0,0,0,0,1.1916514243588647,1.1916514243588647,1,rule,4.6916514243588106,3.5,7.299999999999973,7.29999999999999,7.29999999999999
24,3,5,21.5,21.5,56.353902507748664,8.501075718881529,317.764124132364,145.21321620010713,41.48953810987497,201.02525208218032,57.43577781012651,2.8479265446956203,0.813692527649382,25,3.5,3.5,0,0,0,0,0,1.492871564402408,1.492871564402408,1,rule,4.99287156440242,3.5,7.799999999999972,7.799999999999988,7.799999999999988
25,3,5,21.5,21.5,56.353902507748664,0,317.1273965435804,163.56285245623653,46.73225701665471,0,0,2.8479265446956203,0.813692527649382,25,3.5,3.5,16463.865263176616,0,0,3.5,3.5,0,0,1,rule,0,3.5,8.29999999999997,8.299999999999986,8.299999999999986
26,3,5,21.5,21.5,56.353902507748664,0,316.2189925154525,144.68800703759962,41.33944236885573,0,0,2.8479265446956203,0.813692527649382,25,3.5,3.5,23488.60295530199,0,0,0.6618372204932249,0.6618372204932249,0,0,1,rule,2.8381627795068303,3.5,8.79999999999997,8.799999999999983,8.799999999999983
27,3,5,21.5,21.5,56.353902507748664,0,311.4150709468251,56.594679045469285,16.16991228622849,0,0,2.8479265446956203,0.8136925276493819,25,3.5,3.5,124215,0,0,3.5,3.5,0,0,1,rule,0,3.5,9.299999999999969,9.299999999999983,9.299999999999983
28,3,5,21.5,21.5,56.353902507748664,1.4915567937754077,311.4150709468251,56.594679045469285,16.16991228622849,236.35990160098277,67.531406427105,2.8479265446956203,0.8136925276493819,25,3.5,3.5,0,0,0,0,0,0.5326988549197884,0.5326988549197884,1,rule,4.032698854919829,3.5,9.79999999999997,9.799999999999983,9.799999999999983
29,3,5,21.5,21.5,56.353902507748664,0,307.342304669264,45.28719736371643,12.939200916165444,0,0,2.8479265446956203,0.8136925276493819,25,3.5,3.5,105309.51763889659,0,0,3.5,3.5,0,0,1,rule,0,3.5,10.299999999999981,10.299999999999981,10.299999999999981
30,3,5,21.5,21.5,56.353902507748664,0,302.53838310063657,18.929227239793082,5.4083507937678315,0,0,2.8479265446956203,0.8136925276493819,25,3.5,3.5,124215,0,0,3.5,3.5,0,0,1,rule,0,3.5,10.79999999999999,10.799999999999978,10.799999999999978
