tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,7.550231753279184,7.550231753279184,56.353902507748664,0,379.8797230923928,0,0,0,0,0,0,15,7.449768246720816,7.449768246720816,177450,0,0,4.999999999999986,4.999999999999986,0,0,1,rule,4.300231753279191,1.75,0,0,0
1,1,5,10.800231753279173,10.800231753279173,56.353902507748664,0,373.01697799435357,0,0,0,0,0,0,15,4.1997682467208275,4.1997682467208275,177450,0,0,4.999999999999992,4.999999999999992,0,0,1,rule,0,1.75,0.5,0.5,0.5
2,1,5,13.25,13.25,56.353902507748664,0,371.79690839075874,0,0,0,0,0,0,15,1.75,1.75,31547.339740150783,0,0,0.8889078540475969,0.8889078540475969,0,0,1,rule,3.3108603926732463,1.75,1,1,1
3,1,5,13.25,13.25,56.353902507748664,5.451218798110643,371.79690839075874,0,0,236.03187196628863,118.01593598314432,0,0,15,1.75,1.75,0,0,0,0,0,1.946863856468087,1.946863856468087,1,rule,3.696863856468064,1.75,1.5,1.5,1.5
4,1,5,13.25,13.25,56.353902507748664,12.516159747938627,371.79690839075874,0,0,216.8475989970783,108.42379949853915,0,0,15,1.75,1.75,0,0,0,0,0,2.5231931963671372,2.5231931963671372,1,rule,4.273193196367124,1.75,2,2,2
5,1,5,13.25,13.25,56.353902507748664,7.616159747938627,371.79690839075874,67.33931127355521,33.669655636777605,216.8475989970783,108.42379949853915,0,0,15,1.75,1.75,0,0,0,1.75,1.75,0,0,1,rule,0,1.75,2.5,2.5,2.5
6,1,5,13.2780221585647,13.2780221585647,56.353902507748664,15.779092702169626,371.91311772692,67.33931127355521,33.669655636777605,191.28582867317792,95.64291433658896,0.059769871261957395,0.029884935630978698,15,1.7219778414353009,1.7219778414353009,0,574780.402865546,287390.201432773,0,0,3.0000000000000067,3.0000000000000067,1,rule,4.7780221585647125,1.75,3,3,3
7,2,5,13.25,13.25,56.353902507748664,15.779092702169626,373.52743245685866,67.33931127355521,33.669655636777605,185.22370659515278,92.61185329757639,0.8600132925837217,0.43000664629186086,35,21.75,21.75,0,7731484.966971957,3865742.4834859786,0,0,1.176143588955325,1.176143588955325,1,rule,2.898121430390657,1.75,2.800000000000001,2.8000000000000056,2.8000000000000056
8,2,5,18.614674100784683,18.614674100784683,56.353902507748664,1.7790927021696252,373.52743245685866,171.93224102264273,85.96612051132136,185.2237065951526,92.6118532975763,0.8600132925837217,0.43000664629186086,35,16.385325899215317,16.385325899215317,0,0,0,4.999999999999994,4.999999999999994,0,0,1,rule,3.164674100784727,2.8000000000000003,2.6000000000000103,2.599999999999998,2.599999999999998
9,2,5,24.838280593300627,24.838280593300627,56.353902507748664,0,367.5367916245889,40.93541338901244,20.46770669450622,0,0,0.8600132925837217,0.43000664629186086,35,10.161719406699373,10.161719406699373,154900.00000000006,0,0,5.0000000000000036,5.0000000000000036,0,0,1,rule,4.023606492515907,2.8000000000000003,2.3999999999999906,2.400000000000004,2.400000000000004
10,2,5,27.0382805933006,27.0382805933006,56.353902507748664,0,360.67404652654966,5.3785146534560315,2.6892573267280158,0,0,0.8600132925837217,0.43000664629186086,35,7.961719406699402,7.961719406699402,177450,0,0,5.0000000000000036,5.0000000000000036,0,0,1,rule,0,2.8000000000000003,2.1999999999999926,2.1999999999999957,2.1999999999999957
11,2,5,29.238280593300676,29.238280593300676,56.353902507748664,0,353.81130142851043,1.36947432102205,0.684737160511025,0,0,0.8600132925837217,0.43000664629186086,35,5.761719406699324,5.761719406699324,177450,0,0,5.000000000000027,5.000000000000027,0,0,1,rule,0,2.8000000000000003,1.9999999999999998,1.9999999999999998,1.9999999999999998
