tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,6.499460968385846,6.499460968385846,56.353902507748664,0,379.8797230923928,0,0,0,0,0,0,15,8.500539031614153,8.500539031614153,177450,0,0,5.000000000000008,5.000000000000008,0,0,1,rule,3.2494609683858404,1.75,0,0,0
1,1,5,9.749460968385845,9.749460968385845,56.353902507748664,0,373.01697799435357,0,0,0,0,0,0,15,5.250539031614155,5.250539031614155,177450,0,0,4.999999999999977,4.999999999999977,0,0,1,rule,0,1.75,0,0,0
2,1,5,13.25,13.25,56.353902507748664,0,368.8731520164665,0,0,0,0,0,0,15,1.75,1.75,107146.90831022541,0,0,3.0190732124605506,3.0190732124605506,0,0,1,rule,2.2314658191536285,1.75,0.5,0.5,0.5
3,1,5,13.25,13.25,56.353902507748664,3.7461440536816637,368.8731520164665,0,0,244.82937811888914,122.41468905944457,0,0,15,1.75,1.75,0,0,0,0,0,1.337908590600594,1.337908590600594,1,rule,3.0879085906005592,1.75,1,1,1
4,1,5,13.25,13.25,56.353902507748664,0,368.30753635650655,58.125402792046835,29.062701396023417,0,0,0,0,15,1.75,1.75,14625.124119584914,0,0,1.75,1.75,0,0,1,rule,0,1.75,1.5,1.5,1.5
5,1,5,13.25,13.25,56.353902507748664,0,365.9055755721928,40.07528552251159,20.037642761255796,0,0,0,0,15,1.75,1.75,62107.50000000006,0,0,1.75,1.75,0,0,1,rule,0,1.75,2,2,2
6,1,5,13.25,13.25,56.353902507748664,0,363.5036147878791,27.630406544564647,13.815203272282323,0,0,0,0,15,1.75,1.75,62107.5,0,0,1.75,1.75,0,0,1,rule,0,1.75,2.5,2.5,2.5
7,2,5,13.25,13.25,56.353902507748664,0,361.10165400356533,19.0501291722319,9.52506458611595,0,0,0,0,35,21.75,21.75,62107.5,0,0,1.75,1.75,0,0,1,rule,0,1.75,2.300000000000008,2.3000000000000043,2.3000000000000043
8,2,5,15.450000000000028,15.450000000000028,56.353902507748664,0,354.23890890552616,2.147902064169147,1.0739510320845735,0,0,0,0,35,19.549999999999972,19.549999999999972,177450,0,0,5,5,0,0,1,rule,0,2.8000000000000003,2.100000000000007,2.099999999999996,2.099999999999996
9,2,5,22.659762925191895,22.659762925191895,56.353902507748664,0,347.37616380748693,0.24217595773507142,0.12108797886753571,0,0,0,0,35,12.340237074808105,12.340237074808105,177450,0,0,5,5,0,0,1,rule,5.009762925191887,2.8000000000000003,1.8999999999999944,1.9000000000000035,1.9000000000000035
