tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,5.850782961935454,5.850782961935454,56.353902507748664,0,379.8797230923928,0,0,0,0,0,0,15,9.149217038064545,9.149217038064545,177450,0,0,4.999999999999994,4.999999999999994,0,0,1,rule,2.600782961935437,1.75,0,0,0
1,1,5,13.25,13.25,56.353902507748664,0,373.7529417164808,0,0,0,0,0,0,15,1.75,1.75,158420.18603695463,0,0,4.463797859592971,4.463797859592971,0,0,1,rule,4.685419178471597,1.75,0.5,0.5,0.5
2,1,5,13.25,13.25,56.353902507748664,0,371.3509809321671,0,0,0,0,0,0,15,1.75,1.75,62107.5,0,0,1.75,1.75,0,0,1,rule,0,1.75,1,1,1
3,1,5,13.25,13.25,56.353902507748664,6.8203143149779475,371.3509809321671,0,0,229.412697504159,114.7063487520795,0,0,15,1.75,1.75,0,0,0,0,0,2.4358265410635527,2.4358265410635527,1,rule,4.185826541063566,1.75,1.5,1.5,1.5
4,1,5,13.25,13.25,56.353902507748664,12.41290763998202,371.3509809321671,0,0,217.26676013445274,108.63338006722637,0,0,15,1.75,1.75,0,0,0,0,0,1.9973547589300262,1.9973547589300262,1,rule,3.7473547589300296,1.75,2,2,2
5,1,5,13.25,13.25,56.353902507748664,7.5129076399820205,371.3509809321671,67.46947652525262,33.73473826262631,217.26676013445277,108.63338006722638,0,0,15,1.75,1.75,0,0,0,1.75,1.75,0,0,1,rule,0,1.75,2.5,2.5,2.5
6,1,5,13.25,13.25,56.353902507748664,10.958504278174312,371.3509809321671,67.46947652525262,33.73473826262631,207.78316097930664,103.89158048965332,0,0,15,1.75,1.75,0,0,0,0,0,1.230570227925818,1.230570227925818,1,rule,2.9805702279257957,1.75,3,3,3
7,2,5,13.25,13.25,56.353902507748664,6.058504278174311,371.3509809321671,111.04213731140342,55.52106865570171,207.78316097930661,103.89158048965331,0,0,35,21.75,21.75,0,0,0,1.75,1.75,0,0,1,rule,0,1.75,2.800000000000001,2.8000000000000056,2.8000000000000056
8,2,5,17.909238353254764,17.909238353254764,56.353902507748664,0,367.4580908724486,92.299947363227,46.1499736816135,0,0,0,0,35,17.090761646745236,17.090761646745236,100658.4582741406,0,0,5.000000000000033,5.000000000000033,0,0,1,rule,2.4592383532548068,2.8000000000000003,2.6000000000000103,2.599999999999998,2.599999999999998
9,2,5,24.357937602384943,24.357937602384943,56.353902507748664,0,360.5953457744094,10.406819065203955,5.203409532601977,0,0,0,0,35,10.642062397615057,10.642062397615057,177450,0,0,4.999999999999994,4.999999999999994,0,0,1,rule,4.248699249130164,2.8000000000000003,2.3999999999999906,2.400000000000004,2.400000000000004
10,2,5,27.713537256859166,27.713537256859166,56.353902507748664,0,353.73260067637017,1.173368849601741,0.5866844248008705,0,0,0,0,35,7.286462743140834,7.286462743140834,177450,0,0,5.0000000000000036,5.0000000000000036,0,0,1,rule,1.1555996544742437,2.8000000000000003,2.1999999999999926,2.1999999999999957,2.1999999999999957
11,2,5,29.91353725685926,29.91353725685926,56.353902507748664,0,346.86985557833094,0.13229733779260247,0.06614866889630124,0,0,0,0,35,5.086462743140739,5.086462743140739,177450,0,0,4.999999999999971,4.999999999999971,0,0,1,rule,0,2.8000000000000003,1.9999999999999998,1.9999999999999998,1.9999999999999998
12,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,344.2078057002335,0.08676547344999945,0.043382736724999725,0,0,0,0,35,2.800000000000054,2.800000000000054,68832.62369796576,0,0,1.9394934826138004,1.9394934826138004,0,0,1,rule,3.146969260526983,2.8000000000000003,2.4999999999999996,2.4999999999999996,2.4999999999999996
13,2,5,32.199999999999946,32.199999999999946,56.353902507748664,4.626543604243818,344.2078057002335,0.08676547344999945,0.043382736724999725,109.12021906083174,54.56010953041587,0,0,35,2.800000000000054,2.800000000000054,0,0,0,0,0,1.6523370015156496,1.6523370015156496,1,rule,4.452337001515656,2.8000000000000003,2.9999999999999996,2.9999999999999996,2.9999999999999996
14,2,5,32.199999999999946,32.199999999999946,56.353902507748664,6.232408160033068,344.2078057002335,0.08676547344999945,0.043382736724999725,108.66692267395631,54.333461336978154,0,0,35,2.800000000000054,2.800000000000054,0,0,0,0,0,0.5735230556390177,0.5735230556390177,1,rule,3.3735230556390277,2.8000000000000003,3.4999999999999996,3.4999999999999996,3.4999999999999996
15,2,5,32.199999999999946,32.199999999999946,56.353902507748664,10.876652803866953,344.2078057002335,0.08676547344999945,0.043382736724999725,106.03510667366763,53.017553336833814,0,0,35,2.800000000000054,2.800000000000054,0,0,0,0,0,1.6586588013692447,1.6586588013692447,1,rule,4.458658801369188,2.8000000000000003,3.9999999999999996,3.9999999999999996,3.9999999999999996
16,2,5,32.199999999999946,32.199999999999946,56.353902507748664,3.036652803866835,344.2078057002335,52.72825828219092,26.36412914109546,106.03510667366764,53.01755333683382,0,0,35,2.800000000000054,2.800000000000054,0,0,0,2.80000000000002,2.80000000000002,0,0,1,rule,0,2.8000000000000003,4.499999999999999,4.499999999999999,4.499999999999999
17,3,5,32.199999999999946,32.199999999999946,56.353902507748664,5.984282243522538,344.2078057002335,52.72825828219092,26.36412914109546,102.82453020068205,51.412265100341024,0,0,25,0,0,0,0,0,0,0,1.0527247998770366,1.0527247998770366,1,rule,3.852724799877079,2.8000000000000003,4.299999999999985,4.300000000000008,4.300000000000008
18,3,5,25.699999999999978,25.699999999999978,56.353902507748664,14.38428224352262,344.2078057002335,52.72825828219092,26.36412914109546,160.35371414340742,52.9732509965866,0,0,25,0,0,0,0,0,0,0,3.0000000000000293,3.0000000000000293,1,rule,0,3.5,4.799999999999981,4.800000000000008,4.800000000000008
19,3,5,23.26229428706014,23.26229428706014,56.353902507748664,15.779092702169626,347.6417221420732,52.72825828219092,26.36412914109546,174.0613439656819,53.006521622143296,1.719333649740119,0.5235849281882862,25,1.73770571293986,1.73770571293986,0,1.5455042052380905E7,4706490.264042658,0,0,3,3,1,rule,4.062294287060142,3.5,5.299999999999979,5.300000000000003,5.300000000000003
20,3,5,21.5,21.5,56.353902507748664,15.779092702169626,351.04046647098687,52.72825828219092,26.36412914109546,179.66012647241018,52.603012950827775,3.442141468930472,1.0278135785898799,25,3.5,3.5,0,1.5788771241935112E7,4622822.851261395,0,0,2.476228011065646,2.476228011065646,1,rule,4.213933724005568,3.5,5.799999999999978,5.799999999999999,5.799999999999999
21,3,5,21.5,21.5,56.353902507748664,5.979092702169625,351.04046647098687,131.56246831843137,42.66044390322496,179.66012647241018,52.603012950827775,3.442141468930472,1.0278135785898799,25,3.5,3.5,0,0,0,3.5,3.5,0,0,1,rule,0,3.5,6.299999999999975,6.299999999999995,6.299999999999995
